current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
47,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,5,45,2018-07-20,2018-07-26,2018,7
48,"Gringo feat. Maxwell, Moe Phoenix & Laruzo",Wake Up,SLS Music,1,48,2018-07-20,2018-07-26,2018,7
49,Wincent Weiss,An Wunder,Universal Domestic Vertigo,14,12,2018-07-20,2018-07-26,2018,7
50,5 Seconds Of Summer,Youngblood,Capitol,7,45,2018-07-20,2018-07-26,2018,7
51,Nicky Jam feat. Will Smith & Era Istrefi,Live It Up,Sony Music,8,21,2018-07-20,2018-07-26,2018,7
52,Matt Simons,We Can Do Better,Pias,7,52,2018-07-20,2018-07-26,2018,7
53,Ed Sheeran,Perfect,Atlantic,51,1,2018-07-20,2018-07-26,2018,7
54,Liam Payne & J Balvin,Familiar,Capitol,12,50,2018-07-20,2018-07-26,2018,7
55,XXXTentacion,Changes,Bad Vibes Forever,6,13,2018-07-20,2018-07-26,2018,7
56,Marshmello & Anne-Marie,Friends,Atlantic,23,1,2018-07-20,2018-07-26,2018,7
57,Kontra K feat. RAF Camora,Fame,BMG,11,6,2018-07-20,2018-07-26,2018,7
58,Luis Fonsi & Demi Lovato,Échame la culpa,Universal,35,6,2018-07-20,2018-07-26,2018,7
59,Kygo feat. Miguel,Remind Me To Forget,B1 Recordings,18,14,2018-07-20,2018-07-26,2018,7
60,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,3,60,2018-07-20,2018-07-26,2018,7
61,Nico Santos,Safe,Virgin Records,3,61,2018-07-20,2018-07-26,2018,7
62,Capital Bra,5 Songs in einer Nacht,Team Kuku,15,1,2018-07-20,2018-07-26,2018,7
63,Olexesh feat. Edin,Magisch,385ideal,22,1,2018-07-20,2018-07-26,2018,7
64,"Benny Blanco, Halsey & Khalid",Eastside,Universal,1,64,2018-07-20,2018-07-26,2018,7
65,Drake,God's Plan,Motown,26,1,2018-07-20,2018-07-26,2018,7
66,Alle Farben & Rhodes,H.O.L.Y.,B1 Recordings,9,65,2018-07-20,2018-07-26,2018,7
67,Jason Derulo,Colors,Beluga Heights,16,47,2018-07-20,2018-07-26,2018,7
68,Max Giesinger,Legenden,BMG,9,38,2018-07-20,2018-07-26,2018,7
69,Drake,Nice For What,Young Money,15,9,2018-07-20,2018-07-26,2018,7
70,Drake,Nonstop,Republic Records,3,28,2018-07-20,2018-07-26,2018,7
71,"Rudimental feat. Jess Glynne, Macklemore & Dan Caplen",These Days,Atlantic,26,3,2018-07-20,2018-07-26,2018,7
72,Bausa,Was du Liebe nennst,Warner Music Germany,42,1,2018-07-20,2018-07-26,2018,7
73,Vanessa Mai feat. Olexesh,Wir 2 immer 1,Ariola,2,33,2018-07-20,2018-07-26,2018,7
74,George Ezra,Paradise,Columbia,20,24,2018-07-20,2018-07-26,2018,7
75,Ramz,Barking,Polydor,21,4,2018-07-20,2018-07-26,2018,7
76,Armin van Buuren,Blah Blah Blah,Kontor Records,1,76,2018-07-20,2018-07-26,2018,7
77,Ed Sheeran,Happier,Atlantic,17,16,2018-07-20,2018-07-26,2018,7
78,XXXTentacion,Moonlight,Bad Vibes Forever,6,34,2018-07-20,2018-07-26,2018,7
79,Ed Sheeran,Shape Of You,Atlantic,80,1,2018-07-20,2018-07-26,2018,7
80,Kollegah & Farid Bang,Mitternacht 2,Banger Musik,3,19,2018-07-20,2018-07-26,2018,7
81,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,77,1,2018-07-20,2018-07-26,2018,7
82,Shawn Mendes,In My Blood,Island,17,8,2018-07-20,2018-07-26,2018,7
83,Nicki Minaj feat. Ariana Grande,Bed,Young Money,5,52,2018-07-20,2018-07-26,2018,7
84,Summer Cem feat. KC Rebell & Capital Bra,Chinchilla,Banger Musik,10,11,2018-07-20,2018-07-26,2018,7
85,Robin Schulz & Marc Scibilia,Unforgettable,Warner Music Germany,22,13,2018-07-20,2018-07-26,2018,7
86,Camila Cabello feat. Young Thug,Havana,Epic,48,2,2018-07-20,2018-07-26,2018,7
87,Rin,Avirex,Division,7,35,2018-07-20,2018-07-26,2018,7
88,"DJ Antoine, Sido & Moe Phoenix",Yallah Habibi,Kontor Records,7,67,2018-07-20,2018-07-26,2018,7
89,Summer Cem,Crew,Banger Musik,5,28,2018-07-20,2018-07-26,2018,7
90,Kay One feat. Mike Singer,Netflix & Chill,Embassy of Music,8,11,2018-07-20,2018-07-26,2018,7
91,A$AP Rocky feat. Skepta,Praise The Lord (Da Shine),A$AP Worldwide,7,59,2018-07-20,2018-07-26,2018,7
92,LEA,Zu dir,Four Music,3,80,2018-07-20,2018-07-26,2018,7
93,Bushido feat. Samra,Hades,Bushido,5,8,2018-07-20,2018-07-26,2018,7
94,Post Malone feat. 21 Savage,Rockstar,Universal,42,2,2018-07-20,2018-07-26,2018,7
95,Sean Paul + David Guetta feat. Becky G,Mad Love,Island,22,10,2018-07-20,2018-07-26,2018,7
96,Zedd / Maren Morris / Grey,The Middle,Interscope,23,15,2018-07-20,2018-07-26,2018,7
97,Ardian Bujupi feat. Xhensila,Cika cika,Ardian Bujupi,5,90,2018-07-20,2018-07-26,2018,7
98,Tom Walker,Leave A Light On,Relentless Records,28,8,2018-07-20,2018-07-26,2018,7
99,Rita Ora / Cardi B / Bebe Rexha / Charli XCX,Girls,Atlantic,9,69,2018-07-20,2018-07-26,2018,7
100,Kay One feat. Pietro Lombardi,Señorita,Princekayone GmbH,43,1,2018-07-20,2018-07-26,2018,7
