current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
21,Kynda Gray + RIN,Ayo Technology,SME - Division,2,7,2020-07-10,2020-07-16,2020,7
22,Surf Mesa feat. Emilee,ILY (I Love You Baby),Astralwerk,16,7,2020-07-10,2020-07-16,2020,7
23,LEA & Capital Bra,7 Stunden,SME - Four Music,6,10,2020-07-10,2020-07-16,2020,7
24,Juri x Bushido,2003,BBM Records,1,24,2020-07-10,2020-07-16,2020,7
25,Topic feat. A7S,Breaking Me,Virgin Records,27,3,2020-07-10,2020-07-16,2020,7
26,Fourty,Weisser Rauch,Life Is Pain,11,19,2020-07-10,2020-07-16,2020,7
27,Nea,Some Say,SME - Milkshake,23,15,2020-07-10,2020-07-16,2020,7
28,Apache 207,Roller,SME - Two Sides,46,1,2020-07-10,2020-07-16,2020,7
29,Twocolors,Lovefool,Virgin Records,3,29,2020-07-10,2020-07-16,2020,7
30,Tones And I,Dance Monkey,Bad Batch Records,48,1,2020-07-10,2020-07-16,2020,7
31,Zoe Wees,Control,Caroline Records,7,31,2020-07-10,2020-07-16,2020,7
32,KC Rebell x Summer Cem,Fly,Banger Musik,6,4,2020-07-10,2020-07-16,2020,7
33,Bonez MC,Roadrunner,187 Strassenbande,7,1,2020-07-10,2020-07-16,2020,7
34,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,11,31,2020-07-10,2020-07-16,2020,7
35,Harry Styles,Watermelon Sugar,SME - Columbia,4,35,2020-07-10,2020-07-16,2020,7
36,Jamule,MedMen,Life Is Pain,3,16,2020-07-10,2020-07-16,2020,7
37,The Rolling Stones,Living In A Ghost Town,Polydor,3,1,2020-07-10,2020-07-16,2020,7
38,Fard x Kollegah x Asche,Sinaloa,Ruhrpott Elite,1,38,2020-07-10,2020-07-16,2020,7
39,Lady Gaga & Ariana Grande,Rain On Me,Interscope,7,9,2020-07-10,2020-07-16,2020,7
40,Benee feat. Gus Dapperton,Supalonely,Universal,17,26,2020-07-10,2020-07-16,2020,7
41,Sero El Mero,Lass cruisen,Groove Attack TraX,1,41,2020-07-10,2020-07-16,2020,7
42,Drake,Toosie Slide,Republic Records,14,2,2020-07-10,2020-07-16,2020,7
43,Rosalía & Travis Scott,TKN,SME - Columbia,4,43,2020-07-10,2020-07-16,2020,7
44,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,26,5,2020-07-10,2020-07-16,2020,7
45,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,8,45,2020-07-10,2020-07-16,2020,7
46,KC Rebell x Summer Cem feat. Luciano,Valla nein!,Banger Musik,5,2,2020-07-10,2020-07-16,2020,7
47,Reezy x Bausa,Sandmann,SME - Two Sides,6,14,2020-07-10,2020-07-16,2020,7
48,Lucky Luke,Cooler Than Me,B1 Recordings,4,48,2020-07-10,2020-07-16,2020,7
49,Kayef,Ich würd' lügen,Kayef Media,14,13,2020-07-10,2020-07-16,2020,7
50,Felix Jaehn feat. Gashi & Faangs,Sicko,Virgin Records,9,42,2020-07-10,2020-07-16,2020,7
51,Ali471,E Coupé,SME - Epic Domestic,1,51,2020-07-10,2020-07-16,2020,7
52,Tones And I,Ur So Fxxking Cool,Elektra,3,52,2020-07-10,2020-07-16,2020,7
53,Nico Santos & Topic,Like I Love You,Virgin Records,12,24,2020-07-10,2020-07-16,2020,7
54,Bausa feat. Bozza,Selfmade Babylon,Warner Music Germany,2,22,2020-07-10,2020-07-16,2020,7
55,LEA,Treppenhaus,SME - Four Music,18,18,2020-07-10,2020-07-16,2020,7
56,Ava Max,Salt,Atlantic,21,10,2020-07-10,2020-07-16,2020,7
57,Regard,Ride It,B1 Recordings/Ministry of Sound,42,4,2020-07-10,2020-07-16,2020,7
58,Jack Harlow,Whats Poppin,Generation Azzlack,8,55,2020-07-10,2020-07-16,2020,7
59,Jerome [DE],Take My Hand,Kontor Records,7,53,2020-07-10,2020-07-16,2020,7
60,Kalazh44 x Samra,Shakira,Kalazh44,3,10,2020-07-10,2020-07-16,2020,7
61,Lil Lano,OCB,AnanasSquad,1,61,2020-07-10,2020-07-16,2020,7
62,Dua Lipa,Break My Heart,Urban,15,26,2020-07-10,2020-07-16,2020,7
63,Sarhad,Sinne,Fuchs,2,63,2020-07-10,2020-07-16,2020,7
64,RIN,Das Rennen,SME - Division,5,6,2020-07-10,2020-07-16,2020,7
65,Apache 207,200 km/h,SME - Two Sides,42,4,2020-07-10,2020-07-16,2020,7
66,Jason Derulo x Puri x Jhorrmountain,Coño,Spinnin' Records,1,66,2020-07-10,2020-07-16,2020,7
67,badmómzjay,Snowbunny,Universal Domestic Vertigo,3,26,2020-07-10,2020-07-16,2020,7
68,Milonair x Joker Bra,Imma Gute,Blockpanorama,1,68,2020-07-10,2020-07-16,2020,7
69,Powfu feat. Beabadoobee,Death Bed,SME - Independently Popular.,18,18,2020-07-10,2020-07-16,2020,7
70,Céline [DE],Tränen aus Kajal,BTGS,14,17,2020-07-10,2020-07-16,2020,7
71,Mero,Ohne Dich,Groove Attack TraX,2,21,2020-07-10,2020-07-16,2020,7
72,Capital Bra x Loredana,Nicht verdient,Urban,10,1,2020-07-10,2020-07-16,2020,7
73,StaySolidRocky,Party Girl,SME - Columbia,5,61,2020-07-10,2020-07-16,2020,7
74,Noizy feat. Gzuz & Dutchavelli,All Dem Talk,Universal Domestic Island,2,25,2020-07-10,2020-07-16,2020,7
75,Kygo & OneRepublic,Lose Somebody,SME - Kygo,8,45,2020-07-10,2020-07-16,2020,7
76,Monet192 feat. Dardan,SoSo,Warner Music Germany,3,28,2020-07-10,2020-07-16,2020,7
77,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,11,73,2020-07-10,2020-07-16,2020,7
78,Dua Lipa,Physical,Urban,23,14,2020-07-10,2020-07-16,2020,7
79,Alicia Keys,Underdog,SME - RCA International,18,24,2020-07-10,2020-07-16,2020,7
80,Ra'is,Hayat,Groove Attack TraX,4,49,2020-07-10,2020-07-16,2020,7
81,LUM!X & Gabry Ponte,Monster,Spinnin' Records,50,20,2020-07-10,2020-07-16,2020,7
82,Pop Smoke,Dior,Victor Victor Worldwide,7,59,2020-07-10,2020-07-16,2020,7
83,Conkarah feat. Shaggy,Banana,S-Curve Records,2,83,2020-07-10,2020-07-16,2020,7
84,Dua Lipa,Don't Start Now,Urban,36,10,2020-07-10,2020-07-16,2020,7
85,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,16,58,2020-07-10,2020-07-16,2020,7
86,Pashanim,Hauseingang,Urban,20,56,2020-07-10,2020-07-16,2020,7
87,Capital Bra x Samra & Lea,110,Urban,42,1,2020-07-10,2020-07-16,2020,7
88,Kalim & Ufo361,SKRR,Urban,6,8,2020-07-10,2020-07-16,2020,7
89,Mert feat. King Khalil,Wie ben jij,Mula Brothers,1,89,2020-07-10,2020-07-16,2020,7
90,David Puentez & Albert Neve,Superstar,Virgin Records,2,89,2020-07-10,2020-07-16,2020,7
91,Tom Gregory,Fingertips,Kontor Records,18,33,2020-07-10,2020-07-16,2020,7
92,"Ty Dolla $ign feat. Kanye West, FKA Twigs & Skrillex",Ego Death,Atlantic,1,92,2020-07-10,2020-07-16,2020,7
93,"Lost Frequencies, Zonderling & Kelvin Jones",Love To Go,Kontor Records,3,90,2020-07-10,2020-07-16,2020,7
94,Tujamo - Vize - Majan,Lonely,Virgin Records,1,94,2020-07-10,2020-07-16,2020,7
95,Sido feat. Apache 207,2002,Urban,39,6,2020-07-10,2020-07-16,2020,7
96,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,75,18,2020-07-10,2020-07-16,2020,7
97,Kontra K,Sonne,BMG,3,21,2020-07-10,2020-07-16,2020,7
98,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,29,21,2020-07-10,2020-07-16,2020,7
99,Doja Cat,Say So,SME - RCA International,19,33,2020-07-10,2020-07-16,2020,7
100,Luciano [DE],Late Night,Urban,10,7,2020-07-10,2020-07-16,2020,7
