current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
61,The Weeknd,Call Out My Name,The Weeknd,5,7,2018-05-04,2018-05-10,2018,5
62,Kontra K,Oder nicht,BMG,3,25,2018-05-04,2018-05-10,2018,5
63,Nico Santos,Rooftop,Virgin Records,25,5,2018-05-04,2018-05-10,2018,5
64,Daddy Yankee,Dura,EMI,10,61,2018-05-04,2018-05-10,2018,5
65,Khalid x Normani,Love Lies,RCA International,11,36,2018-05-04,2018-05-10,2018,5
66,Eminem feat. Ed Sheeran,River,Interscope,20,2,2018-05-04,2018-05-10,2018,5
67,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,66,1,2018-05-04,2018-05-10,2018,5
68,Jason Derulo feat. French Montana,Tip Toe,Beluga Heights,25,11,2018-05-04,2018-05-10,2018,5
69,Post Malone feat. Swae Lee,Spoil My Night,Universal,1,69,2018-05-04,2018-05-10,2018,5
70,Azet feat. Zuna & Noizy,Kriminell,KMN Gang,7,5,2018-05-04,2018-05-10,2018,5
71,Sun Diego x Falco,Rock Me Amadeus,Sony Music,1,71,2018-05-04,2018-05-10,2018,5
72,Avicii,Levels,Virgin Records,60,6,2018-05-04,2018-05-10,2018,5
73,Post Malone feat. Nicki Minaj,Ball For Me,Universal,1,73,2018-05-04,2018-05-10,2018,5
74,Post Malone feat. G-Eazy & YG,Same Bitches,Universal,1,74,2018-05-04,2018-05-10,2018,5
75,Ed Sheeran,Shape Of You,Atlantic,69,1,2018-05-04,2018-05-10,2018,5
76,Andreas Gabalier,Verdammt lang her,Electrola,1,76,2018-05-04,2018-05-10,2018,5
77,Martin Garrix & David Guetta feat. Jamie Scott & Romy Dya,So Far Away,B1 Recordings,22,8,2018-05-04,2018-05-10,2018,5
78,Bazzi,Mine,ZZZ Entertainment,12,25,2018-05-04,2018-05-10,2018,5
79,Azet feat. RAF Camora,Qa bone,KMN Gang,19,12,2018-05-04,2018-05-10,2018,5
80,Ofenbach vs. Nick Waterhouse,Katchi,Warner Music International,27,9,2018-05-04,2018-05-10,2018,5
81,Anne-Marie,2002,Atlantic,2,72,2018-05-04,2018-05-10,2018,5
82,Post Malone,Rich & Sad,Universal,1,82,2018-05-04,2018-05-10,2018,5
83,Kay One feat. Pietro Lombardi,SeÃ±orita,Princekayone GmbH,34,1,2018-05-04,2018-05-10,2018,5
84,Glasperlenspiel feat. Summer Cem,Royals & Kings,Universal Domestic Polydor,2,70,2018-05-04,2018-05-10,2018,5
85,Logic & Marshmello,Everyday,Def Jam,9,48,2018-05-04,2018-05-10,2018,5
86,Mark Forster feat. Gentleman,Like A Lion,Four Music,3,38,2018-05-04,2018-05-10,2018,5
87,Jason Derulo,Colors,Beluga Heights,5,75,2018-05-04,2018-05-10,2018,5
88,Portugal. The Man,Feel It Still,Atlantic,33,7,2018-05-04,2018-05-10,2018,5
89,Samra,Rohdiamant,Bushido,3,26,2018-05-04,2018-05-10,2018,5
90,Kollegah feat. DJ Arow,Gigolo (Sommerhit),Alpha Music Empire,1,90,2018-05-04,2018-05-10,2018,5
91,MC Fioti / Future / J Balvin / Stefflon Don / Juan Magan,Bum bum tam tam,Kontor Records,15,51,2018-05-04,2018-05-10,2018,5
92,Axwell Λ Ingrosso,Dreamer,Virgin Records,18,34,2018-05-04,2018-05-10,2018,5
93,Post Malone,Over Now,Universal,1,93,2018-05-04,2018-05-10,2018,5
94,Helene Fischer,Herzbeben,Universal Domestic Polydor,36,6,2018-05-04,2018-05-10,2018,5
95,Axwell Λ Ingrosso,More Than You Know,Virgin Records,47,1,2018-05-04,2018-05-10,2018,5
96,Helene Fischer,Achterbahn,Universal Domestic Polydor,14,10,2018-05-04,2018-05-10,2018,5
97,J Balvin & Willy William,Mi gente,B1 Recordings,44,3,2018-05-04,2018-05-10,2018,5
98,James Hype feat. Kelli-Leigh,More Than Friends,Warner Music International,23,23,2018-05-04,2018-05-10,2018,5
99,Rita Ora,Anywhere,Atlantic,24,18,2018-05-04,2018-05-10,2018,5
100,Imagine Dragons,Whatever It Takes,Interscope,31,7,2018-05-04,2018-05-10,2018,5
