current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
66,French Montana feat. Drake,No Stylist,Epic,4,66,2018-11-02,2018-11-08,2018,11
67,Bonez MC & RAF Camora feat. Hanybal,Kompanie,Universal Domestic Vertigo,4,7,2018-11-02,2018-11-08,2018,11
68,Namika feat. Black M,Je ne parle pas français (Beatgees Remix),Jive Germany,29,1,2018-11-02,2018-11-08,2018,11
69,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,9,46,2018-11-02,2018-11-08,2018,11
70,P!nk,A Million Dreams,Atlantic,1,70,2018-11-02,2018-11-08,2018,11
71,LEA,Zu dir,Four Music,18,54,2018-11-02,2018-11-08,2018,11
72,Eno,Wowowo,Alles Oder Nix Records,1,72,2018-11-02,2018-11-08,2018,11
73,LSD (Labrinth / Sia / Diplo),Thunderclouds,Columbia,9,56,2018-11-02,2018-11-08,2018,11
74,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,18,20,2018-11-02,2018-11-08,2018,11
75,Bonez MC & RAF Camora,Prominent,Universal Domestic Vertigo,4,8,2018-11-02,2018-11-08,2018,11
76,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,29,14,2018-11-02,2018-11-08,2018,11
77,Robin Schulz & Piso 21,Oh Child,Warner Music Germany,19,19,2018-11-02,2018-11-08,2018,11
78,Little Mix feat. Nicki Minaj,Woman Like Me,Syco Music,2,53,2018-11-02,2018-11-08,2018,11
79,Mert,Mula,Husla Music,2,79,2018-11-02,2018-11-08,2018,11
80,Mark Forster,Einmal,Four Music,4,60,2018-11-02,2018-11-08,2018,11
81,Capital Bra feat. Ufo361,Neymar,Team Kuku,27,1,2018-11-02,2018-11-08,2018,11
82,Capital Bra,One Night Stand,Team Kuku,23,1,2018-11-02,2018-11-08,2018,11
83,Mert,Delikanlı,Husla Music,1,83,2018-11-02,2018-11-08,2018,11
84,Bonez MC & RAF Camora,Alien,Universal Domestic Vertigo,4,11,2018-11-02,2018-11-08,2018,11
85,Bonez MC & RAF Camora feat. Trettmann,100,Universal Domestic Vertigo,4,15,2018-11-02,2018-11-08,2018,11
86,Post Malone,Better Now,Universal,27,11,2018-11-02,2018-11-08,2018,11
87,Nura feat. Trettmann,Chaya,Jinx Music,5,33,2018-11-02,2018-11-08,2018,11
88,Moe Phoenix,Aicha,Universal Domestic Vertigo,2,63,2018-11-02,2018-11-08,2018,11
89,Nico Santos,Safe,Virgin Records,18,24,2018-11-02,2018-11-08,2018,11
90,Bausa,Was du Liebe nennst,Warner Music Germany,57,1,2018-11-02,2018-11-08,2018,11
91,Kygo & Imagine Dragons,Born To Be Yours,B1 Recordings,20,22,2018-11-02,2018-11-08,2018,11
92,Luciano [DE],Ballin,Universal Domestic Urban,14,10,2018-11-02,2018-11-08,2018,11
93,Travis Scott,Sicko Mode,Epic,9,43,2018-11-02,2018-11-08,2018,11
94,Lady Gaga,Always Remember Us This Way,Universal,2,91,2018-11-02,2018-11-08,2018,11
95,Billie Eilish,When The Party's Over,Universal,1,95,2018-11-02,2018-11-08,2018,11
96,Kollegah,Push It To The Limit (Hoodtape 3),Alpha Music Empire,2,43,2018-11-02,2018-11-08,2018,11
97,Jamule,NBA,Universal Domestic Vertigo,1,97,2018-11-02,2018-11-08,2018,11
98,Steve Aoki feat. BTS,Waste It On Me,Ultra Records,1,98,2018-11-02,2018-11-08,2018,11
99,Drake,In My Feelings,Republic Records,18,4,2018-11-02,2018-11-08,2018,11
100,XXXTentacion,Moonlight,Bad Vibes Forever,12,34,2018-11-02,2018-11-08,2018,11
