current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
22,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,10,1,2018-11-23,2018-11-29,2018,11
23,LEA x Cyril,Immer wenn wir uns sehn,Four Music,14,16,2018-11-23,2018-11-29,2018,11
24,Loud Luxury feat. Brando,Body,Kontor Records,26,7,2018-11-23,2018-11-29,2018,11
25,Capital Bra feat. Luciano & Eno,Roli Glitzer Glitzer,Team Kuku,5,1,2018-11-23,2018-11-29,2018,11
26,Mark Forster,Einmal,Four Music,7,26,2018-11-23,2018-11-29,2018,11
27,"Benny Blanco, Halsey & Khalid",Eastside,Universal,19,15,2018-11-23,2018-11-29,2018,11
28,Dardan,Facetime,Hypnotize Entertainment,14,7,2018-11-23,2018-11-29,2018,11
29,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,1,29,2018-11-23,2018-11-29,2018,11
30,RIN,Dior 2001,Division,14,4,2018-11-23,2018-11-29,2018,11
31,Loredana x Mozzik,Bonnie & Clyde,Loredana,10,3,2018-11-23,2018-11-29,2018,11
32,Bad Bunny feat. Drake,Mia,OVO Sound,6,26,2018-11-23,2018-11-29,2018,11
33,Veysel,TGV,Universal Domestic Urban,3,29,2018-11-23,2018-11-29,2018,11
34,Capital Bra feat. Juju,Melodien,Bushido,16,1,2018-11-23,2018-11-29,2018,11
35,Bonez MC & RAF Camora,Nummer unterdrückt,Universal Domestic Vertigo,7,3,2018-11-23,2018-11-29,2018,11
36,Veysel feat. Gzuz,UFF,Bela Boyz,9,3,2018-11-23,2018-11-29,2018,11
37,Halsey,Without Me,Capitol,7,37,2018-11-23,2018-11-29,2018,11
38,Armin van Buuren,Blah Blah Blah,Kontor Records,19,11,2018-11-23,2018-11-29,2018,11
39,Maroon 5 feat. Cardi B,Girls Like You,Interscope,25,9,2018-11-23,2018-11-29,2018,11
40,Lena,Thank You,Universal Domestic Polydor,1,40,2018-11-23,2018-11-29,2018,11
41,George Ezra,Shotgun,Columbia,18,12,2018-11-23,2018-11-29,2018,11
42,Imagine Dragons,Bad Liar,Interscope,2,32,2018-11-23,2018-11-29,2018,11
43,Kodak Black feat. Travis Scott & Offset,Zeze,Atlantic,6,37,2018-11-23,2018-11-29,2018,11
44,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,7,43,2018-11-23,2018-11-29,2018,11
45,Billie Eilish,When The Party's Over,Universal,4,45,2018-11-23,2018-11-29,2018,11
46,Kollegah,Gospel,Alpha Music Empire,1,46,2018-11-23,2018-11-29,2018,11
47,Lil Peep & XXXTentacion,Falling Down,Columbia,9,12,2018-11-23,2018-11-29,2018,11
48,Dua Lipa & Blackpink,Kiss And Make Up,Universal Domestic Urban,5,48,2018-11-23,2018-11-29,2018,11
49,Luciano [DE],MoneyGram,Universal Domestic Urban,8,7,2018-11-23,2018-11-29,2018,11
50,Leon Machère,Copacabana,PMR Music,17,13,2018-11-23,2018-11-29,2018,11
51,Kanye West & Lil Pump,I Love It,Def Jam,11,9,2018-11-23,2018-11-29,2018,11
52,Bausa,Vagabund,Warner Music Germany,13,10,2018-11-23,2018-11-29,2018,11
53,Post Malone & Swae Lee,Sunflower,Universal,5,40,2018-11-23,2018-11-29,2018,11
54,Clean Bandit feat. Demi Lovato,Solo,Atlantic,27,1,2018-11-23,2018-11-29,2018,11
55,Little Mix feat. Nicki Minaj,Woman Like Me,Syco Music,5,53,2018-11-23,2018-11-29,2018,11
56,El Profesor,Bella ciao (Hugel Remix),Kontor Records,28,2,2018-11-23,2018-11-29,2018,11
57,Capital Bra feat. Samra & AK Ausserkontrolle,Fightclub,Bushido,6,3,2018-11-23,2018-11-29,2018,11
58,Capital Bra feat. Bushido,Maybach,Bushido,3,16,2018-11-23,2018-11-29,2018,11
59,Summer Cem & Bausa,Casanova,Banger Musik,26,4,2018-11-23,2018-11-29,2018,11
60,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,26,8,2018-11-23,2018-11-29,2018,11
61,Eno,Mercedes,Alles Oder Nix Records,18,6,2018-11-23,2018-11-29,2018,11
62,Alle Farben & Ilira,Fading,B1 Recordings,3,62,2018-11-23,2018-11-29,2018,11
63,Bonez MC & RAF Camora,Risiko,Universal Domestic Vertigo,13,2,2018-11-23,2018-11-29,2018,11
64,Queen,Bohemian Rhapsody,Island,20,7,2018-11-23,2018-11-29,2018,11
65,AK Ausserkontrolle,Prominenz,Universal Domestic Vertigo,2,40,2018-11-23,2018-11-29,2018,11
66,Lukas Graham,Love Someone,Universal Domestic Island,3,66,2018-11-23,2018-11-29,2018,11
67,Ed Sheeran,Perfect,Atlantic,69,1,2018-11-23,2018-11-29,2018,11
68,Dennis Lloyd,Nevermind,Warner Music International,35,3,2018-11-23,2018-11-29,2018,11
69,Die Ärzte,Schrei nach Liebe,Hot Action Records,37,1,2018-11-23,2018-11-29,2018,11
70,Josh.,Cordula Grün,Warner Music Germany,13,27,2018-11-23,2018-11-29,2018,11
71,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,23,40,2018-11-23,2018-11-29,2018,11
72,Jason Derulo x David Guetta feat. Nicki Minaj and Willy William,Goodbye,Beluga Heights,13,47,2018-11-23,2018-11-29,2018,11
73,Kygo feat. Sandro Cavazza,Happy Now,Kygo,4,54,2018-11-23,2018-11-29,2018,11
74,Mariah Carey,All I Want For Christmas Is You,Columbia,58,3,2018-11-23,2018-11-29,2018,11
75,Khalid,Better,Right Hand Music Group,10,49,2018-11-23,2018-11-29,2018,11
76,Moe Phoenix,Aicha,Universal Domestic Vertigo,5,63,2018-11-23,2018-11-29,2018,11
77,Udo Lindenberg,Wir ziehen in den Frieden (MTV Unplugged 2),Warner Music Germany,1,77,2018-11-23,2018-11-29,2018,11
78,Calvin Harris & Dua Lipa,One Kiss,Columbia,33,1,2018-11-23,2018-11-29,2018,11
79,Herbert Grönemeyer,Sekundenglück,Universal Domestic Vertigo,6,36,2018-11-23,2018-11-29,2018,11
80,LEA,Zu dir,Four Music,21,54,2018-11-23,2018-11-29,2018,11
81,Travis Scott,Sicko Mode,Epic,12,43,2018-11-23,2018-11-29,2018,11
82,David Guetta feat. Anne-Marie,Don't Leave Me Alone,Parlophone Label Group,17,32,2018-11-23,2018-11-29,2018,11
83,Zara Larsson,Ruin My Life,Epic,2,83,2018-11-23,2018-11-29,2018,11
84,Luciano [DE],Ballin,Universal Domestic Urban,16,10,2018-11-23,2018-11-29,2018,11
85,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,21,20,2018-11-23,2018-11-29,2018,11
86,RAF Camora,In meiner Zone 2.0,Indipendenza,4,19,2018-11-23,2018-11-29,2018,11
87,Capital Bra feat. Ufo361,Neymar,Team Kuku,30,1,2018-11-23,2018-11-29,2018,11
88,LSD (Labrinth / Sia / Diplo),Thunderclouds,Columbia,12,56,2018-11-23,2018-11-29,2018,11
89,Namika feat. Black M,Je ne parle pas français (Beatgees Remix),Jive Germany,32,1,2018-11-23,2018-11-29,2018,11
90,Lost Frequencies feat. The NGHBRS,Like I Love You,Kontor Records,1,90,2018-11-23,2018-11-29,2018,11
91,Capital Bra,One Night Stand,Team Kuku,26,1,2018-11-23,2018-11-29,2018,11
92,The Chainsmokers,Beach House,Disruptor Records,1,92,2018-11-23,2018-11-29,2018,11
93,Kollegah feat. 18 Karat,Das erste Mal,Alpha Music Empire,3,32,2018-11-23,2018-11-29,2018,11
94,Billie Eilish & Khalid,Lovely,Darkroom,2,78,2018-11-23,2018-11-29,2018,11
95,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,12,46,2018-11-23,2018-11-29,2018,11
96,Bausa,Was du Liebe nennst,Warner Music Germany,60,1,2018-11-23,2018-11-29,2018,11
97,French Montana feat. Drake,No Stylist,Epic,7,66,2018-11-23,2018-11-29,2018,11
98,Capital Bra,Selbst verdient,Bushido,3,19,2018-11-23,2018-11-29,2018,11
99,Post Malone,Better Now,Universal,30,11,2018-11-23,2018-11-29,2018,11
100,James Arthur & Anne-Marie,Rewrite The Stars,Atlantic,1,100,2018-11-23,2018-11-29,2018,11
