current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
70,Thomas Anders feat. Florian Silbereisen,Sie sagte doch sie liebt mich,Warner Music Germany,1,70,2018-10-26,2018-11-01,2018,10
71,Farid Bang x Capo x 6ix9ine feat. Sch,International Gangstas,Banger Musik,5,5,2018-10-26,2018-11-01,2018,10
72,Nura feat. Trettmann,Chaya,Jinx Music,4,33,2018-10-26,2018-11-01,2018,10
73,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,28,14,2018-10-26,2018-11-01,2018,10
74,Capital Bra feat. Ufo361,Neymar,Team Kuku,26,1,2018-10-26,2018-11-01,2018,10
75,Bonez MC & RAF Camora,Nein,Universal Domestic Vertigo,3,13,2018-10-26,2018-11-01,2018,10
76,Capital Bra,One Night Stand,Team Kuku,22,1,2018-10-26,2018-11-01,2018,10
77,Eminem,Venom,Interscope,4,77,2018-10-26,2018-11-01,2018,10
78,Nico Santos,Safe,Virgin Records,17,24,2018-10-26,2018-11-01,2018,10
79,Samra,Roadrunner,Bushido,3,42,2018-10-26,2018-11-01,2018,10
80,Bonez MC & RAF Camora feat. Kontra K,Krimineller,Universal Domestic Vertigo,3,17,2018-10-26,2018-11-01,2018,10
81,Kygo & Imagine Dragons,Born To Be Yours,B1 Recordings,19,22,2018-10-26,2018-11-01,2018,10
82,Ava Max,Sweet But Psycho,Atlantic,1,82,2018-10-26,2018-11-01,2018,10
83,Severija,"Zu Asche, zu Staub (Psycho Nikoros)",BMG,4,22,2018-10-26,2018-11-01,2018,10
84,Post Malone,Better Now,Universal,26,11,2018-10-26,2018-11-01,2018,10
85,Mert feat. Dopebwoy,Kanaken mit Para,Husla Music,1,85,2018-10-26,2018-11-01,2018,10
86,Khalid feat. Empress Of,Suncity,Right Hand Music Group,1,86,2018-10-26,2018-11-01,2018,10
87,Zara Larsson,Ruin My Life,Epic,1,87,2018-10-26,2018-11-01,2018,10
88,Herbert GrÃ¶nemeyer,SekundenglÃ¼ck,Universal Domestic Vertigo,4,36,2018-10-26,2018-11-01,2018,10
89,Silk City & Dua Lipa feat. Diplo & Mark Ronson,Electricity,Columbia,7,64,2018-10-26,2018-11-01,2018,10
90,Bausa,Was du Liebe nennst,Warner Music Germany,56,1,2018-10-26,2018-11-01,2018,10
91,Lady Gaga,Always Remember Us This Way,Universal,1,91,2018-10-26,2018-11-01,2018,10
92,Drake,In My Feelings,Republic Records,17,4,2018-10-26,2018-11-01,2018,10
93,Mark Forster,Einmal,Four Music,3,60,2018-10-26,2018-11-01,2018,10
94,Michelle mit Matthias Reim,Nicht verdient,Universal Domestic Polydor,1,94,2018-10-26,2018-11-01,2018,10
95,XXXTentacion,Moonlight,Bad Vibes Forever,11,34,2018-10-26,2018-11-01,2018,10
96,Bonez MC & RAF Camora,Prophezeit,Universal Domestic Vertigo,3,21,2018-10-26,2018-11-01,2018,10
97,Mert,Mula,Husla Music,1,97,2018-10-26,2018-11-01,2018,10
98,AnnenMayKantereit,Schon krass,Universal Domestic Vertigo,1,98,2018-10-26,2018-11-01,2018,10
99,James Arthur,Empty Space,Columbia,1,99,2018-10-26,2018-11-01,2018,10
100,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,21,36,2018-10-26,2018-11-01,2018,10
