current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
22,Farid Bang,Genkidama,Banger Musik,1,22,2020-01-31,2020-02-06,2020,1
23,Billie Eilish,Everything I Wanted,Interscope,11,9,2020-01-31,2020-02-06,2020,1
24,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,6,24,2020-01-31,2020-02-06,2020,1
25,Capital Bra x Samra & Lea,110,Urban,19,1,2020-01-31,2020-02-06,2020,1
26,Billie Eilish,Bad Guy,Universal,44,4,2020-01-31,2020-02-06,2020,1
27,Nimo & Hava,Kein Schlaf,Urban,8,1,2020-01-31,2020-02-06,2020,1
28,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),SME - Epic,13,24,2020-01-31,2020-02-06,2020,1
29,Apache 207,Wieso tust Du dir das an?,SME - Two Sides,15,1,2020-01-31,2020-02-06,2020,1
30,Justin Bieber,Yummy,Def Jam,4,15,2020-01-31,2020-02-06,2020,1
31,Tyga,Ayy Macarena,SME - Columbia,11,9,2020-01-31,2020-02-06,2020,1
32,Elias [DE],Benzo,SME - Epic Domestic,3,16,2020-01-31,2020-02-06,2020,1
33,Mark Forster,194 LÃ¤nder,SME - Four Music,19,13,2020-01-31,2020-02-06,2020,1
34,Samra,Colt,Urban,8,2,2020-01-31,2020-02-06,2020,1
35,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,3,35,2020-01-31,2020-02-06,2020,1
36,Gzuz,Vor der TÃ¼r,187 Strassenbande,6,4,2020-01-31,2020-02-06,2020,1
37,RAF Camora,Maschine,SME - RBK,4,9,2020-01-31,2020-02-06,2020,1
38,Riton x Oliver Heldens feat. Vula,Turn Me On,SME - Ministry Of Sound,13,18,2020-01-31,2020-02-06,2020,1
39,Maroon 5,Memories,A&M Records,19,20,2020-01-31,2020-02-06,2020,1
40,Juju feat. Henning May,Vermissen,Jinx Music,39,1,2020-01-31,2020-02-06,2020,1
41,Fynn Kliemann,Eine Minute,twoFinger Records / BMG,1,41,2020-01-31,2020-02-06,2020,1
42,RIN & Bausa,Keine Liebe,SME - Division,15,5,2020-01-31,2020-02-06,2020,1
43,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,16,30,2020-01-31,2020-02-06,2020,1
44,Arizona Zervas,Roxanne,SME - Arizona Zervas,12,27,2020-01-31,2020-02-06,2020,1
45,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,52,18,2020-01-31,2020-02-06,2020,1
46,Apache 207,Doch in der Nacht,SME - Two Sides,12,7,2020-01-31,2020-02-06,2020,1
47,Jerome [DE],Light,Kontor Records,14,39,2020-01-31,2020-02-06,2020,1
48,Halsey,You Should Be Sad,Capitol,3,43,2020-01-31,2020-02-06,2020,1
49,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,7,49,2020-01-31,2020-02-06,2020,1
50,Sido feat. Apache 207,2002,Urban,18,6,2020-01-31,2020-02-06,2020,1
51,Lil Lano x Edo Saiya,Sag wieso,AnanasSquad,1,51,2020-01-31,2020-02-06,2020,1
52,Katja Krasavice,Casino,Katja Krasavice,5,44,2020-01-31,2020-02-06,2020,1
53,Blackbear,Hot Girl Bummer,Interscope,17,17,2020-01-31,2020-02-06,2020,1
54,LUM!X & Gabry Ponte,Monster,Spinnin' Records,27,20,2020-01-31,2020-02-06,2020,1
55,Travis Scott,Highest In The Room,SME - Epic,16,8,2020-01-31,2020-02-06,2020,1
56,Kianush & PA Sports,Casino Royal,Life Is Pain,8,28,2020-01-31,2020-02-06,2020,1
57,Pashanim,Hauseingang,Urban,4,56,2020-01-31,2020-02-06,2020,1
58,Capital Bra x Samra,Tilidin,Urban,32,1,2020-01-31,2020-02-06,2020,1
59,Nimo,Karma,Urban,13,4,2020-01-31,2020-02-06,2020,1
60,Post Malone,Circles,Republic Records,22,17,2020-01-31,2020-02-06,2020,1
61,Nico Santos,Play With Fire,Virgin Records,5,61,2020-01-31,2020-02-06,2020,1
62,Reezy,My Little Sunshine,SME - Two Sides,2,33,2020-01-31,2020-02-06,2020,1
63,Ufo361,Nur zur Info,Stay High,6,20,2020-01-31,2020-02-06,2020,1
64,Lil Nas X,Old Town Road,SME - Columbia,44,1,2020-01-31,2020-02-06,2020,1
65,"Kygo, Avicii & Sandro Cavazza",Forever Yours (Avicii Tribute),Universal,1,65,2020-01-31,2020-02-06,2020,1
66,Apache 207,Kein Problem,SME - Two Sides,23,17,2020-01-31,2020-02-06,2020,1
67,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,17,46,2020-01-31,2020-02-06,2020,1
68,Selena Gomez,Lose You To Love Me,Interscope,14,7,2020-01-31,2020-02-06,2020,1
69,Jonas Brothers,What A Man Gotta Do,Republic Records,2,67,2020-01-31,2020-02-06,2020,1
70,Loredana,Mit dir,Loredana,6,9,2020-01-31,2020-02-06,2020,1
71,Shawn Mendes & Camila Cabello,SeÃ±orita,Island,32,1,2020-01-31,2020-02-06,2020,1
72,Freya Ridings,Castles,Island,10,51,2020-01-31,2020-02-06,2020,1
73,Selena Gomez,Rare,Universal,3,42,2020-01-31,2020-02-06,2020,1
74,RAF Camora & Bonez MC,Es geht voran,Indipendenza,3,20,2020-01-31,2020-02-06,2020,1
75,Capital Bra,Der Bratan bleibt der gleiche,Urban,9,1,2020-01-31,2020-02-06,2020,1
76,Apache 207,Sex mit dir,SME - Two Sides,12,13,2020-01-31,2020-02-06,2020,1
77,Tim Bendzko,Hoch,SME - Jive Germany,24,10,2020-01-31,2020-02-06,2020,1
78,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,31,20,2020-01-31,2020-02-06,2020,1
79,Alan Walker & Ava Max,"Alone, Pt. II",SME - Mer Recordings,2,79,2020-01-31,2020-02-06,2020,1
80,The Cratez & Bonez MC,Honda Civic,SME - RBK,17,5,2020-01-31,2020-02-06,2020,1
81,RAF Camora feat. Ghetto Phenomene,Puta madre,Indipendenza,15,5,2020-01-31,2020-02-06,2020,1
82,Samra & Capital Bra,Wieder Lila,Urban,36,1,2020-01-31,2020-02-06,2020,1
83,Reezy feat. Summer Cem,Phantom,SME - Two Sides,13,9,2020-01-31,2020-02-06,2020,1
84,Pashanim,Shababs botten,Recordjet,3,84,2020-01-31,2020-02-06,2020,1
85,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,37,2,2020-01-31,2020-02-06,2020,1
86,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,38,4,2020-01-31,2020-02-06,2020,1
87,Lena x Nico Santos,Better,Universal Domestic Polydor,23,15,2020-01-31,2020-02-06,2020,1
88,Sarah Connor,Vincent,Universal Domestic Polydor,43,9,2020-01-31,2020-02-06,2020,1
89,BHZ with Pashanim & Monk,Cripwalks,SME - BHZ,1,89,2020-01-31,2020-02-06,2020,1
90,Tayna x Mozzik,Edhe ti,Friends Entertainment,1,90,2020-01-31,2020-02-06,2020,1
91,Ed Sheeran feat. Camila Cabello & Cardi B,South Of The Border,Atlantic,19,33,2020-01-31,2020-02-06,2020,1
92,Camila Cabello feat. DaBaby,My Oh My,SME - Syco Music,5,53,2020-01-31,2020-02-06,2020,1
93,Karol G / Nicki Minaj,Tusa,Universal,2,93,2020-01-31,2020-02-06,2020,1
94,Lewis Capaldi,Bruises,Lewis Capaldi,4,84,2020-01-31,2020-02-06,2020,1
95,Vize feat. Laniia,Stars,Kontor Records,31,18,2020-01-31,2020-02-06,2020,1
96,Loredana feat. Mozzik,Eiskalt,Loredana,25,2,2020-01-31,2020-02-06,2020,1
97,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,30,5,2020-01-31,2020-02-06,2020,1
98,Eminem,Darkness,Interscope,2,47,2020-01-31,2020-02-06,2020,1
99,Nea,Some Say,SME - Milkshake,1,99,2020-01-31,2020-02-06,2020,1
100,Bausa,Mary,Warner Music Germany,37,8,2020-01-31,2020-02-06,2020,1
