current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
53,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,15,38,2019-08-23,2019-08-29,2019,8
54,Mabel [UK],Mad Love,Polydor,8,54,2019-08-23,2019-08-29,2019,8
55,Anuel AA / Daddy Yankee / Karol G / Ozuna / J Balvin,China,"2019 Real Hasta La Muerte, LLC.",3,52,2019-08-23,2019-08-29,2019,8
56,Y2K & bbno$,Lalala,SME - Columbia,5,56,2019-08-23,2019-08-29,2019,8
57,Martin Garrix feat. Macklemore & Patrick Stump of Fall Out Boy,Summer Days,SME - Epic,16,24,2019-08-23,2019-08-29,2019,8
58,Nash feat. Azet,Leben schnell,KMN Gang,1,58,2019-08-23,2019-08-29,2019,8
59,Tim Bendzko,Hoch,SME - Jive Germany,1,59,2019-08-23,2019-08-29,2019,8
60,Fler,Shirinbae,Maskulin,1,60,2019-08-23,2019-08-29,2019,8
61,Gamper & Dadoni feat. Emily Roberts,Bittersweet Symphony,Big Top Amsterdam,10,53,2019-08-23,2019-08-29,2019,8
62,Olexesh feat. A Boogie Wit Da Hoodie,Ouh Mädchen,Universal Domestic Urban,2,38,2019-08-23,2019-08-29,2019,8
63,Ufo361 feat. Gunna,On Time,Stay High,5,10,2019-08-23,2019-08-29,2019,8
64,Avicii feat. Aloe Blacc,SOS,Universal,19,8,2019-08-23,2019-08-29,2019,8
65,Adel Tawil feat. Peachy,Tu m'appelles,BMG,9,48,2019-08-23,2019-08-29,2019,8
66,Sido feat. Monchi,Leben vor dem Tod,Universal Domestic Urban,3,22,2019-08-23,2019-08-29,2019,8
67,Miley Cyrus,Slide Away,SME - RCA International,1,67,2019-08-23,2019-08-29,2019,8
68,Vize,Glad You Came,Kontor Records,12,44,2019-08-23,2019-08-29,2019,8
69,Lady Gaga & Bradley Cooper,Shallow,Interscope,47,4,2019-08-23,2019-08-29,2019,8
70,Juju [DE],Hi Babe,Jinx Music,10,12,2019-08-23,2019-08-29,2019,8
71,Michael Schulte,Back To The Start,Very Us Records,17,33,2019-08-23,2019-08-29,2019,8
72,Luciano [DE],Im Film,Universal Domestic Urban,5,12,2019-08-23,2019-08-29,2019,8
73,Alec Benjamin,Let Me Down Slowly,Atlantic,29,40,2019-08-23,2019-08-29,2019,8
74,Alvaro Soler,La libertad,Airforce1,8,62,2019-08-23,2019-08-29,2019,8
75,Ali Gatie,It's You,Warner Music International,5,72,2019-08-23,2019-08-29,2019,8
76,Marshmello & Kane Brown,One Thing Right,SME - RCA International,4,71,2019-08-23,2019-08-29,2019,8
77,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,55,1,2019-08-23,2019-08-29,2019,8
78,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,63,1,2019-08-23,2019-08-29,2019,8
79,Luciano [DE],La haine,Universal Domestic Urban,12,4,2019-08-23,2019-08-29,2019,8
80,Dardan,Coco Mama,Hypnotize Entertainment,20,4,2019-08-23,2019-08-29,2019,8
81,Mois,1991,SME - Keller GmbH,1,81,2019-08-23,2019-08-29,2019,8
82,Ed Sheeran feat. Chance The Rapper & PnB Rock,Cross Me,Atlantic,13,23,2019-08-23,2019-08-29,2019,8
83,Jonas Brothers,Sucker,Jonas Brothers Recording,25,20,2019-08-23,2019-08-29,2019,8
84,Taylor Swift,Lover,Taylor Swift Productions,1,84,2019-08-23,2019-08-29,2019,8
85,Ava Max,Sweet But Psycho,Atlantic,44,1,2019-08-23,2019-08-29,2019,8
86,Rammstein,Deutschland,Rammstein,21,1,2019-08-23,2019-08-29,2019,8
87,Felix Jaehn feat. Calum Scott,Love On Myself,Virgin Records,2,87,2019-08-23,2019-08-29,2019,8
88,Shindy,Nautilus,SME - Friends With Money,15,2,2019-08-23,2019-08-29,2019,8
89,Sido feat. Luciano,Energie,Universal Domestic Urban,6,10,2019-08-23,2019-08-29,2019,8
90,Dennis Lloyd,Never Go Back,SME - Arista,20,40,2019-08-23,2019-08-29,2019,8
91,Dardan,Kadale,Universal Domestic Urban,4,23,2019-08-23,2019-08-29,2019,8
92,C Arma,Yapma,C Arma,33,29,2019-08-23,2019-08-29,2019,8
93,Apache 207,2 Minuten,SME - Two Sides,6,35,2019-08-23,2019-08-29,2019,8
94,Johannes Oerding,An guten Tagen,SME - Columbia Domestic,6,45,2019-08-23,2019-08-29,2019,8
95,The Prince Karma,Later Bitches,Kontor Records,27,36,2019-08-23,2019-08-29,2019,8
96,"Kalazh44, Capital Bra & Samra feat. Nimo & Luciano",Royal Rumble,Kalazh44,10,1,2019-08-23,2019-08-29,2019,8
97,Ellie Goulding & Juice WRLD,Hate Me,Polydor,1,97,2019-08-23,2019-08-29,2019,8
98,Capital Bra,Cherry Lady,Universal Domestic Urban,22,1,2019-08-23,2019-08-29,2019,8
99,A Boogie Wit Da Hoodie feat. Veysel,Swervin,Atlantic,4,73,2019-08-23,2019-08-29,2019,8
100,Kontra K,Letzte Träne,BMG,11,6,2019-08-23,2019-08-29,2019,8
