current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
34,Lil Peep & XXXTentacion,Falling Down,Columbia,8,12,2018-11-16,2018-11-22,2018,11
35,Leon Machère,Copacabana,PMR Music,16,13,2018-11-16,2018-11-22,2018,11
36,Maroon 5 feat. Cardi B,Girls Like You,Interscope,24,9,2018-11-16,2018-11-22,2018,11
37,Capital Bra feat. Bushido,Maybach,Bushido,2,16,2018-11-16,2018-11-22,2018,11
38,Veysel feat. Gzuz,UFF,Bela Boyz,8,3,2018-11-16,2018-11-22,2018,11
39,Capital Bra feat. Samra & AK Ausserkontrolle,Fightclub,Bushido,5,3,2018-11-16,2018-11-22,2018,11
40,AK Ausserkontrolle,Prominenz,Universal Domestic Vertigo,1,40,2018-11-16,2018-11-22,2018,11
41,George Ezra,Shotgun,Columbia,17,12,2018-11-16,2018-11-22,2018,11
42,Halsey,Without Me,Capitol,6,42,2018-11-16,2018-11-22,2018,11
43,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,6,43,2018-11-16,2018-11-22,2018,11
44,Bausa,Vagabund,Warner Music Germany,12,10,2018-11-16,2018-11-22,2018,11
45,Kanye West & Lil Pump,I Love It,Def Jam,10,9,2018-11-16,2018-11-22,2018,11
46,Kodak Black feat. Travis Scott & Offset,Zeze,Atlantic,5,37,2018-11-16,2018-11-22,2018,11
47,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,25,8,2018-11-16,2018-11-22,2018,11
48,El Profesor,Bella ciao (Hugel Remix),Kontor Records,27,2,2018-11-16,2018-11-22,2018,11
49,Herbert Grönemeyer,Sekundenglück,Universal Domestic Vertigo,5,36,2018-11-16,2018-11-22,2018,11
50,Josh.,Cordula Grün,Warner Music Germany,12,27,2018-11-16,2018-11-22,2018,11
51,Clean Bandit feat. Demi Lovato,Solo,Atlantic,26,1,2018-11-16,2018-11-22,2018,11
52,Luciano [DE],MoneyGram,Universal Domestic Urban,7,7,2018-11-16,2018-11-22,2018,11
53,Post Malone & Swae Lee,Sunflower,Universal,4,40,2018-11-16,2018-11-22,2018,11
54,Bonez MC & RAF Camora,Risiko,Universal Domestic Vertigo,12,2,2018-11-16,2018-11-22,2018,11
55,Dua Lipa & Blackpink,Kiss And Make Up,Universal Domestic Urban,4,52,2018-11-16,2018-11-22,2018,11
56,Eno,Mercedes,Alles Oder Nix Records,17,6,2018-11-16,2018-11-22,2018,11
57,Capital Bra,Selbst verdient,Bushido,2,19,2018-11-16,2018-11-22,2018,11
58,Queen,Bohemian Rhapsody,Island,19,7,2018-11-16,2018-11-22,2018,11
59,Summer Cem & Bausa,Casanova,Banger Musik,25,4,2018-11-16,2018-11-22,2018,11
60,Kollegah,Most Wanted (Hoodtape 3),Alpha Music Empire,1,60,2018-11-16,2018-11-22,2018,11
61,Jason Derulo x David Guetta feat. Nicki Minaj and Willy William,Goodbye,Beluga Heights,12,47,2018-11-16,2018-11-22,2018,11
62,Kollegah feat. 18 Karat,Das erste Mal,Alpha Music Empire,2,32,2018-11-16,2018-11-22,2018,11
63,Backstreet Boys,Chances,RCA International,1,63,2018-11-16,2018-11-22,2018,11
64,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,22,40,2018-11-16,2018-11-22,2018,11
65,Billie Eilish,When The Party's Over,Universal,3,65,2018-11-16,2018-11-22,2018,11
66,Dennis Lloyd,Nevermind,Warner Music International,34,3,2018-11-16,2018-11-22,2018,11
67,Little Mix feat. Nicki Minaj,Woman Like Me,Syco Music,4,53,2018-11-16,2018-11-22,2018,11
68,RAF Camora,In meiner Zone 2.0,Indipendenza,3,19,2018-11-16,2018-11-22,2018,11
69,Ed Sheeran,Perfect,Atlantic,68,1,2018-11-16,2018-11-22,2018,11
70,Mark Forster,Einmal,Four Music,6,60,2018-11-16,2018-11-22,2018,11
71,Olexesh,Project X,385ideal,2,46,2018-11-16,2018-11-22,2018,11
72,David Guetta feat. Anne-Marie,Don't Leave Me Alone,Parlophone Label Group,16,32,2018-11-16,2018-11-22,2018,11
73,Khalid,Better,Right Hand Music Group,9,49,2018-11-16,2018-11-22,2018,11
74,Lukas Graham,Love Someone,Universal Domestic Island,2,74,2018-11-16,2018-11-22,2018,11
75,Calvin Harris & Dua Lipa,One Kiss,Columbia,32,1,2018-11-16,2018-11-22,2018,11
76,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,20,20,2018-11-16,2018-11-22,2018,11
77,Moe Phoenix,Aicha,Universal Domestic Vertigo,4,63,2018-11-16,2018-11-22,2018,11
78,LEA,Zu dir,Four Music,20,54,2018-11-16,2018-11-22,2018,11
79,Namika feat. Black M,Je ne parle pas français (Beatgees Remix),Jive Germany,31,1,2018-11-16,2018-11-22,2018,11
80,French Montana feat. Drake,No Stylist,Epic,6,66,2018-11-16,2018-11-22,2018,11
81,LSD (Labrinth / Sia / Diplo),Thunderclouds,Columbia,11,56,2018-11-16,2018-11-22,2018,11
82,Mert,Mula,Husla Music,4,79,2018-11-16,2018-11-22,2018,11
83,Alle Farben & Ilira,Fading,B1 Recordings,2,67,2018-11-16,2018-11-22,2018,11
84,Capital Bra feat. Ufo361,Neymar,Team Kuku,29,1,2018-11-16,2018-11-22,2018,11
85,Kygo feat. Sandro Cavazza,Happy Now,Kygo,3,54,2018-11-16,2018-11-22,2018,11
86,Cro,Victoria's Secret,Universal Domestic Urban,1,86,2018-11-16,2018-11-22,2018,11
87,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,11,46,2018-11-16,2018-11-22,2018,11
88,Capital Bra,One Night Stand,Team Kuku,25,1,2018-11-16,2018-11-22,2018,11
89,Travis Scott,Sicko Mode,Epic,11,43,2018-11-16,2018-11-22,2018,11
90,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,31,14,2018-11-16,2018-11-22,2018,11
91,Post Malone,Better Now,Universal,29,11,2018-11-16,2018-11-22,2018,11
92,Bausa,Was du Liebe nennst,Warner Music Germany,59,1,2018-11-16,2018-11-22,2018,11
93,Bushido feat. Capital Bra,Inshallah,Bushido,7,3,2018-11-16,2018-11-22,2018,11
94,Luciano [DE],Ballin,Universal Domestic Urban,15,10,2018-11-16,2018-11-22,2018,11
95,Samra,Roadrunner,Bushido,4,42,2018-11-16,2018-11-22,2018,11
96,Nimo & Capo,Lean,Universal Domestic Urban,5,12,2018-11-16,2018-11-22,2018,11
97,Kygo & Imagine Dragons,Born To Be Yours,B1 Recordings,21,22,2018-11-16,2018-11-22,2018,11
98,Rea Garvey,Kiss Me,Universal Domestic Island,3,91,2018-11-16,2018-11-22,2018,11
99,Capital Bra feat. Samra,Schüsse fallen,Bushido,2,40,2018-11-16,2018-11-22,2018,11
100,Capital Bra feat. Olexesh,Lass mal diese,Bushido,2,41,2018-11-16,2018-11-22,2018,11
