current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
38,Lady Gaga & Ariana Grande,Rain On Me,Interscope,8,9,2020-07-17,2020-07-23,2020,7
39,Tones And I,Ur So Fxxking Cool,Elektra,4,39,2020-07-17,2020-07-23,2020,7
40,Sarhad,Sinne,Fuchs,3,40,2020-07-17,2020-07-23,2020,7
41,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,27,5,2020-07-17,2020-07-23,2020,7
42,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,9,42,2020-07-17,2020-07-23,2020,7
43,Lucky Luke,Cooler Than Me,B1 Recordings,5,43,2020-07-17,2020-07-23,2020,7
44,Benee feat. Gus Dapperton,Supalonely,Universal,18,26,2020-07-17,2020-07-23,2020,7
45,RosalÃ­a & Travis Scott,TKN,SME - Columbia,5,43,2020-07-17,2020-07-23,2020,7
46,Jamule,MedMen,Life Is Pain,4,16,2020-07-17,2020-07-23,2020,7
47,Juice WRLD & Halsey,Life's A Mess,Universal,1,47,2020-07-17,2020-07-23,2020,7
48,Veysel,Bronx,Bela Boyz,1,48,2020-07-17,2020-07-23,2020,7
49,Kayef,Ich wÃ¼rd' lÃ¼gen,Kayef Media,15,13,2020-07-17,2020-07-23,2020,7
50,Felix Jaehn feat. Gashi & Faangs,Sicko,Virgin Records,10,42,2020-07-17,2020-07-23,2020,7
51,Nico Santos & Topic,Like I Love You,Virgin Records,13,24,2020-07-17,2020-07-23,2020,7
52,KC Rebell x Summer Cem feat. Luciano,Valla nein!,Banger Musik,6,2,2020-07-17,2020-07-23,2020,7
53,Reezy x Bausa,Sandmann,SME - Two Sides,7,14,2020-07-17,2020-07-23,2020,7
54,Regard,Ride It,B1 Recordings/Ministry of Sound,43,4,2020-07-17,2020-07-23,2020,7
55,Drake,Toosie Slide,Republic Records,15,2,2020-07-17,2020-07-23,2020,7
56,LEA,Treppenhaus,SME - Four Music,19,18,2020-07-17,2020-07-23,2020,7
57,Lil Lano,OCB,AnanasSquad,2,57,2020-07-17,2020-07-23,2020,7
58,Jack Harlow,Whats Poppin,Atlantic,9,55,2020-07-17,2020-07-23,2020,7
59,Celo & Abdi,IBB,385ideal,1,59,2020-07-17,2020-07-23,2020,7
60,Ava Max,Salt,Atlantic,22,10,2020-07-17,2020-07-23,2020,7
61,Jerome [DE],Take My Hand,Kontor Records,8,53,2020-07-17,2020-07-23,2020,7
62,Jason Derulo x Puri x Jhorrmountain,CoÃ±o,Spinnin' Records,2,62,2020-07-17,2020-07-23,2020,7
63,LUM!X & Gabry Ponte,Monster,Spinnin' Records,51,20,2020-07-17,2020-07-23,2020,7
64,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,1,64,2020-07-17,2020-07-23,2020,7
65,Sinan-G & Milano,Cappuccino,7M2-Music,1,65,2020-07-17,2020-07-23,2020,7
66,StaySolidRocky,Party Girl,SME - Columbia,6,61,2020-07-17,2020-07-23,2020,7
67,Dua Lipa,Break My Heart,Urban,16,26,2020-07-17,2020-07-23,2020,7
68,CÃ©line [DE],TrÃ¤nen aus Kajal,BTGS,15,17,2020-07-17,2020-07-23,2020,7
69,Apache 207,200 km/h,SME - Two Sides,43,4,2020-07-17,2020-07-23,2020,7
70,"Lost Frequencies, Zonderling & Kelvin Jones",Love To Go,Kontor Records,4,70,2020-07-17,2020-07-23,2020,7
71,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,12,71,2020-07-17,2020-07-23,2020,7
72,Powfu feat. Beabadoobee,Death Bed,SME - Independently Popular.,19,18,2020-07-17,2020-07-23,2020,7
73,Conkarah feat. Shaggy,Banana,S-Curve Records,3,73,2020-07-17,2020-07-23,2020,7
74,David Puentez & Albert Neve,Superstar,Virgin Records,3,74,2020-07-17,2020-07-23,2020,7
75,Capital Bra x Loredana,Nicht verdient,Urban,11,1,2020-07-17,2020-07-23,2020,7
76,Ra'is,Hayat,Groove Attack TraX,5,49,2020-07-17,2020-07-23,2020,7
77,Dua Lipa,Physical,Urban,24,14,2020-07-17,2020-07-23,2020,7
78,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,17,58,2020-07-17,2020-07-23,2020,7
79,RIN,Das Rennen,SME - Division,6,6,2020-07-17,2020-07-23,2020,7
80,Kygo & OneRepublic,Lose Somebody,SME - Kygo,9,45,2020-07-17,2020-07-23,2020,7
81,The Rolling Stones,Living In A Ghost Town,Polydor,4,1,2020-07-17,2020-07-23,2020,7
82,Tom Gregory,Fingertips,Kontor Records,19,33,2020-07-17,2020-07-23,2020,7
83,Firat x Jamoo,Vay vay,Sony Music,1,83,2020-07-17,2020-07-23,2020,7
84,Kalazh44 x Samra,Shakira,Kalazh44,4,10,2020-07-17,2020-07-23,2020,7
85,Fard x Kollegah x Asche,Sinaloa,Ruhrpott Elite,2,38,2020-07-17,2020-07-23,2020,7
86,Capital Bra x Samra & Lea,110,Urban,43,1,2020-07-17,2020-07-23,2020,7
87,Tujamo - Vize - Majan,Lonely,Virgin Records,2,87,2020-07-17,2020-07-23,2020,7
88,Bausa feat. Bozza,Selfmade Babylon,Warner Music Germany,3,22,2020-07-17,2020-07-23,2020,7
89,Alicia Keys,Underdog,SME - RCA International,19,24,2020-07-17,2020-07-23,2020,7
90,Pashanim,Hauseingang,Urban,21,56,2020-07-17,2020-07-23,2020,7
91,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,30,21,2020-07-17,2020-07-23,2020,7
92,Dua Lipa,Don't Start Now,Urban,37,10,2020-07-17,2020-07-23,2020,7
93,Regard & Raye,Secrets,SME - Ministry Of Sound,1,93,2020-07-17,2020-07-23,2020,7
94,Kontra K,Sonne,BMG,4,21,2020-07-17,2020-07-23,2020,7
95,LA Vision & Gigi D'Agostino,Hollywood,Polydor,1,95,2020-07-17,2020-07-23,2020,7
96,Maestro,Durch die Nacht,Keller GmbH,1,96,2020-07-17,2020-07-23,2020,7
97,Kalim & Ufo361,SKRR,Urban,7,8,2020-07-17,2020-07-23,2020,7
98,Sido feat. Apache 207,2002,Urban,40,6,2020-07-17,2020-07-23,2020,7
99,Pop Smoke,Dior,Victor Victor Worldwide,8,59,2020-07-17,2020-07-23,2020,7
100,Juri x Bushido,2003,BBM Records,2,24,2020-07-17,2020-07-23,2020,7
