current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
71,MC Fioti / Future / J Balvin / Stefflon Don / Juan Magan,Bum bum tam tam,Kontor Records,3,71,2018-02-09,2018-02-15,2018,2
72,Maroon 5 feat. SZA,What Lovers Do,A&M Records,23,17,2018-02-09,2018-02-15,2018,2
73,Nimo,Heute mit mir,Universal Domestic Urban,35,10,2018-02-09,2018-02-15,2018,2
74,GestÃ¶rt aber GeiL feat. Lea,Wohin willst du,Kontor Records,35,11,2018-02-09,2018-02-15,2018,2
75,Veysel,Kleiner CabrÃ³n,Bela Boyz,23,18,2018-02-09,2018-02-15,2018,2
76,Lauv,I Like Me Better,Lauv,31,7,2018-02-09,2018-02-15,2018,2
77,Bausa feat. Capital Bra,Unterwegs,Warner Music Germany,1,77,2018-02-09,2018-02-15,2018,2
78,Andreas Gabalier,Hulapalu,Electrola,87,13,2018-02-09,2018-02-15,2018,2
79,Miami Yacine,Bon voyage,KMN Gang,30,5,2018-02-09,2018-02-15,2018,2
80,Justin Timberlake,Man Of The Woods,RCA International,1,80,2018-02-09,2018-02-15,2018,2
81,Olexesh,Gopnik,385ideal,2,58,2018-02-09,2018-02-15,2018,2
82,P!nk,What About Us,RCA International,26,3,2018-02-09,2018-02-15,2018,2
83,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,2,62,2018-02-09,2018-02-15,2018,2
84,Robin Schulz & Hugel,I Believe I'm Fine,Warner Music Germany,22,29,2018-02-09,2018-02-15,2018,2
85,Ali As & Juju,Heroin,Jinx Music,1,85,2018-02-09,2018-02-15,2018,2
86,RIN,Monica Bellucci,Division,26,15,2018-02-09,2018-02-15,2018,2
87,Moe Phoenix feat. PA Sports,Habibi,Life Is Pain,1,87,2018-02-09,2018-02-15,2018,2
88,Mark Forster,Kogong,Four Music,17,34,2018-02-09,2018-02-15,2018,2
89,Azzi Memo x Eno,AMG2,Generation Azzlack,12,8,2018-02-09,2018-02-15,2018,2
90,Rin,Bros,Division,39,27,2018-02-09,2018-02-15,2018,2
91,The Chainsmokers & Coldplay,Something Just Like This,Columbia,49,4,2018-02-09,2018-02-15,2018,2
92,Trettmann feat. Gzuz,KnÃ¶cheltief,SoulForce Records,25,31,2018-02-09,2018-02-15,2018,2
93,Rita Ora,Your Song,Atlantic,37,13,2018-02-09,2018-02-15,2018,2
94,CamelPhat & Elderbrook,Cola,Defected Records,4,90,2018-02-09,2018-02-15,2018,2
95,Eno,WÃ¤wÃ¤,Warner Music Germany,3,45,2018-02-09,2018-02-15,2018,2
96,Hailee Steinfeld & Alesso feat. Florida Georgia Line & Watt,Let Me Go,Universal,7,78,2018-02-09,2018-02-15,2018,2
97,Helene Fischer,Achterbahn,Universal Domestic Polydor,12,10,2018-02-09,2018-02-15,2018,2
98,Bonez MC / RAF Camora / GZUZ / Maxwell,Kontrollieren,Indipendenza,32,11,2018-02-09,2018-02-15,2018,2
99,Zac Efron & Zendaya,Rewrite The Stars,Atlantic,3,89,2018-02-09,2018-02-15,2018,2
100,Robin Schulz feat. James Blunt,OK,Warner Music Germany,38,2,2018-02-09,2018-02-15,2018,2
