current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
77,Dennis Lloyd,Nevermind,Warner Music International,41,3,2019-01-11,2019-01-17,2019,1
78,Josh.,Cordula Grün,Warner Music Germany,16,27,2019-01-11,2019-01-17,2019,1
79,Queen,Bohemian Rhapsody,Island,25,7,2019-01-11,2019-01-17,2019,1
80,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,33,14,2019-01-11,2019-01-17,2019,1
81,Bausa,Was du Liebe nennst,Warner Music Germany,63,1,2019-01-11,2019-01-17,2019,1
82,Capital Bra feat. Luciano & Eno,Roli Glitzer Glitzer,SME - Team Kuku,11,1,2019-01-11,2019-01-17,2019,1
83,Namika feat. Black M,Je ne parle pas français (Beatgees Remix),SME - Jive Germany,35,1,2019-01-11,2019-01-17,2019,1
84,Veysel feat. Summer Cem,Sag schon,Bela Boyz,6,18,2019-01-11,2019-01-17,2019,1
85,Olexesh feat. Edin,Magisch,385ideal,32,1,2019-01-11,2019-01-17,2019,1
86,Khalid,Better,SME - RCA International,13,49,2019-01-11,2019-01-17,2019,1
87,C Arma,Yapma,C Arma,1,87,2019-01-11,2019-01-17,2019,1
88,Bonez MC & RAF Camora,Nummer unterdrückt,Universal Domestic Vertigo,13,3,2019-01-11,2019-01-17,2019,1
89,Lil Peep & XXXTentacion,Falling Down,SME - Columbia,14,12,2019-01-11,2019-01-17,2019,1
90,Azet & Zuna,Skam koh,KMN Gang,6,5,2019-01-11,2019-01-17,2019,1
91,Capital Bra,One Night Stand,SME - Team Kuku,29,1,2019-01-11,2019-01-17,2019,1
92,Meek Mill feat. Drake,Going Bad,Atlantic,1,92,2019-01-11,2019-01-17,2019,1
93,Eno,Mercedes,Alles Oder Nix Records,22,6,2019-01-11,2019-01-17,2019,1
94,Chris Brown,Undecided,SME - RCA International,1,94,2019-01-11,2019-01-17,2019,1
95,Marshmello & Anne-Marie,Friends,Atlantic,34,1,2019-01-11,2019-01-17,2019,1
96,Nimo & Capo,Anderes Niveau,Universal Domestic Urban,2,58,2019-01-11,2019-01-17,2019,1
97,Nura feat. Trettmann,Chaya,Jinx Music,7,33,2019-01-11,2019-01-17,2019,1
98,FiNCH ASOZiAL,Abfahrt,Warner Music Germany,1,98,2019-01-11,2019-01-17,2019,1
99,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,26,40,2019-01-11,2019-01-17,2019,1
100,Ed Sheeran,Shape Of You,Atlantic,91,1,2019-01-11,2019-01-17,2019,1
