current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
28,DJ Khaled feat. Drake,Greece,SME - Ovo,1,28,2020-07-24,2020-07-30,2020,7
29,Bonez MC,Big Body Benz,187 Strassenbande,5,1,2020-07-24,2020-07-30,2020,7
30,Harry Styles,Watermelon Sugar,SME - Columbia,6,30,2020-07-24,2020-07-30,2020,7
31,Apache 207,Roller,SME - Two Sides,48,1,2020-07-24,2020-07-30,2020,7
32,Dhurata Dora x Azet,Fajet,SME - Epic Domestic,1,32,2020-07-24,2020-07-30,2020,7
33,LEA & Capital Bra,7 Stunden,SME - Four Music,8,10,2020-07-24,2020-07-30,2020,7
34,Capital Bra & Bozza,Ich weiß nicht mal wie sie heißt,Urban,5,3,2020-07-24,2020-07-30,2020,7
35,Tones And I,Dance Monkey,Bad Batch Records,50,1,2020-07-24,2020-07-30,2020,7
36,DJ Khaled feat. Drake,Popstar,SME - Ovo,1,36,2020-07-24,2020-07-30,2020,7
37,Tones And I,Ur So Fxxking Cool,Elektra,5,37,2020-07-24,2020-07-30,2020,7
38,Kynda Gray + RIN,Ayo Technology,SME - Division,4,7,2020-07-24,2020-07-30,2020,7
39,Sarhad,Sinne,Fuchs,4,39,2020-07-24,2020-07-30,2020,7
40,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,13,31,2020-07-24,2020-07-30,2020,7
41,Lady Gaga & Ariana Grande,Rain On Me,Interscope,9,9,2020-07-24,2020-07-30,2020,7
42,Zoe Wees,Control,Caroline Records,9,31,2020-07-24,2020-07-30,2020,7
43,Luciano [DE],Nacht zu kurz,Urban,3,5,2020-07-24,2020-07-30,2020,7
44,KC Rebell x Summer Cem,Fly,Banger Musik,8,4,2020-07-24,2020-07-30,2020,7
45,Bonez MC,Roadrunner,187 Strassenbande,9,1,2020-07-24,2020-07-30,2020,7
46,Lucky Luke,Cooler Than Me,B1 Recordings,6,43,2020-07-24,2020-07-30,2020,7
47,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,10,42,2020-07-24,2020-07-30,2020,7
48,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,28,5,2020-07-24,2020-07-30,2020,7
49,Rosalía & Travis Scott,TKN,SME - Columbia,6,43,2020-07-24,2020-07-30,2020,7
50,Benee feat. Gus Dapperton,Supalonely,Universal,19,26,2020-07-24,2020-07-30,2020,7
51,Felix Jaehn feat. Gashi & Faangs,Sicko,Virgin Records,11,42,2020-07-24,2020-07-30,2020,7
52,Jason Derulo x Puri x Jhorrmountain,Coño,Spinnin' Records,3,52,2020-07-24,2020-07-30,2020,7
53,Nico Santos & Topic,Like I Love You,Virgin Records,14,24,2020-07-24,2020-07-30,2020,7
54,Kayef,Ich würd' lügen,Kayef Media,16,13,2020-07-24,2020-07-30,2020,7
55,Jamule,MedMen,Life Is Pain,5,16,2020-07-24,2020-07-30,2020,7
56,Jack Harlow,Whats Poppin,Atlantic,10,55,2020-07-24,2020-07-30,2020,7
57,Juri feat. Sun Diego,Death Row,BBM Records,1,57,2020-07-24,2020-07-30,2020,7
58,Bozza x Samra,Unbekannt,Def Jam Germany,3,8,2020-07-24,2020-07-30,2020,7
59,Regard,Ride It,B1 Recordings/Ministry of Sound,44,4,2020-07-24,2020-07-30,2020,7
60,AK Ausserkontrolle,Gangster Queen,XY Records,3,15,2020-07-24,2020-07-30,2020,7
61,Azet & Albi,Sin City,Azet & Albi,2,14,2020-07-24,2020-07-30,2020,7
62,LA Vision & Gigi D'Agostino,Hollywood,Polydor,2,62,2020-07-24,2020-07-30,2020,7
63,Jerome [DE],Take My Hand,Kontor Records,9,53,2020-07-24,2020-07-30,2020,7
64,Drake,Toosie Slide,Republic Records,16,2,2020-07-24,2020-07-30,2020,7
65,LUM!X & Gabry Ponte,Monster,Spinnin' Records,52,20,2020-07-24,2020-07-30,2020,7
66,Ava Max,Salt,Atlantic,23,10,2020-07-24,2020-07-30,2020,7
67,KC Rebell x Summer Cem feat. Luciano,Valla nein!,Banger Musik,7,2,2020-07-24,2020-07-30,2020,7
68,"Lost Frequencies, Zonderling & Kelvin Jones",Love To Go,Kontor Records,5,68,2020-07-24,2020-07-30,2020,7
69,Reezy x Bausa,Sandmann,SME - Two Sides,8,14,2020-07-24,2020-07-30,2020,7
70,LEA,Treppenhaus,SME - Four Music,20,18,2020-07-24,2020-07-30,2020,7
71,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,13,71,2020-07-24,2020-07-30,2020,7
72,Conkarah feat. Shaggy,Banana,S-Curve Records,4,72,2020-07-24,2020-07-30,2020,7
73,David Puentez & Albert Neve,Superstar,Virgin Records,4,73,2020-07-24,2020-07-30,2020,7
74,Tujamo - Vize - Majan,Lonely,Virgin Records,3,74,2020-07-24,2020-07-30,2020,7
75,Céline [DE],Tränen aus Kajal,BTGS,16,17,2020-07-24,2020-07-30,2020,7
76,StaySolidRocky,Party Girl,SME - Columbia,7,61,2020-07-24,2020-07-30,2020,7
77,Apache 207,200 km/h,SME - Two Sides,44,4,2020-07-24,2020-07-30,2020,7
78,Mozzik,Baby,Urban,1,78,2020-07-24,2020-07-30,2020,7
79,Jiggo feat. Azad,Immer wenn es regnet,Husla Music,1,79,2020-07-24,2020-07-30,2020,7
80,Joel Corry feat. MNEK,Head & Heart,Atlantic,1,80,2020-07-24,2020-07-30,2020,7
81,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,2,64,2020-07-24,2020-07-30,2020,7
82,Dua Lipa,Break My Heart,Urban,17,26,2020-07-24,2020-07-30,2020,7
83,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,18,58,2020-07-24,2020-07-30,2020,7
84,Regard & Raye,Secrets,SME - Ministry Of Sound,2,84,2020-07-24,2020-07-30,2020,7
85,Powfu feat. Beabadoobee,Death Bed,SME - Independently Popular.,20,18,2020-07-24,2020-07-30,2020,7
86,Ra'is,Hayat,Groove Attack TraX,6,49,2020-07-24,2020-07-30,2020,7
87,Dua Lipa,Physical,Urban,25,14,2020-07-24,2020-07-30,2020,7
88,Sido feat. Apache 207,2002,Urban,41,6,2020-07-24,2020-07-30,2020,7
89,Tom Gregory,Fingertips,Kontor Records,20,33,2020-07-24,2020-07-30,2020,7
90,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,31,21,2020-07-24,2020-07-30,2020,7
91,Capital Bra x Loredana,Nicht verdient,Urban,12,1,2020-07-24,2020-07-30,2020,7
92,Pashanim,Hauseingang,Urban,22,56,2020-07-24,2020-07-30,2020,7
93,Kygo & OneRepublic,Lose Somebody,SME - Kygo,10,45,2020-07-24,2020-07-30,2020,7
94,Juice WRLD & Halsey,Life's A Mess,Universal,2,47,2020-07-24,2020-07-30,2020,7
95,Capital Bra x Samra & Lea,110,Urban,44,1,2020-07-24,2020-07-30,2020,7
96,Dua Lipa,Don't Start Now,Urban,38,10,2020-07-24,2020-07-30,2020,7
97,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,35,46,2020-07-24,2020-07-30,2020,7
98,Pop Smoke,Dior,Victor Victor Worldwide,9,59,2020-07-24,2020-07-30,2020,7
99,Jerome [DE],Light,Kontor Records,29,39,2020-07-24,2020-07-30,2020,7
100,Veysel,Bronx,Bela Boyz,2,48,2020-07-24,2020-07-30,2020,7
