current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
39,Ufo361 feat. Data Luv,Shot,Stay High,6,4,2019-08-09,2019-08-15,2019,8
40,Farid Bang,Millionär,Banger Musik,1,40,2019-08-09,2019-08-15,2019,8
41,Butrint Imeri & Nimo,Dream Girl,Universal Domestic Urban,1,41,2019-08-09,2019-08-15,2019,8
42,Martin Garrix feat. Macklemore & Patrick Stump of Fall Out Boy,Summer Days,SME - Epic,14,24,2019-08-09,2019-08-15,2019,8
43,Sero el Mero,Nokia,Groove Attack TraX,1,43,2019-08-09,2019-08-15,2019,8
44,Mabel [UK],Don't Call Me Up,Polydor,25,10,2019-08-09,2019-08-15,2019,8
45,Summer Cem feat. Elias,Bayram,Banger Musik,2,23,2019-08-09,2019-08-15,2019,8
46,Ufo361 feat. Gunna,On Time,Stay High,3,10,2019-08-09,2019-08-15,2019,8
47,Sido feat. Luciano,Energie,Universal Domestic Urban,4,10,2019-08-09,2019-08-15,2019,8
48,Dominic Fike,3 Nights,SME - Columbia,16,36,2019-08-09,2019-08-15,2019,8
49,Mortel + Bonez MC,Zu echt,Racaille Music Group,1,49,2019-08-09,2019-08-15,2019,8
50,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,13,38,2019-08-09,2019-08-15,2019,8
51,The Chainsmokers & Illenium feat. Lennon Stella,Takeaway,SME - Disruptor Records,2,45,2019-08-09,2019-08-15,2019,8
52,Juju [DE],Hi Babe,Jinx Music,8,12,2019-08-09,2019-08-15,2019,8
53,Adel Tawil feat. Peachy,Tu m'appelles,BMG,7,48,2019-08-09,2019-08-15,2019,8
54,Shindy,Raffaello,SME - Friends With Money,4,4,2019-08-09,2019-08-15,2019,8
55,Sam Smith,How Do You Sleep?,Capitol,3,44,2019-08-09,2019-08-15,2019,8
56,Avicii feat. Aloe Blacc,SOS,Universal,17,8,2019-08-09,2019-08-15,2019,8
57,Vize,Glad You Came,Kontor Records,10,44,2019-08-09,2019-08-15,2019,8
58,Dardan,Kadale,Universal Domestic Urban,3,23,2019-08-09,2019-08-15,2019,8
59,Mabel [UK],Mad Love,Polydor,6,59,2019-08-09,2019-08-15,2019,8
60,Lady Gaga & Bradley Cooper,Shallow,Interscope,45,4,2019-08-09,2019-08-15,2019,8
61,Ed Sheeran feat. Chance The Rapper & PnB Rock,Cross Me,Atlantic,11,23,2019-08-09,2019-08-15,2019,8
62,Luciano [DE],La haine,Universal Domestic Urban,10,4,2019-08-09,2019-08-15,2019,8
63,Gamper & Dadoni feat. Emily Roberts,Bittersweet Symphony,Big Top Amsterdam,8,53,2019-08-09,2019-08-15,2019,8
64,AK Ausserkontrolle,Berlin,XY Records,2,34,2019-08-09,2019-08-15,2019,8
65,Michael Schulte,Back To The Start,Very Us Records,15,33,2019-08-09,2019-08-15,2019,8
66,Alvaro Soler,La libertad,Airforce1,6,64,2019-08-09,2019-08-15,2019,8
67,Jamule,Dollarzeichen,Life Is Pain,1,67,2019-08-09,2019-08-15,2019,8
68,Jonas Brothers,Sucker,Jonas Brothers Recording,23,20,2019-08-09,2019-08-15,2019,8
69,LUM!X & Gabry Ponte,Monster,Spinnin' Records,2,69,2019-08-09,2019-08-15,2019,8
70,Shindy,Nautilus,SME - Friends With Money,13,2,2019-08-09,2019-08-15,2019,8
71,Katja Krasavice,Gucci Girl,Katja Krasavice,2,21,2019-08-09,2019-08-15,2019,8
72,Ali Gatie,It's You,Warner Music International,3,72,2019-08-09,2019-08-15,2019,8
73,A Boogie Wit Da Hoodie feat. Veysel,Swervin,Atlantic,2,73,2019-08-09,2019-08-15,2019,8
74,Alec Benjamin,Let Me Down Slowly,Atlantic,27,40,2019-08-09,2019-08-15,2019,8
75,Y2K & bbno$,Lalala,SME - Columbia,3,75,2019-08-09,2019-08-15,2019,8
76,Dynoro & Gigi D'Agostino,In My Mind,SME - B1 Recordings,61,1,2019-08-09,2019-08-15,2019,8
77,Dimitri Vegas & Like Mike / David Guetta / Daddy Yankee / Afro Bros / Natti Natasha,Instagram,SME - Epic,2,77,2019-08-09,2019-08-15,2019,8
78,Rammstein,Deutschland,Rammstein,19,1,2019-08-09,2019-08-15,2019,8
79,Blanco Brown,The Git Up,Broken Bow Records,1,79,2019-08-09,2019-08-15,2019,8
80,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,53,1,2019-08-09,2019-08-15,2019,8
81,Loredana,Labyrinth,Loredana,9,10,2019-08-09,2019-08-15,2019,8
82,Leon Machère & Kay One feat. Tilly,Portofino,PMR Music,6,18,2019-08-09,2019-08-15,2019,8
83,"Kalazh44, Capital Bra & Samra feat. Nimo & Luciano",Royal Rumble,Kalazh44,8,1,2019-08-09,2019-08-15,2019,8
84,Ed Sheeran with Travis Scott,Antisocial,Atlantic,4,23,2019-08-09,2019-08-15,2019,8
85,Apache 207,2 Minuten,SME - Two Sides,4,35,2019-08-09,2019-08-15,2019,8
86,Dennis Lloyd,Never Go Back,SME - Arista,18,40,2019-08-09,2019-08-15,2019,8
87,Anuel AA / Daddy Yankee / Karol G / Ozuna / J Balvin,China,"2019 Real Hasta La Muerte, LLC.",1,87,2019-08-09,2019-08-15,2019,8
88,Lil Tecca,Ran$om,Republic Records,1,88,2019-08-09,2019-08-15,2019,8
89,Dardan,Coco Mama,Universal Domestic Urban,18,4,2019-08-09,2019-08-15,2019,8
90,Ava Max,Sweet But Psycho,Atlantic,42,1,2019-08-09,2019-08-15,2019,8
91,Katy Perry,Never Really Over,Capitol,10,47,2019-08-09,2019-08-15,2019,8
92,C Arma,Yapma,C Arma,31,29,2019-08-09,2019-08-15,2019,8
93,The Prince Karma,Later Bitches,Kontor Records,25,36,2019-08-09,2019-08-15,2019,8
94,Marshmello & Kane Brown,One Thing Right,SME - RCA International,2,94,2019-08-09,2019-08-15,2019,8
95,Shindy,Babygirl,SME - Friends With Money,4,18,2019-08-09,2019-08-15,2019,8
96,Capital Bra feat. Summer Cem & KC Rebell,Rolex,Universal Domestic Urban,17,2,2019-08-09,2019-08-15,2019,8
97,Olexesh,Barrio,Universal Domestic Urban,12,17,2019-08-09,2019-08-15,2019,8
98,Capital Bra,Cherry Lady,Universal Domestic Urban,20,1,2019-08-09,2019-08-15,2019,8
99,Trettmann & KitschKrieg,Intro [Trettmann],SoulForce Records,1,99,2019-08-09,2019-08-15,2019,8
100,Shindy,Affalterbach,SME - Friends With Money,18,3,2019-08-09,2019-08-15,2019,8
