current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
83,Olexesh feat. Edin,Magisch,385ideal,31,1,2019-01-04,2019-01-10,2019,1
84,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,12,43,2019-01-04,2019-01-10,2019,1
85,Luciano feat. Nimo,Valentino Camouflage,Universal Domestic Urban,6,6,2019-01-04,2019-01-10,2019,1
86,Andreas Gabalier,Hulapalu,Electrola,90,13,2019-01-04,2019-01-10,2019,1
87,Nico Santos,Rooftop,Virgin Records,32,5,2019-01-04,2019-01-10,2019,1
88,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,14,46,2019-01-04,2019-01-10,2019,1
89,Queen,Bohemian Rhapsody,Island,24,7,2019-01-04,2019-01-10,2019,1
90,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,8,54,2019-01-04,2019-01-10,2019,1
91,Capital Bra feat. Luciano & Eno,Roli Glitzer Glitzer,SME - Team Kuku,10,1,2019-01-04,2019-01-10,2019,1
92,Veysel feat. Summer Cem,Sag schon,Bela Boyz,5,18,2019-01-04,2019-01-10,2019,1
93,Camila Cabello feat. Young Thug,Havana,SME - Epic,51,2,2019-01-04,2019-01-10,2019,1
94,Capital Bra,One Night Stand,SME - Team Kuku,28,1,2019-01-04,2019-01-10,2019,1
95,Post Malone feat. 21 Savage,Rockstar,Universal,43,2,2019-01-04,2019-01-10,2019,1
96,David Guetta / Martin Garrix / Brooks,Like I Do,Parlophone Label Group,18,23,2019-01-04,2019-01-10,2019,1
97,Lil Peep & XXXTentacion,Falling Down,SME - Columbia,13,12,2019-01-04,2019-01-10,2019,1
98,Jason Derulo x David Guetta feat. Nicki Minaj and Willy William,Goodbye,Beluga Heights,15,47,2019-01-04,2019-01-10,2019,1
99,David Guetta & Sia,Flames,Parlophone Label Group,31,7,2019-01-04,2019-01-10,2019,1
100,Bonez MC & RAF Camora,Nummer unterdrückt,Universal Domestic Vertigo,12,3,2019-01-04,2019-01-10,2019,1
