current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
21,Apache 207,Sie ruft,SME - Four Music / Two Sides,4,1,2020-08-28,2020-09-03,2020,8
22,Joel Corry feat. MNEK,Head & Heart,Atlantic,6,22,2020-08-28,2020-09-03,2020,8
23,Kool Savas x Alies,AMG,SME - Essah Media GmbH,3,19,2020-08-28,2020-09-03,2020,8
24,Nea,Some Say,SME - Milkshake,30,15,2020-08-28,2020-09-03,2020,8
25,Ufo361,Emotions,Stay High,18,1,2020-08-28,2020-09-03,2020,8
26,Pashanim,Airwaves,Urban,15,2,2020-08-28,2020-09-03,2020,8
27,Bonez MC,Tilidin weg,187 Strassenbande,4,3,2020-08-28,2020-09-03,2020,8
28,Samra,24 Stunden,Urban,3,4,2020-08-28,2020-09-03,2020,8
29,Apache 207,Fame,SME - Four Music / Two Sides,16,1,2020-08-28,2020-09-03,2020,8
30,Cardi B feat. Megan Thee Stallion,WAP,Atlantic,3,30,2020-08-28,2020-09-03,2020,8
31,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,2,25,2020-08-28,2020-09-03,2020,8
32,DJ Khaled feat. Drake,Greece,SME - Ovo,6,28,2020-08-28,2020-09-03,2020,8
33,Topic feat. A7S,Breaking Me,Virgin Records,34,3,2020-08-28,2020-09-03,2020,8
34,Veysel,Ma vie,Bela Boyz,1,34,2020-08-28,2020-09-03,2020,8
35,Jamule x Santos,Fastlane,Life Is Pain,4,9,2020-08-28,2020-09-03,2020,8
36,Ava Max,Kings & Queens,Atlantic,24,16,2020-08-28,2020-09-03,2020,8
37,SAINt JHN,Roses (Imanbek Remix),SME - B1 Recordings,39,3,2020-08-28,2020-09-03,2020,8
38,24kGoldn feat. Iann Dior,Mood,SME - Columbia,1,38,2020-08-28,2020-09-03,2020,8
39,Apache 207,Boot,SME - Four Music / Two Sides,12,1,2020-08-28,2020-09-03,2020,8
40,Dardan & Monet192,Gar kein Bock,Hypnotize Entertainment,1,40,2020-08-28,2020-09-03,2020,8
41,Pop Smoke feat. Lil Tjay,Mood Swings,Victor Victor Worldwide,3,41,2020-08-28,2020-09-03,2020,8
42,Dardan,Ma Bae,Hypnotize Entertainment,5,15,2020-08-28,2020-09-03,2020,8
43,Jason Derulo,Take You Dancing,Atlantic,5,43,2020-08-28,2020-09-03,2020,8
44,Sarhad,Sinne,Fuchs,9,33,2020-08-28,2020-09-03,2020,8
45,Ofenbach & Quarterhead feat. Norma Jean Martine,Head Shoulders Knees & Toes,Spinnin' Records,4,45,2020-08-28,2020-09-03,2020,8
46,Tujamo - Vize - Majan,Lonely,Virgin Records,8,46,2020-08-28,2020-09-03,2020,8
47,Apache 207,Roller,SME - Two Sides,53,1,2020-08-28,2020-09-03,2020,8
48,Pietro Lombardi,Cinderella,Universal Domestic Polydor,6,4,2020-08-28,2020-09-03,2020,8
49,Juice WRLD & Marshmello,Come & Go,Grade A Productions,5,38,2020-08-28,2020-09-03,2020,8
50,AK Ausserkontrolle,Easy,XY Records,1,50,2020-08-28,2020-09-03,2020,8
51,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,6,26,2020-08-28,2020-09-03,2020,8
52,KC Rebell x Summer Cem,QN,Banger Musik,3,9,2020-08-28,2020-09-03,2020,8
53,Ufo361,Shit Changed,Stay High,5,3,2020-08-28,2020-09-03,2020,8
54,Tones And I,Dance Monkey,Bad Batch Records,55,1,2020-08-28,2020-09-03,2020,8
55,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,9,2,2020-08-28,2020-09-03,2020,8
56,Surf Mesa feat. Emilee,ILY (I Love You Baby),Astralwerk,23,7,2020-08-28,2020-09-03,2020,8
57,Fourty,Weisser Rauch,Life Is Pain,18,19,2020-08-28,2020-09-03,2020,8
58,Vize x Joker Bra x Leony,Paradise,Kontor Records,1,58,2020-08-28,2020-09-03,2020,8
59,Miley Cyrus,Midnight Sky,SME - RCA Domestic,2,41,2020-08-28,2020-09-03,2020,8
60,Tones And I,Ur So Fxxking Cool,Elektra,10,37,2020-08-28,2020-09-03,2020,8
61,Jason Derulo x Puri x Jhorrmountain,CoÃ±o,Spinnin' Records,8,47,2020-08-28,2020-09-03,2020,8
62,Purple Disco Machine & Sophie And The Giants,Hypnotized,SME - Columbia,4,61,2020-08-28,2020-09-03,2020,8
63,"KitschKrieg, Bonez MC & Vybz Kartel",International Criminal,SoulForce Records / BMG,5,6,2020-08-28,2020-09-03,2020,8
64,Master KG feat. Burna Boy & Nomcebo Zikode,Jerusalema (Remix),Open Mic Productions,3,62,2020-08-28,2020-09-03,2020,8
65,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Victor Victor Worldwide,3,65,2020-08-28,2020-09-03,2020,8
66,LEA & Capital Bra,7 Stunden,SME - Four Music,13,10,2020-08-28,2020-09-03,2020,8
67,Lucky Luke,Cooler Than Me,SME - B1 Recordings,11,43,2020-08-28,2020-09-03,2020,8
68,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,7,64,2020-08-28,2020-09-03,2020,8
69,Zoe Wees,Control,Caroline Records,14,31,2020-08-28,2020-09-03,2020,8
70,Kontra K feat. Samra,Tiefschwarz,BMG,7,2,2020-08-28,2020-09-03,2020,8
71,"Kasimir1441, Chapo102 & 102 Boyz feat. Stacks102",Dicke Bahn,Chucky die MÃ¶rdertruppe,1,71,2020-08-28,2020-09-03,2020,8
72,Internet Money & Gunna feat. Don Toliver & Nav,Lemonade,Internet Money,2,72,2020-08-28,2020-09-03,2020,8
73,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,18,31,2020-08-28,2020-09-03,2020,8
74,Mero,Perspektive,Groove Attack TraX,2,17,2020-08-28,2020-09-03,2020,8
75,Seeed,Hale-Bopp,BMG,4,55,2020-08-28,2020-09-03,2020,8
76,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,15,42,2020-08-28,2020-09-03,2020,8
77,Bonez MC,Big Body Benz,187 Strassenbande,10,1,2020-08-28,2020-09-03,2020,8
78,"Lost Frequencies, Zonderling & Kelvin Jones",Love To Go,Kontor Records,10,58,2020-08-28,2020-09-03,2020,8
79,Symba [DE],Mario Run,SME - Symba,4,27,2020-08-28,2020-09-03,2020,8
80,Bonez MC,Roadrunner,187 Strassenbande,14,1,2020-08-28,2020-09-03,2020,8
81,Kayef,Ich wÃ¼rd' lÃ¼gen,Kayef Media,21,13,2020-08-28,2020-09-03,2020,8
82,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,Virgin Records,1,82,2020-08-28,2020-09-03,2020,8
83,Regard,Ride It,SME - B1 Recordings/Ministry of Sound,49,4,2020-08-28,2020-09-03,2020,8
84,Robin Schulz feat. Alida,In Your Eyes,Warner Music Germany,33,5,2020-08-28,2020-09-03,2020,8
85,KC Rebell x Summer Cem,Fly,Banger Musik,13,4,2020-08-28,2020-09-03,2020,8
86,Clueso,Flugmodus,SME - Epic Domestic,3,62,2020-08-28,2020-09-03,2020,8
87,Luciano & Shirin David,Never Know,Urban,6,3,2020-08-28,2020-09-03,2020,8
88,Juice WRLD & The Weeknd,Smile,Grade A Productions,3,57,2020-08-28,2020-09-03,2020,8
89,Ava Max,Who's Laughing Now?,Atlantic,3,89,2020-08-28,2020-09-03,2020,8
90,Georg Stengel,Mars,We Love Music,3,86,2020-08-28,2020-09-03,2020,8
91,LUM!X & Gabry Ponte,Monster,Spinnin' Records,57,20,2020-08-28,2020-09-03,2020,8
92,Jack Harlow,Whats Poppin,Atlantic,15,55,2020-08-28,2020-09-03,2020,8
93,Lady Gaga & Ariana Grande,Rain On Me,Interscope,14,9,2020-08-28,2020-09-03,2020,8
94,David Puentez & Albert Neve,Superstar,Virgin Records,9,73,2020-08-28,2020-09-03,2020,8
95,Dardan feat. Reezy,Details,Hypnotize Entertainment,2,32,2020-08-28,2020-09-03,2020,8
96,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,18,71,2020-08-28,2020-09-03,2020,8
97,Tate McRae,You Broke Me First,SME - RCA International,1,97,2020-08-28,2020-09-03,2020,8
98,Nico Santos & Topic,Like I Love You,Virgin Records,19,24,2020-08-28,2020-09-03,2020,8
99,badmÃ³mzjay,Signal,Universal Domestic Vertigo,4,24,2020-08-28,2020-09-03,2020,8
100,18 Karat,Gelb,Banger Musik,1,100,2020-08-28,2020-09-03,2020,8
