current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
24,Rita Ora,Let You Love Me,Atlantic,17,12,2019-01-18,2019-01-24,2019,1
25,Nimo & Capo,Zoey,Universal Domestic Urban,5,8,2019-01-18,2019-01-24,2019,1
26,Calvin Harris & Rag'n'Bone Man,Giant,SME - Columbia,1,26,2019-01-18,2019-01-24,2019,1
27,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,3,20,2019-01-18,2019-01-24,2019,1
28,Marshmello & Bastille,Happier,Universal,22,9,2019-01-18,2019-01-24,2019,1
29,Kontra K,Farben,BMG,5,6,2019-01-18,2019-01-24,2019,1
30,Nash & Azet,"Crack, Koks, Piece Unternehmen",KMN Gang,2,13,2019-01-18,2019-01-24,2019,1
31,Samra,Cataleya,SME - Bushido,10,1,2019-01-18,2019-01-24,2019,1
32,Ariana Grande,"Thank U, Next",Universal,11,13,2019-01-18,2019-01-24,2019,1
33,Hugel feat. Amber Van Day,WTF,Warner Music International,1,33,2019-01-18,2019-01-24,2019,1
34,"David Guetta, Bebe Rexha & J Balvin",Say My Name,Parlophone Label Group,7,34,2019-01-18,2019-01-24,2019,1
35,XXXTentacion x Lil Pump feat. Maluma & Swae Lee,Arms Around You,Warner Music International,12,16,2019-01-18,2019-01-24,2019,1
36,Capital Bra feat. Xatar x SAMY,Ich liebe es,SME - Bushido,12,3,2019-01-18,2019-01-24,2019,1
37,Calvin Harris & Sam Smith,Promises,SME - Columbia,22,2,2019-01-18,2019-01-24,2019,1
38,Capital Bra,Feuer,SME - Bushido,7,4,2019-01-18,2019-01-24,2019,1
39,Loud Luxury feat. Brando,Body,Kontor Records,34,7,2019-01-18,2019-01-24,2019,1
40,Loredana,Milliondollar$mile,Loredana,6,11,2019-01-18,2019-01-24,2019,1
41,Post Malone & Swae Lee,Sunflower,Universal,12,36,2019-01-18,2019-01-24,2019,1
42,Luciano [DE],Meer,Universal Domestic Urban,12,3,2019-01-18,2019-01-24,2019,1
43,Mark Forster,Einmal,SME - Four Music,15,24,2019-01-18,2019-01-24,2019,1
44,Sam Smith & Normani,Dancing With A Stranger,Capitol,1,44,2019-01-18,2019-01-24,2019,1
45,RIN,Dior 2001,Division,22,4,2019-01-18,2019-01-24,2019,1
46,Lost Frequencies feat. The NGHBRS,Like I Love You,Kontor Records,8,40,2019-01-18,2019-01-24,2019,1
47,"Benny Blanco, Halsey & Khalid",Eastside,Universal,27,15,2019-01-18,2019-01-24,2019,1
48,Imagine Dragons,Natural,Interscope,22,16,2019-01-18,2019-01-24,2019,1
49,Gesaffelstein & The Weeknd,Lost In The Fire,SME - Columbia,1,49,2019-01-18,2019-01-24,2019,1
50,Lukas Graham,Love Someone,Universal Domestic Island,11,33,2019-01-18,2019-01-24,2019,1
51,Dardan,Facetime,Hypnotize Entertainment,22,7,2019-01-18,2019-01-24,2019,1
52,Lena,Thank You,Universal Domestic Polydor,6,40,2019-01-18,2019-01-24,2019,1
53,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,18,1,2019-01-18,2019-01-24,2019,1
54,Ellie Goulding x Diplo feat. Swae Lee,Close To Me,Polydor,4,44,2019-01-18,2019-01-24,2019,1
55,RAF Camora & AriBeatz feat. Sofiane,Perfekt,SME - Andere Liga,9,5,2019-01-18,2019-01-24,2019,1
56,Nura x Remoe,SOS,Jinx Music,1,56,2019-01-18,2019-01-24,2019,1
57,Capital Bra feat. Juju,Melodien,SME - Bushido,24,1,2019-01-18,2019-01-24,2019,1
58,Kodak Black feat. Travis Scott & Offset,Zeze,Atlantic,13,37,2019-01-18,2019-01-24,2019,1
59,Luciano [DE],Hayate,Universal Domestic Urban,6,45,2019-01-18,2019-01-24,2019,1
60,Veysel feat. Gzuz,UFF,Bela Boyz,17,3,2019-01-18,2019-01-24,2019,1
61,LEA x Cyril,Immer wenn wir uns sehn,SME - Four Music,22,16,2019-01-18,2019-01-24,2019,1
62,Leon Machère,Copacabana,PMR Music,24,13,2019-01-18,2019-01-24,2019,1
63,Armin van Buuren,Blah Blah Blah,Kontor Records,27,11,2019-01-18,2019-01-24,2019,1
64,Ed Sheeran,Perfect,Atlantic,77,1,2019-01-18,2019-01-24,2019,1
65,Maroon 5 feat. Cardi B,Girls Like You,Interscope,33,9,2019-01-18,2019-01-24,2019,1
66,Clean Bandit feat. Demi Lovato,Solo,Atlantic,34,1,2019-01-18,2019-01-24,2019,1
67,El Profesor,Bella ciao (Hugel Remix),Kontor Records,36,2,2019-01-18,2019-01-24,2019,1
68,Summer Cem & Bausa,Casanova,Banger Musik,33,4,2019-01-18,2019-01-24,2019,1
69,Bad Bunny feat. Drake,Mia,OVO Sound,13,26,2019-01-18,2019-01-24,2019,1
70,Capital Bra,Allein,SME - Bushido,12,2,2019-01-18,2019-01-24,2019,1
71,Zara Larsson,Ruin My Life,SME - Epic,8,62,2019-01-18,2019-01-24,2019,1
72,C Arma,Yapma,C Arma,2,72,2019-01-18,2019-01-24,2019,1
73,Travis Scott,Sicko Mode,SME - Epic,19,43,2019-01-18,2019-01-24,2019,1
74,Calvin Harris & Dua Lipa,One Kiss,SME - Columbia,40,1,2019-01-18,2019-01-24,2019,1
75,Loredana x Mozzik,Bonnie & Clyde,Loredana,17,3,2019-01-18,2019-01-24,2019,1
76,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,10,54,2019-01-18,2019-01-24,2019,1
77,Imagine Dragons,Bad Liar,Interscope,9,32,2019-01-18,2019-01-24,2019,1
78,Capital Bra feat. Ufo361,Neymar,SME - Team Kuku,36,1,2019-01-18,2019-01-24,2019,1
79,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,33,8,2019-01-18,2019-01-24,2019,1
80,King Khalil feat. Lil Lano,Para illegal,SME - Team Kuku,5,46,2019-01-18,2019-01-24,2019,1
81,Josh.,Cordula Grün,Warner Music Germany,17,27,2019-01-18,2019-01-24,2019,1
82,Dua Lipa & Blackpink,Kiss And Make Up,Universal Domestic Urban,10,48,2019-01-18,2019-01-24,2019,1
83,Alligatoah,Nicht wecken (Heute),Trailerpark,1,83,2019-01-18,2019-01-24,2019,1
84,Post Malone,Better Now,Universal,33,11,2019-01-18,2019-01-24,2019,1
85,FiNCH ASOZiAL,Abfahrt,Warner Music Germany,2,85,2019-01-18,2019-01-24,2019,1
86,Dennis Lloyd,Nevermind,Warner Music International,42,3,2019-01-18,2019-01-24,2019,1
87,Billie Eilish,When The Party's Over,Universal,8,45,2019-01-18,2019-01-24,2019,1
88,George Ezra,Shotgun,SME - Columbia,25,12,2019-01-18,2019-01-24,2019,1
89,Bausa,Was du Liebe nennst,Warner Music Germany,64,1,2019-01-18,2019-01-24,2019,1
90,Luciano feat. Nimo,Valentino Camouflage,Universal Domestic Urban,8,6,2019-01-18,2019-01-24,2019,1
91,Khalid,Saturday Nights,SME - RCA International,1,91,2019-01-18,2019-01-24,2019,1
92,Queen,Bohemian Rhapsody,Island,26,7,2019-01-18,2019-01-24,2019,1
93,Namika feat. Black M,Je ne parle pas français (Beatgees Remix),SME - Jive Germany,36,1,2019-01-18,2019-01-24,2019,1
94,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,14,43,2019-01-18,2019-01-24,2019,1
95,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,34,14,2019-01-18,2019-01-24,2019,1
96,Gallo Nero,471,SME - Andere Liga,1,96,2019-01-18,2019-01-24,2019,1
97,Noah [DE],200km/h,,1,97,2019-01-18,2019-01-24,2019,1
98,Capital Bra feat. Luciano & Eno,Roli Glitzer Glitzer,SME - Team Kuku,12,1,2019-01-18,2019-01-24,2019,1
99,Olexesh feat. Edin,Magisch,385ideal,33,1,2019-01-18,2019-01-24,2019,1
100,Eno,Mercedes,Alles Oder Nix Records,23,6,2019-01-18,2019-01-24,2019,1
