current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
34,Tujamo - Vize - Majan,Lonely,Virgin Records,12,34,2020-09-25,2020-10-01,2020,9
35,Pop Smoke feat. Lil Tjay,Mood Swings,Republic Records,7,30,2020-09-25,2020-10-01,2020,9
36,Miley Cyrus,Midnight Sky,SME - RCA Domestic,6,36,2020-09-25,2020-10-01,2020,9
37,Elif feat. Samra,Augen zu,SME - Jive Germany,3,9,2020-09-25,2020-10-01,2020,9
38,Tate McRae,You Broke Me First,SME - RCA International,5,38,2020-09-25,2020-10-01,2020,9
39,Purple Disco Machine & Sophie And The Giants,Hypnotized,SME - Columbia,8,39,2020-09-25,2020-10-01,2020,9
40,Kalim,Baby,Urban,1,40,2020-09-25,2020-10-01,2020,9
41,Ufo361,Emotions,Stay High,22,1,2020-09-25,2020-10-01,2020,9
42,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,43,3,2020-09-25,2020-10-01,2020,9
43,Ava Max,Kings & Queens,Atlantic,28,16,2020-09-25,2020-10-01,2020,9
44,Ufo361,Games,Stay High,3,4,2020-09-25,2020-10-01,2020,9
45,Nea,Some Say,SME - Milkshake,34,15,2020-09-25,2020-10-01,2020,9
46,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,Virgin Records,4,46,2020-09-25,2020-10-01,2020,9
47,Topic feat. A7S,Breaking Me,Virgin Records,38,3,2020-09-25,2020-10-01,2020,9
48,Bonez MC,Big Body Benz,187 Strassenbande,14,1,2020-09-25,2020-10-01,2020,9
49,Apache 207,Roller,SME - Four Music / Two Sides,57,1,2020-09-25,2020-10-01,2020,9
50,Bonez MC,Roadrunner,187 Strassenbande,18,1,2020-09-25,2020-10-01,2020,9
51,Pashanim,Airwaves,Urban,19,2,2020-09-25,2020-10-01,2020,9
52,Azet & Albi,Zehnte Etage,Azet & Albi,2,18,2020-09-25,2020-10-01,2020,9
53,Juice WRLD & Marshmello,Come & Go,Interscope,9,38,2020-09-25,2020-10-01,2020,9
54,Lea x Majan,Beifahrersitz,SME - Four Music,2,48,2020-09-25,2020-10-01,2020,9
55,BTS,Dynamite,2020 BigHit Entertainment,5,8,2020-09-25,2020-10-01,2020,9
56,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Victor Victor Worldwide,7,55,2020-09-25,2020-10-01,2020,9
57,Apache 207,Unterwegs,SME - Four Music / Two Sides,9,1,2020-09-25,2020-10-01,2020,9
58,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,10,26,2020-09-25,2020-10-01,2020,9
59,DJ Khaled feat. Drake,Popstar,SME - Ovo,6,36,2020-09-25,2020-10-01,2020,9
60,Dennis Lloyd,Alien,SME - Arista,4,60,2020-09-25,2020-10-01,2020,9
61,Tones And I,Dance Monkey,Bad Batch Records,59,1,2020-09-25,2020-10-01,2020,9
62,Olexesh,Kriminal,385ideal,1,62,2020-09-25,2020-10-01,2020,9
63,Capital Bra & Bozza,Ich weiß nicht mal wie sie heißt,Urban,10,3,2020-09-25,2020-10-01,2020,9
64,Capital Bra,Berlin lebt immer noch,Urban,2,9,2020-09-25,2020-10-01,2020,9
65,DJ Khaled feat. Drake,Greece,SME - Ovo,10,28,2020-09-25,2020-10-01,2020,9
66,Kontra K feat. AK Ausserkontrolle,Sirenen,BMG,4,5,2020-09-25,2020-10-01,2020,9
67,Apache 207,Fame,SME - Four Music / Two Sides,20,1,2020-09-25,2020-10-01,2020,9
68,Ava Max,Who's Laughing Now?,Atlantic,7,66,2020-09-25,2020-10-01,2020,9
69,Capital Bra x Loredana,Nicht verdient,Urban,13,1,2020-09-25,2020-10-01,2020,9
70,Dardan,Ma Bae,Hypnotize Entertainment,9,15,2020-09-25,2020-10-01,2020,9
71,Seeed,Hale-Bopp,BMG,8,55,2020-09-25,2020-10-01,2020,9
72,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,13,2,2020-09-25,2020-10-01,2020,9
73,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,6,25,2020-09-25,2020-10-01,2020,9
74,Kygo x Donna Summer,Hot Stuff,SME - RCA International,1,74,2020-09-25,2020-10-01,2020,9
75,Clueso,Flugmodus,SME - Epic Domestic,7,62,2020-09-25,2020-10-01,2020,9
76,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,2,72,2020-09-25,2020-10-01,2020,9
77,Zoe Wees,Control,Caroline Records,18,31,2020-09-25,2020-10-01,2020,9
78,Kasimir1441 & Chapo102,Parkbank,Chucky die Mördertruppe,2,37,2020-09-25,2020-10-01,2020,9
79,Apache 207,Sie ruft,SME - Four Music / Two Sides,8,1,2020-09-25,2020-10-01,2020,9
80,Lucky Luke,Cooler Than Me,B1 Recordings,15,43,2020-09-25,2020-10-01,2020,9
81,Apache 207,Boot,SME - Four Music / Two Sides,16,1,2020-09-25,2020-10-01,2020,9
82,Seyed x Kollegah,MP5 II,iGroove Music,1,82,2020-09-25,2020-10-01,2020,9
83,Sam Smith,Diamonds,Capitol,1,83,2020-09-25,2020-10-01,2020,9
84,Tones And I,Ur So Fxxking Cool,Elektra,14,37,2020-09-25,2020-10-01,2020,9
85,Sarhad,Sinne,Fuchs,13,33,2020-09-25,2020-10-01,2020,9
86,HVME,Goosebumps,B1 Recordings,1,86,2020-09-25,2020-10-01,2020,9
87,Georg Stengel,Mars,We Love Music,7,78,2020-09-25,2020-10-01,2020,9
88,David Guetta & Sia,Let's Love,Parlophone Label Group,2,77,2020-09-25,2020-10-01,2020,9
89,Machine Gun Kelly & Blackbear,My Ex's Best Friend,Bad Boy Entertainment,2,89,2020-09-25,2020-10-01,2020,9
90,Pietro Lombardi,Cinderella,Universal Domestic Polydor,10,4,2020-09-25,2020-10-01,2020,9
91,LEA & Capital Bra,7 Stunden,SME - Four Music,17,10,2020-09-25,2020-10-01,2020,9
92,Surf Mesa feat. Emilee,ILY (I Love You Baby),Astralwerk,27,7,2020-09-25,2020-10-01,2020,9
93,LUM!X & Gabry Ponte,Monster,Spinnin' Records,61,20,2020-09-25,2020-10-01,2020,9
94,Kayef,Ich würd' lügen,Kayef Media,25,13,2020-09-25,2020-10-01,2020,9
95,Jamule x Santos,Fastlane,Life Is Pain,8,9,2020-09-25,2020-10-01,2020,9
96,Fourty,Weisser Rauch,Life Is Pain,22,19,2020-09-25,2020-10-01,2020,9
97,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,11,64,2020-09-25,2020-10-01,2020,9
98,Kontra K feat. Samra,Tiefschwarz,BMG,11,2,2020-09-25,2020-10-01,2020,9
99,Jack Harlow,Whats Poppin,Atlantic,19,55,2020-09-25,2020-10-01,2020,9
100,Regard,Ride It,B1 Recordings/Ministry of Sound,53,4,2020-09-25,2020-10-01,2020,9
