current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
20,Jason Derulo feat. French Montana,Tip Toe,Beluga Heights,18,11,2018-03-16,2018-03-22,2018,3
21,Zedd / Maren Morris / Grey,The Middle,Interscope,7,21,2018-03-16,2018-03-22,2018,3
22,LEA,Leiser,Four Music,15,13,2018-03-16,2018-03-22,2018,3
23,Post Malone feat. 21 Savage,Rockstar,Universal,26,2,2018-03-16,2018-03-22,2018,3
24,G-Eazy & Halsey,Him & I,RCA International,15,6,2018-03-16,2018-03-22,2018,3
25,Bazzi,Mine,ZZZ Entertainment,5,25,2018-03-16,2018-03-22,2018,3
26,Ramz,Barking,Polydor,3,26,2018-03-16,2018-03-22,2018,3
27,Kendrick Lamar & SZA,All The Stars,Universal,10,27,2018-03-16,2018-03-22,2018,3
28,Rooz x MoTrip,Immer wieder,Universal Domestic Urban,1,28,2018-03-16,2018-03-22,2018,3
29,James Hype feat. Kelli-Leigh,More Than Friends,Warner Music International,16,23,2018-03-16,2018-03-22,2018,3
30,Ofenbach vs. Nick Waterhouse,Katchi,Warner Music International,20,9,2018-03-16,2018-03-22,2018,3
31,NF,Let You Down,Capitol,21,9,2018-03-16,2018-03-22,2018,3
32,The Weeknd & Kendrick Lamar,Pray For Me,Universal,6,24,2018-03-16,2018-03-22,2018,3
33,RAF Camora,Corleone,Indipendenza,3,13,2018-03-16,2018-03-22,2018,3
34,Axwell Λ Ingrosso,Dreamer,Virgin Records,11,34,2018-03-16,2018-03-22,2018,3
35,Selena Gomez x Marshmello,Wolves,Universal,20,11,2018-03-16,2018-03-22,2018,3
36,Kontra K,Zwischen Himmel & Hölle,BMG,2,15,2018-03-16,2018-03-22,2018,3
37,Rita Ora,Anywhere,Atlantic,17,18,2018-03-16,2018-03-22,2018,3
38,Azet feat. RAF Camora,Qa bone,KMN Gang,12,12,2018-03-16,2018-03-22,2018,3
39,Zuna,Ayé,KMN Gang,2,23,2018-03-16,2018-03-22,2018,3
40,Khalid x Normani,Love Lies,RCA International,4,40,2018-03-16,2018-03-22,2018,3
41,Hailee Steinfeld x BloodPop®,Capital Letters,Republic Records,5,32,2018-03-16,2018-03-22,2018,3
42,Ufo361,Beverly Hills,Stay High,6,4,2018-03-16,2018-03-22,2018,3
43,Robin Schulz & Marc Scibilia,Unforgettable,Warner Music Germany,4,43,2018-03-16,2018-03-22,2018,3
44,Veysel & Mozzik,Ti amo,Bela Boyz,8,42,2018-03-16,2018-03-22,2018,3
45,Felix Jaehn feat. Marc E. Bassy & Gucci Mane,Cool,Virgin Records,5,44,2018-03-16,2018-03-22,2018,3
46,Sean Paul + David Guetta feat. Becky G,Mad Love,Island,4,46,2018-03-16,2018-03-22,2018,3
47,Ed Sheeran,Shape Of You,Atlantic,62,1,2018-03-16,2018-03-22,2018,3
48,BlocBoy JB feat. Drake,Look Alive,OVO Sound,5,48,2018-03-16,2018-03-22,2018,3
49,Marshmello feat. Khalid,Silence,RCA International,30,6,2018-03-16,2018-03-22,2018,3
50,Ufo361,Balenciaga,Stay High,3,16,2018-03-16,2018-03-22,2018,3
51,MC Fioti / Future / J Balvin / Stefflon Don / Juan Magan,Bum bum tam tam,Kontor Records,8,51,2018-03-16,2018-03-22,2018,3
52,Nicky Jam x J Balvin,X,Sony Music,2,52,2018-03-16,2018-03-22,2018,3
53,Camila Cabello,Never Be The Same,Epic,9,30,2018-03-16,2018-03-22,2018,3
54,Justin Bieber + BloodPop®,Friends,Republic Records,30,4,2018-03-16,2018-03-22,2018,3
55,Portugal. The Man,Feel It Still,Atlantic,26,7,2018-03-16,2018-03-22,2018,3
56,James Arthur,Naked,Columbia Domestic,16,23,2018-03-16,2018-03-22,2018,3
57,David Guetta / Martin Garrix / Brooks,Like I Do,Parlophone Label Group,3,48,2018-03-16,2018-03-22,2018,3
58,RAF Camora,Primo,Indipendenza,29,6,2018-03-16,2018-03-22,2018,3
59,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Atlantic,17,27,2018-03-16,2018-03-22,2018,3
60,Clean Bandit feat. Julia Michaels,I Miss You,Atlantic,18,49,2018-03-16,2018-03-22,2018,3
61,Kay One feat. Pietro Lombardi,Señorita,Princekayone GmbH,27,1,2018-03-16,2018-03-22,2018,3
62,Logic & Marshmello,Everyday,Def Jam,2,62,2018-03-16,2018-03-22,2018,3
63,Dua Lipa,New Rules,Universal Domestic Urban,33,9,2018-03-16,2018-03-22,2018,3
64,Bebe Rexha feat. Florida Georgia Line,Meant To Be,Warner Music International,10,62,2018-03-16,2018-03-22,2018,3
65,Imagine Dragons,Whatever It Takes,Interscope,24,7,2018-03-16,2018-03-22,2018,3
66,Axwell Λ Ingrosso,More Than You Know,Virgin Records,40,1,2018-03-16,2018-03-22,2018,3
67,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,59,1,2018-03-16,2018-03-22,2018,3
68,Haftbefehl feat. Farid Bang,Chabos wissen wer der Babo ist,Universal Domestic Urban,11,30,2018-03-16,2018-03-22,2018,3
69,J Balvin & Willy William,Mi gente,B1 Recordings,37,3,2018-03-16,2018-03-22,2018,3
70,Zayn feat. Sia,Dusk Till Dawn,RCA International,27,3,2018-03-16,2018-03-22,2018,3
71,Julia Michaels,Heaven,Republic Records,3,71,2018-03-16,2018-03-22,2018,3
72,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,7,62,2018-03-16,2018-03-22,2018,3
73,18 Karat feat. Bonez MC,Auf einmal sind alle korrekt,Banger Musik,1,73,2018-03-16,2018-03-22,2018,3
74,XXXTentacion,Sad!,Bad Vibes Forever,2,74,2018-03-16,2018-03-22,2018,3
75,Jason Derulo,Colors,Beluga Heights,1,75,2018-03-16,2018-03-22,2018,3
76,French Montana feat. Swae Lee,Unforgettable,Epic,48,6,2018-03-16,2018-03-22,2018,3
77,Niska,Réseaux,Capitol,8,41,2018-03-16,2018-03-22,2018,3
78,Bonez MC & RAF Camora feat. Maxwell,Ohne mein Team,Auf!Keinen!Fall!,80,7,2018-03-16,2018-03-22,2018,3
79,George Ezra,Paradise,Columbia,2,79,2018-03-16,2018-03-22,2018,3
80,Gzuz,¿Was hast du gedacht?,187 Strassenbande,5,5,2018-03-16,2018-03-22,2018,3
81,Massari & Kay One feat. Tory Lanez,Number One,Universal Domestic Urban,1,81,2018-03-16,2018-03-22,2018,3
82,Imagine Dragons,Thunder,Interscope,46,2,2018-03-16,2018-03-22,2018,3
83,RAF Camora,Gotham City,Indipendenza,13,9,2018-03-16,2018-03-22,2018,3
84,Dardan x Luciano,Airmax gegen Kopf,Universal Domestic Urban,6,28,2018-03-16,2018-03-22,2018,3
85,Bruno Mars,Finesse,Atlantic,10,31,2018-03-16,2018-03-22,2018,3
86,Kygo feat. Justin Jesso,Stargazing,B1 Recordings,25,14,2018-03-16,2018-03-22,2018,3
87,RAF Camora,Sag nix,Indipendenza,14,6,2018-03-16,2018-03-22,2018,3
88,Gestört aber GeiL feat. Lea,Wohin willst du,Kontor Records,40,11,2018-03-16,2018-03-22,2018,3
89,Olexesh feat. Capital Bra,Frisch aus dem Block,385ideal,2,39,2018-03-16,2018-03-22,2018,3
90,Daddy Yankee,Dura,EMI,3,90,2018-03-16,2018-03-22,2018,3
91,Big Shaq,Man's Not Hot,Island,19,26,2018-03-16,2018-03-22,2018,3
92,Avicii feat. Rita Ora,Lonely Together,Virgin Records,26,24,2018-03-16,2018-03-22,2018,3
93,Nimo,Heute mit mir,Universal Domestic Urban,40,10,2018-03-16,2018-03-22,2018,3
94,Olexesh feat. Bonez MC,Schüsse aus'm Benz,385ideal,2,47,2018-03-16,2018-03-22,2018,3
95,Fler,Pfirsich,Maskulin,1,95,2018-03-16,2018-03-22,2018,3
96,Imagine Dragons,Believer,Interscope,49,23,2018-03-16,2018-03-22,2018,3
97,Trettmann feat. Gzuz,Knöcheltief,SoulForce Records,27,31,2018-03-16,2018-03-22,2018,3
98,Veysel,Kleiner Cabrón,Bela Boyz,27,18,2018-03-16,2018-03-22,2018,3
99,Lauv,I Like Me Better,Lauv,36,7,2018-03-16,2018-03-22,2018,3
100,CamelPhat & Elderbrook,Cola,Defected Records,9,76,2018-03-16,2018-03-22,2018,3
