current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
21,Nimo & Capo,Leyla,Universal Domestic Urban,2,13,2019-03-01,2019-03-07,2019,3
22,Hugel feat. Amber Van Day,WTF,Warner Music Germany,7,21,2019-03-01,2019-03-07,2019,3
23,Halsey,Without Me,Capitol,21,11,2019-03-01,2019-03-07,2019,3
24,Mero,Baller los,Groove Attack,14,1,2019-03-01,2019-03-07,2019,3
25,Post Malone,Wow.,Republic Records,9,18,2019-03-01,2019-03-07,2019,3
26,Alle Farben & Ilira,Fading,B1 Recordings,17,16,2019-03-01,2019-03-07,2019,3
27,Mark Ronson feat. Miley Cyrus,Nothing Breaks Like A Heart,SME - Columbia,13,16,2019-03-01,2019-03-07,2019,3
28,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,30,1,2019-03-01,2019-03-07,2019,3
29,Fero47,Jaja,SME - Epic Domestic,7,8,2019-03-01,2019-03-07,2019,3
30,"David Guetta, Bebe Rexha & J Balvin",Say My Name,Parlophone Label Group,13,30,2019-03-01,2019-03-07,2019,3
31,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,38,1,2019-03-01,2019-03-07,2019,3
32,Daddy Yankee feat. Snow,Con calma,Universal,2,32,2019-03-01,2019-03-07,2019,3
33,P!nk,Walk Me Home,SME - RCA International,1,33,2019-03-01,2019-03-07,2019,3
34,"KitschKrieg feat. Trettmann, Gringo, Ufo361 & Gzuz",Standard,SoulForce Records,19,1,2019-03-01,2019-03-07,2019,3
35,C Arma,Yapma,C Arma,8,35,2019-03-01,2019-03-07,2019,3
36,Shindy,DODI,SME - Friends With Money,7,1,2019-03-01,2019-03-07,2019,3
37,Dermot Kennedy,Power Over Me,Interscope,6,37,2019-03-01,2019-03-07,2019,3
38,Gestört Aber GeiL feat. Adel Tawil,Vielleicht,Universal Domestic Polydor,1,38,2019-03-01,2019-03-07,2019,3
39,Billie Eilish,Bury A Friend,Interscope,4,14,2019-03-01,2019-03-07,2019,3
40,Marshmello & Bastille,Happier,Universal,28,9,2019-03-01,2019-03-07,2019,3
41,Sam Smith & Normani,Dancing With A Stranger,Capitol,7,37,2019-03-01,2019-03-07,2019,3
42,"KitschKrieg feat. Cro, AnnenMayKantereit & Trettmann",5 Minuten,BMG,3,10,2019-03-01,2019-03-07,2019,3
43,Dean Lewis,Be Alright,Universal,28,8,2019-03-01,2019-03-07,2019,3
44,A Boogie Wit Da Hoodie,Look Back At It,Atlantic,6,44,2019-03-01,2019-03-07,2019,3
45,Imagine Dragons,Bad Liar,Interscope,15,32,2019-03-01,2019-03-07,2019,3
46,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,9,20,2019-03-01,2019-03-07,2019,3
47,Lena,Thank You,Universal Domestic Polydor,12,40,2019-03-01,2019-03-07,2019,3
48,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,22,8,2019-03-01,2019-03-07,2019,3
49,Lauv & Troye Sivan,I'm So Tired...,Lauv,5,49,2019-03-01,2019-03-07,2019,3
50,"NOTD, Felix Jaehn & Captain Cuts feat. Georgia Ku",So Close,Virgin Records,5,45,2019-03-01,2019-03-07,2019,3
51,Kontra K feat. Jah Khalib,Nur ein Grund,BMG,2,18,2019-03-01,2019-03-07,2019,3
52,Loud Luxury feat. Brando,Body,Kontor Records,40,7,2019-03-01,2019-03-07,2019,3
53,Alec Benjamin,Let Me Down Slowly,Atlantic,4,53,2019-03-01,2019-03-07,2019,3
54,Mabel [UK],Don't Call Me Up,Polydor,2,54,2019-03-01,2019-03-07,2019,3
55,"LX & Maxwell feat. Bonez MC, Gzuz & Sa4",HaifischNikez Allstars,187 Strassenbande,9,3,2019-03-01,2019-03-07,2019,3
56,Azet & Zuna,Wenn die Sonne untergeht,KMN Gang,6,7,2019-03-01,2019-03-07,2019,3
57,Kontra K,Warnung,BMG,6,6,2019-03-01,2019-03-07,2019,3
58,King Khalil feat. Lil Lano & M.O.030,G-Klasse,SME - Team Kuku,1,58,2019-03-01,2019-03-07,2019,3
59,Samra,Cataleya,SME - Bushido,16,1,2019-03-01,2019-03-07,2019,3
60,Leon Machère,Copacabana,PMR Music,30,13,2019-03-01,2019-03-07,2019,3
61,Capital Bra feat. Xatar x SAMY,Ich liebe es,SME - Bushido,18,3,2019-03-01,2019-03-07,2019,3
62,Ariana Grande,"Thank U, Next",Republic Records,17,13,2019-03-01,2019-03-07,2019,3
63,MoTrip,Genau wie du,Universal Domestic Urban,1,63,2019-03-01,2019-03-07,2019,3
64,KC Rebell,Hasso,Rebell Army,4,26,2019-03-01,2019-03-07,2019,3
65,The Prince Karma,Later Bitches,Kontor Records,2,65,2019-03-01,2019-03-07,2019,3
66,Calvin Harris & Sam Smith,Promises,SME - Columbia,28,2,2019-03-01,2019-03-07,2019,3
67,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,4,67,2019-03-01,2019-03-07,2019,3
68,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,24,1,2019-03-01,2019-03-07,2019,3
69,Rita Ora,Let You Love Me,Atlantic,23,12,2019-03-01,2019-03-07,2019,3
70,Nimo & Capo,Shem Shem & Sex,Universal Domestic Urban,7,12,2019-03-01,2019-03-07,2019,3
71,Gaullin,Moonlight,B1 Recordings,2,71,2019-03-01,2019-03-07,2019,3
72,Mois feat. Sun Diego,Keller oder Cockschelle,Chapter One,1,72,2019-03-01,2019-03-07,2019,3
73,Azet & Zuna,Lelele,KMN Gang,10,6,2019-03-01,2019-03-07,2019,3
74,Post Malone & Swae Lee,Sunflower,Universal,18,36,2019-03-01,2019-03-07,2019,3
75,Farid Bang,#niemalsantäuschen,Banger Musik,7,4,2019-03-01,2019-03-07,2019,3
76,Josh.,Cordula Grün,Warner Music Germany,23,27,2019-03-01,2019-03-07,2019,3
77,"Benny Blanco, Halsey & Khalid",Eastside,Universal,33,15,2019-03-01,2019-03-07,2019,3
78,Nimo & Capo,Zoey,Universal Domestic Urban,11,8,2019-03-01,2019-03-07,2019,3
79,RAF Camora & AriBeatz feat. Sofiane,Perfekt,SME - Andere Liga,15,5,2019-03-01,2019-03-07,2019,3
80,Armin van Buuren,Blah Blah Blah,Kontor Records,33,11,2019-03-01,2019-03-07,2019,3
81,Capital Bra feat. Juju,Melodien,SME - Bushido,30,1,2019-03-01,2019-03-07,2019,3
82,Capo feat. Nimo,Lambo Diablo GT,Warner Music Germany,35,21,2019-03-01,2019-03-07,2019,3
83,Kianush feat. PA Sports & Mosh36,Push,Life Is Pain,2,48,2019-03-01,2019-03-07,2019,3
84,Lost Frequencies feat. The NGHBRS,Like I Love You,Kontor Records,14,40,2019-03-01,2019-03-07,2019,3
85,LEA x Cyril,Immer wenn wir uns sehn,SME - Four Music,28,16,2019-03-01,2019-03-07,2019,3
86,"Gringo, Capital Bra & Kalazh44 feat. HK",Khabib,SME - SLS Music,2,36,2019-03-01,2019-03-07,2019,3
87,Luciano [DE],Meer,Universal Domestic Urban,18,3,2019-03-01,2019-03-07,2019,3
88,RIN,Dior 2001,Division,28,4,2019-03-01,2019-03-07,2019,3
89,Ellie Goulding x Diplo feat. Swae Lee,Close To Me,Polydor,10,44,2019-03-01,2019-03-07,2019,3
90,Capital Bra feat. Ufo361,Neymar,SME - Team Kuku,42,1,2019-03-01,2019-03-07,2019,3
91,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,16,53,2019-03-01,2019-03-07,2019,3
92,Stereoact feat. Vincent Gross,Nicht allein sein,Ariola,1,92,2019-03-01,2019-03-07,2019,3
93,Dardan,Facetime,Hypnotize Entertainment,28,7,2019-03-01,2019-03-07,2019,3
94,Eno,Mercedes,Alles Oder Nix Records,29,6,2019-03-01,2019-03-07,2019,3
95,Dennis Lloyd,Nevermind,Warner Music International,44,3,2019-03-01,2019-03-07,2019,3
96,Martin Garrix feat. Bonn,No Sleep,SME - Epic,1,96,2019-03-01,2019-03-07,2019,3
97,Capital Bra,Feuer,SME - Bushido,13,4,2019-03-01,2019-03-07,2019,3
98,Imagine Dragons,Natural,Interscope,28,16,2019-03-01,2019-03-07,2019,3
99,Ozuna,Baila baila baila,,1,99,2019-03-01,2019-03-07,2019,3
100,The Chainsmokers feat. 5 Seconds Of Summer,Who Do You Love,SME - Columbia,3,55,2019-03-01,2019-03-07,2019,3
