current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
22,Maroon 5 feat. Cardi B,Girls Like You,Interscope,20,9,2018-10-19,2018-10-25,2018,10
23,George Ezra,Shotgun,Columbia,13,12,2018-10-19,2018-10-25,2018,10
24,Bonez MC & RAF Camora,Ja Mann!,Universal Domestic Vertigo,2,5,2018-10-19,2018-10-25,2018,10
25,Dean Lewis,Be Alright,Universal,9,25,2018-10-19,2018-10-25,2018,10
26,Bad Bunny feat. Drake,Mia,OVO Sound,1,26,2018-10-19,2018-10-25,2018,10
27,Armin van Buuren,Blah Blah Blah,Kontor Records,14,11,2018-10-19,2018-10-25,2018,10
28,Bonez MC & RAF Camora feat. Hanybal,Kompanie,Universal Domestic Vertigo,2,7,2018-10-19,2018-10-25,2018,10
29,Luciano [DE],MoneyGram,Universal Domestic Urban,3,7,2018-10-19,2018-10-25,2018,10
30,Leon MachÃ¨re,Copacabana,PMR Music,12,13,2018-10-19,2018-10-25,2018,10
31,Bonez MC & RAF Camora,Prominent,Universal Domestic Vertigo,2,8,2018-10-19,2018-10-25,2018,10
32,Bushido feat. Capital Bra,Inshallah,Bushido,3,3,2018-10-19,2018-10-25,2018,10
33,Rita Ora,Let You Love Me,Atlantic,4,33,2018-10-19,2018-10-25,2018,10
34,Josh.,Cordula GrÃ¼n,echopilot music,8,27,2018-10-19,2018-10-25,2018,10
35,El Profesor,Bella ciao (Hugel Remix),Kontor Records,23,2,2018-10-19,2018-10-25,2018,10
36,Bonez MC & RAF Camora,Alien,Universal Domestic Vertigo,2,11,2018-10-19,2018-10-25,2018,10
37,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,21,8,2018-10-19,2018-10-25,2018,10
38,Clean Bandit feat. Demi Lovato,Solo,Atlantic,22,1,2018-10-19,2018-10-25,2018,10
39,Lil Peep & XXXTentacion,Falling Down,Columbia,4,12,2018-10-19,2018-10-25,2018,10
40,Bonez MC & RAF Camora,Von ihnen gelernt,Universal Domestic Vertigo,2,10,2018-10-19,2018-10-25,2018,10
41,Bonez MC & RAF Camora feat. Trettmann,100,Universal Domestic Vertigo,2,15,2018-10-19,2018-10-25,2018,10
42,Bausa,Vagabund,Warner Music Germany,8,10,2018-10-19,2018-10-25,2018,10
43,Kodak Black feat. Travis Scott & Offset,Zeze,Atlantic,1,43,2018-10-19,2018-10-25,2018,10
44,Bonez MC & RAF Camora,MDMA,Universal Domestic Vertigo,2,14,2018-10-19,2018-10-25,2018,10
45,Summer Cem & Bausa,Casanova,Banger Musik,21,4,2018-10-19,2018-10-25,2018,10
46,Bonez MC & RAF Camora,Nein,Universal Domestic Vertigo,2,13,2018-10-19,2018-10-25,2018,10
47,Bonez MC & RAF Camora feat. Kontra K,Krimineller,Universal Domestic Vertigo,2,17,2018-10-19,2018-10-25,2018,10
48,Imagine Dragons,Natural,Interscope,9,48,2018-10-19,2018-10-25,2018,10
49,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,2,49,2018-10-19,2018-10-25,2018,10
50,Eno,Mercedes,Alles Oder Nix Records,13,6,2018-10-19,2018-10-25,2018,10
51,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,18,40,2018-10-19,2018-10-25,2018,10
52,"Alle Farben, Kelvin Jones & Younotus",Only Thing We Know,B1 Recordings,16,20,2018-10-19,2018-10-25,2018,10
53,Little Mix feat. Nicki Minaj,Woman Like Me,Syco Music,1,53,2018-10-19,2018-10-25,2018,10
54,Samra,Roadrunner,Bushido,2,42,2018-10-19,2018-10-25,2018,10
55,Dennis Lloyd,Nevermind,Warner Music International,30,3,2018-10-19,2018-10-25,2018,10
56,Bonez MC & RAF Camora,Prophezeit,Universal Domestic Vertigo,2,21,2018-10-19,2018-10-25,2018,10
57,Farid Bang x Capo x 6ix9ine feat. Sch,International Gangstas,Banger Musik,4,5,2018-10-19,2018-10-25,2018,10
58,David Guetta feat. Anne-Marie,Don't Leave Me Alone,Parlophone Label Group,12,32,2018-10-19,2018-10-25,2018,10
59,Nura feat. Trettmann,Chaya,Jinx Music,3,33,2018-10-19,2018-10-25,2018,10
60,Jason Derulo x David Guetta feat. Nicki Minaj and Willy William,Goodbye,Beluga Heights,8,47,2018-10-19,2018-10-25,2018,10
61,Namika feat. Black M,Je ne parle pas franÃ§ais (Beatgees Remix),Jive Germany,27,1,2018-10-19,2018-10-25,2018,10
62,Robin Schulz & Piso 21,Oh Child,Warner Music Germany,17,19,2018-10-19,2018-10-25,2018,10
63,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,7,46,2018-10-19,2018-10-25,2018,10
64,Halsey,Without Me,Capitol,2,55,2018-10-19,2018-10-25,2018,10
65,LSD (Labrinth / Sia / Diplo),Thunderclouds,Columbia,7,56,2018-10-19,2018-10-25,2018,10
66,Calvin Harris & Dua Lipa,One Kiss,Columbia,28,1,2018-10-19,2018-10-25,2018,10
67,Nico Santos,Safe,Virgin Records,16,24,2018-10-19,2018-10-25,2018,10
68,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,27,14,2018-10-19,2018-10-25,2018,10
69,French Montana feat. Drake,No Stylist,Epic,2,69,2018-10-19,2018-10-25,2018,10
70,Ed Sheeran,Perfect,Atlantic,64,1,2018-10-19,2018-10-25,2018,10
71,Capital Bra,One Night Stand,Team Kuku,21,1,2018-10-19,2018-10-25,2018,10
72,"Gringo, Sa4 & Brudi030",44 Blocks,SLS Music,1,72,2018-10-19,2018-10-25,2018,10
73,Capital Bra feat. Ufo361,Neymar,Team Kuku,25,1,2018-10-19,2018-10-25,2018,10
74,Kygo & Imagine Dragons,Born To Be Yours,B1 Recordings,18,22,2018-10-19,2018-10-25,2018,10
75,LEA,Zu dir,Four Music,16,54,2018-10-19,2018-10-25,2018,10
76,Khalid,Better,Right Hand Music Group,5,69,2018-10-19,2018-10-25,2018,10
77,Eminem,Venom,Interscope,3,77,2018-10-19,2018-10-25,2018,10
78,Remoe x Nura,Nackt,Columbia Domestic,1,78,2018-10-19,2018-10-25,2018,10
79,Drake,In My Feelings,Republic Records,16,4,2018-10-19,2018-10-25,2018,10
80,Bushido feat. Samra & Capital Bra,FÃ¼r euch alle,Bushido,15,1,2018-10-19,2018-10-25,2018,10
81,Herbert GrÃ¶nemeyer,SekundenglÃ¼ck,Universal Domestic Vertigo,3,36,2018-10-19,2018-10-25,2018,10
82,Anne-Marie,2002,Atlantic,22,18,2018-10-19,2018-10-25,2018,10
83,6ix9ine feat. Bobby Shmurda,Stoopid,"TenThousand Projects, LLC",2,57,2018-10-19,2018-10-25,2018,10
84,Post Malone,Better Now,Universal,25,11,2018-10-19,2018-10-25,2018,10
85,Silk City & Dua Lipa feat. Diplo & Mark Ronson,Electricity,Columbia,6,64,2018-10-19,2018-10-25,2018,10
86,XXXTentacion,Moonlight,Bad Vibes Forever,10,34,2018-10-19,2018-10-25,2018,10
87,Severija,"Zu Asche, zu Staub (Psycho Nikoros)",BMG,3,22,2018-10-19,2018-10-25,2018,10
88,Bausa,Was du Liebe nennst,Warner Music Germany,55,1,2018-10-19,2018-10-25,2018,10
89,Eno feat. Xatar,Malle,Alles Oder Nix Records,2,52,2018-10-19,2018-10-25,2018,10
90,Kollegah,Empire State Of Grind (Hoodtape 3),Alpha Music Empire,1,90,2018-10-19,2018-10-25,2018,10
91,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,20,36,2018-10-19,2018-10-25,2018,10
92,Miami Yacine,Designer,KMN Gang,1,92,2018-10-19,2018-10-25,2018,10
93,Azzi Memo feat. Nimo,BlaBla,Generation Azzlack,6,14,2018-10-19,2018-10-25,2018,10
94,TiÃ«sto & Dzeko feat. Preme & Post Malone,Jackie Chan,Virgin Records,18,25,2018-10-19,2018-10-25,2018,10
95,Mark Forster,Einmal,Four Music,2,60,2018-10-19,2018-10-25,2018,10
96,Summer Cem,Tamam Tamam,Banger Musik,26,7,2018-10-19,2018-10-25,2018,10
97,6ix9ine feat. Nicki Minaj & Murda Beatz,Fefe,ScumGang Records,13,16,2018-10-19,2018-10-25,2018,10
98,David Guetta & Sia,Flames,Parlophone Label Group,30,7,2018-10-19,2018-10-25,2018,10
99,Kurdo,Wellou,Universal Domestic Urban,4,28,2018-10-19,2018-10-25,2018,10
100,Fynn Kliemann,Zuhause,twoFinger Records,3,53,2018-10-19,2018-10-25,2018,10
