current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
34,Symba [DE],Angels sippen,SME - Symba,6,13,2020-05-08,2020-05-14,2020,5
35,Dardan,Wie lang?????????,Hypnotize Entertainment,3,9,2020-05-08,2020-05-14,2020,5
36,Shindy,What's Luv,SME - Friends With Money,5,3,2020-05-08,2020-05-14,2020,5
37,Ufo361,Allein sein,Stay High,6,3,2020-05-08,2020-05-14,2020,5
38,Reezy,Excel,SME - Two Sides,1,38,2020-05-08,2020-05-14,2020,5
39,Regard,Ride It,B1 Recordings/Ministry of Sound,33,4,2020-05-08,2020-05-14,2020,5
40,Bonez MC,Shotz Fired,187 Strassenbande,4,4,2020-05-08,2020-05-14,2020,5
41,Alicia Keys,Underdog,SME - RCA International,9,24,2020-05-08,2020-05-14,2020,5
42,Dua Lipa,Don't Start Now,Urban,27,10,2020-05-08,2020-05-14,2020,5
43,Doja Cat,Say So,SME - RCA International,10,38,2020-05-08,2020-05-14,2020,5
44,Doja Cat,Boss Bitch,Atlantic,8,31,2020-05-08,2020-05-14,2020,5
45,Kontra K,Puste sie weg,BMG,6,4,2020-05-08,2020-05-14,2020,5
46,Roddy Ricch,The Box,Atlantic,18,12,2020-05-08,2020-05-14,2020,5
47,Nico Santos & Topic,Like I Love You,Virgin Records,3,47,2020-05-08,2020-05-14,2020,5
48,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,20,21,2020-05-08,2020-05-14,2020,5
49,Tom Gregory,Fingertips,Kontor Records,9,33,2020-05-08,2020-05-14,2020,5
50,Trevor Daniel,Falling,Alamo Records,18,13,2020-05-08,2020-05-14,2020,5
51,Travis Scott,Highest In The Room,SME - Epic,23,8,2020-05-08,2020-05-14,2020,5
52,Elias [DE],Underdog,SME - Epic Domestic,2,32,2020-05-08,2020-05-14,2020,5
53,Travis Scott,Sicko Mode,SME - Epic,26,43,2020-05-08,2020-05-14,2020,5
54,Juice WRLD,Righteous,Universal,2,48,2020-05-08,2020-05-14,2020,5
55,Capital Bra x Samra & Lea,110,Urban,33,1,2020-05-08,2020-05-14,2020,5
56,Dua Lipa,Break My Heart,Urban,6,26,2020-05-08,2020-05-14,2020,5
57,Billie Eilish,Bad Guy,Universal,58,4,2020-05-08,2020-05-14,2020,5
58,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,66,18,2020-05-08,2020-05-14,2020,5
59,Juju x Loredana,Kein Wort,Jinx Music,16,1,2020-05-08,2020-05-14,2020,5
60,Apache 207,200 km/h,SME - Two Sides,33,4,2020-05-08,2020-05-14,2020,5
61,Joker Bra & Vize,Baby,Urban,14,1,2020-05-08,2020-05-14,2020,5
62,LUM!X & Gabry Ponte,Monster,Spinnin' Records,41,20,2020-05-08,2020-05-14,2020,5
63,Fourty,Weisser Rauch,Life Is Pain,2,63,2020-05-08,2020-05-14,2020,5
64,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,7,58,2020-05-08,2020-05-14,2020,5
65,Marshmello & Halsey,Be Kind,Astralwerk,1,65,2020-05-08,2020-05-14,2020,5
66,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,1,66,2020-05-08,2020-05-14,2020,5
67,Ufo361,Rich Rich,Stay High,8,2,2020-05-08,2020-05-14,2020,5
68,Travis Scott feat. Kendrick Lamar,Goosebumps,SME - Epic,2,54,2020-05-08,2020-05-14,2020,5
69,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,21,42,2020-05-08,2020-05-14,2020,5
70,Surfaces,Sunday Best,Caroline Records,10,50,2020-05-08,2020-05-14,2020,5
71,Ali471,Goalgetter,SME - Ali471,3,38,2020-05-08,2020-05-14,2020,5
72,Ufo361,"Bad Girls, Good Vibes",Stay High,8,4,2020-05-08,2020-05-14,2020,5
73,Lil Mosey,Blueberry Faygo,Interscope,7,37,2020-05-08,2020-05-14,2020,5
74,Vicetone & Tony Igy,Astronomia,disco:wax,3,74,2020-05-08,2020-05-14,2020,5
75,DripReport,Skechers,SME - Arista,4,41,2020-05-08,2020-05-14,2020,5
76,Juju feat. Henning May,Vermissen,Jinx Music,53,1,2020-05-08,2020-05-14,2020,5
77,Tones And I,Never Seen The Rain,Elektra,11,51,2020-05-08,2020-05-14,2020,5
78,AnnenMayKantereit,Ausgehen,Universal Domestic Vertigo,13,35,2020-05-08,2020-05-14,2020,5
79,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,2,79,2020-05-08,2020-05-14,2020,5
80,Samra,Weiss,Urban,13,3,2020-05-08,2020-05-14,2020,5
81,Gamper & Dadoni,Gimme! Gimme! Gimme!,Big Top Amsterdam,6,69,2020-05-08,2020-05-14,2020,5
82,Future feat. Drake,Life Is Good,SME - Epic,17,8,2020-05-08,2020-05-14,2020,5
83,Samra & Capital Bra,Berlin,Urban,8,2,2020-05-08,2020-05-14,2020,5
84,Clueso,Sag mir was du willst,SME - Epic,3,84,2020-05-08,2020-05-14,2020,5
85,Mark Forster,194 LÃ¤nder,SME - Four Music,33,13,2020-05-08,2020-05-14,2020,5
86,Vize & Tom Gregory,Never Let Me Down,Kontor Records,2,86,2020-05-08,2020-05-14,2020,5
87,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,30,46,2020-05-08,2020-05-14,2020,5
88,Ufo361 feat. Future,Big Drip,Stay High,8,2,2020-05-08,2020-05-14,2020,5
89,Ufo361,Fokus auf die Zukunft,Stay High,3,26,2020-05-08,2020-05-14,2020,5
90,Sido feat. Apache 207,2002,Urban,31,6,2020-05-08,2020-05-14,2020,5
91,Billie Eilish,Everything I Wanted,Interscope,24,9,2020-05-08,2020-05-14,2020,5
92,Mert feat. Alpa Gun,AuslÃ¤nder 2020,Mula Brothers,3,16,2020-05-08,2020-05-14,2020,5
93,G-Eazy feat. Tory Lanez & Tyga,Still Be Friends,SME - RCA International,12,53,2020-05-08,2020-05-14,2020,5
94,badmÃ³mzjay,Move,Universal Domestic Vertigo,4,27,2020-05-08,2020-05-14,2020,5
95,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,3,80,2020-05-08,2020-05-14,2020,5
96,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,24,4,2020-05-08,2020-05-14,2020,5
97,Justin Bieber feat. Quavo,Intentions,Def Jam,13,23,2020-05-08,2020-05-14,2020,5
98,Jerome [DE],Light,Kontor Records,24,39,2020-05-08,2020-05-14,2020,5
99,Maroon 5,Memories,A&M Records,32,20,2020-05-08,2020-05-14,2020,5
100,NGEE,Kinder der StraÃŸe,SME - Epic Domestic,1,100,2020-05-08,2020-05-14,2020,5
