current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
90,Capital Bra x Samra,Tilidin,Urban,27,1,2019-12-27,2020-01-02,2019,12
91,Frank Sinatra,Santa Claus Is Coming To Town,SME - Sony Music,2,85,2019-12-27,2020-01-02,2019,12
92,Band Aid 30,Do They Know It's Christmas? (2014),EMI,11,2,2019-12-27,2020-01-02,2019,12
93,Shawn Mendes & Camila Cabello,Se̱orita,Island,27,1,2019-12-27,2020-01-02,2019,12
94,Tim Bendzko,Hoch,SME - Jive Germany,19,10,2019-12-27,2020-01-02,2019,12
95,Eartha Kitt with Henri Ren̩ and his Orchestra,Santa Baby,SME - Columbia,3,73,2019-12-27,2020-01-02,2019,12
96,Michael Bubl̩,Santa Claus Is Coming To Town,Reprise,2,66,2019-12-27,2020-01-02,2019,12
97,Apache 207,Sex mit dir,SME - Two Sides,7,13,2019-12-27,2020-01-02,2019,12
98,"The Cratez, Luciano & Kontra K",Himmel grau,SME - RBK,3,11,2019-12-27,2020-01-02,2019,12
99,The Kingdom Choir feat. Cam̩lia Jordana & Namika,Holidays Are Coming,SME - Sony Music,2,99,2019-12-27,2020-01-02,2019,12
100,Boney M.,Mary's Boy Child / Oh My Lord,SME - Sony Music,14,1,2019-12-27,2020-01-02,2019,12
