current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
36,Blackbear,Hot Girl Bummer,Interscope,11,17,2019-12-20,2019-12-26,2019,12
37,Billie Eilish,Bad Guy,Universal,38,4,2019-12-20,2019-12-26,2019,12
38,Post Malone,Circles,Republic Records,16,17,2019-12-20,2019-12-26,2019,12
39,LUM!X & Gabry Ponte,Monster,Spinnin' Records,21,20,2019-12-20,2019-12-26,2019,12
40,John & Yoko / The Plastic Ono Band with The Harlem Community Choir,Happy Xmas (War Is Over),EMI,26,10,2019-12-20,2019-12-26,2019,12
41,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,10,32,2019-12-20,2019-12-26,2019,12
42,Capital Bra x Samra,Tilidin,Urban,26,1,2019-12-20,2019-12-26,2019,12
43,Veysel,Sorry,Urban,3,18,2019-12-20,2019-12-26,2019,12
44,Apache 207,Sex mit dir,SME - Two Sides,6,13,2019-12-20,2019-12-26,2019,12
45,Apache 207,Kein Problem,SME - Two Sides,17,17,2019-12-20,2019-12-26,2019,12
46,Michael BublÃ©,It's Beginning To Look A Lot Like Christmas,Reprise,14,15,2019-12-20,2019-12-26,2019,12
47,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,23,36,2019-12-20,2019-12-26,2019,12
48,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),Epic,7,44,2019-12-20,2019-12-26,2019,12
49,JosÃ© Feliciano,Feliz Navidad,SME - RCA International,43,19,2019-12-20,2019-12-26,2019,12
50,Lil Nas X,Old Town Road,SME - Columbia,38,1,2019-12-20,2019-12-26,2019,12
51,Band Aid,Do They Know It's Christmas?,Mercury,47,1,2019-12-20,2019-12-26,2019,12
52,Fero47,DÃ©solÃ©,SME - Epic,3,25,2019-12-20,2019-12-26,2019,12
53,Pentatonix,Hallelujah,SME - RCA International,22,4,2019-12-20,2019-12-26,2019,12
54,Sarah Connor,Vincent,Universal Domestic Polydor,37,9,2019-12-20,2019-12-26,2019,12
55,Jerome [DE],Light,Kontor Records,8,40,2019-12-20,2019-12-26,2019,12
56,Paul McCartney,Wonderful Christmastime,Capitol,12,13,2019-12-20,2019-12-26,2019,12
57,RIN,Bietigheimication,SME - Division,3,15,2019-12-20,2019-12-26,2019,12
58,Shawn Mendes & Camila Cabello,SeÃ±orita,Island,26,1,2019-12-20,2019-12-26,2019,12
59,Tim Bendzko,Hoch,SME - Jive Germany,18,10,2019-12-20,2019-12-26,2019,12
60,Queen,Thank God It's Christmas,Universal,17,16,2019-12-20,2019-12-26,2019,12
61,Ed Sheeran feat. Camila Cabello & Cardi B,South Of The Border,Atlantic,14,33,2019-12-20,2019-12-26,2019,12
62,The Cratez & Bonez MC,Honda Civic,SME - RBK,12,5,2019-12-20,2019-12-26,2019,12
63,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,3,63,2019-12-20,2019-12-26,2019,12
64,Rolf Zuckowski und seine Freunde,In der WeihnachtsbÃ¤ckerei,Musik fÃ¼r Dich,13,54,2019-12-20,2019-12-26,2019,12
65,RIN,Vintage,SME - Division,10,6,2019-12-20,2019-12-26,2019,12
66,Kelly Clarkson,Underneath The Tree,SME - RCA International,8,23,2019-12-20,2019-12-26,2019,12
67,Selena Gomez,Lose You To Love Me,Interscope,9,7,2019-12-20,2019-12-26,2019,12
68,Bryan Adams,Christmas Time,Universal,11,20,2019-12-20,2019-12-26,2019,12
69,Travis Scott,Highest In The Room,SME - Epic,11,8,2019-12-20,2019-12-26,2019,12
70,Lena x Nico Santos,Better,Universal Domestic Polydor,18,15,2019-12-20,2019-12-26,2019,12
71,Justin Bieber,Mistletoe,Island,11,53,2019-12-20,2019-12-26,2019,12
72,RAF Camora feat. Ghetto Phenomene,Puta madre,Indipendenza,10,5,2019-12-20,2019-12-26,2019,12
73,Eno feat. Ezhel,Mon ami,Alles Oder Nix Records,1,73,2019-12-20,2019-12-26,2019,12
74,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,12,47,2019-12-20,2019-12-26,2019,12
75,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,33,4,2019-12-20,2019-12-26,2019,12
76,Ed Sheeran feat. Khalid,Beautiful People,Atlantic,25,5,2019-12-20,2019-12-26,2019,12
77,Bobby Helms,Jingle Bell Rock,K-Tel,8,40,2019-12-20,2019-12-26,2019,12
78,Brenda Lee,Rockin' Around The Christmas Tree,Universal,8,26,2019-12-20,2019-12-26,2019,12
79,Samra & Capital Bra,Wieder Lila,Urban,31,1,2019-12-20,2019-12-26,2019,12
80,Reezy feat. Summer Cem,Phantom,SME - Two Sides,8,9,2019-12-20,2019-12-26,2019,12
81,RIN,FabergÃ©,SME - Division,11,7,2019-12-20,2019-12-26,2019,12
82,Harry Styles,Adore You,SME - Columbia,2,82,2019-12-20,2019-12-26,2019,12
83,Dermot Kennedy,Outnumbered,Interscope,11,45,2019-12-20,2019-12-26,2019,12
84,RAF Camora feat. Bonez MC,Unnormal,Indipendenza,7,13,2019-12-20,2019-12-26,2019,12
85,Ava Max,Torn,Atlantic,9,59,2019-12-20,2019-12-26,2019,12
86,RIN,Up In Smoke,SME - Division,12,2,2019-12-20,2019-12-26,2019,12
87,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,32,2,2019-12-20,2019-12-26,2019,12
88,Azet,Seele,KMN Gang,6,11,2019-12-20,2019-12-26,2019,12
89,Loredana feat. Mozzik,Eiskalt,Loredana,20,2,2019-12-20,2019-12-26,2019,12
90,Jamule x Cro,1000 Hits,Life Is Pain,7,14,2019-12-20,2019-12-26,2019,12
91,Vize feat. Laniia,Stars,Kontor Records,26,18,2019-12-20,2019-12-26,2019,12
92,Ellie Goulding & Juice WRLD,Hate Me,Polydor,7,70,2019-12-20,2019-12-26,2019,12
93,Senidah feat. RAF Camora,100%,Bassivity Digital,3,28,2019-12-20,2019-12-26,2019,12
94,Pietro Lombardi x Dardan,Standort,Universal Domestic Polydor,2,31,2019-12-20,2019-12-26,2019,12
95,Miami Yacine feat. Azet,Hayabusa,KMN Gang,3,17,2019-12-20,2019-12-26,2019,12
96,Summer Cem,Mambo No. 5,Banger Musik,2,34,2019-12-20,2019-12-26,2019,12
97,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,71,1,2019-12-20,2019-12-26,2019,12
98,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,26,20,2019-12-20,2019-12-26,2019,12
99,Bausa,Mary,Warner Music Germany,32,8,2019-12-20,2019-12-26,2019,12
100,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,2,74,2019-12-20,2019-12-26,2019,12
