current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
21,Ufo361,Ohne mich,Stay High,1,21,2018-04-20,2018-04-26,2018,4
22,Lil Dicky feat. Chris Brown,Freaky Friday,Commission Records,5,22,2018-04-20,2018-04-26,2018,4
23,Dua Lipa,IDGAF,Universal Domestic Urban,13,12,2018-04-20,2018-04-26,2018,4
24,Zedd / Maren Morris / Grey,The Middle,Interscope,12,15,2018-04-20,2018-04-26,2018,4
25,Kontra K,Oder nicht,BMG,1,25,2018-04-20,2018-04-26,2018,4
26,Samra,Rohdiamant,Bushido,1,26,2018-04-20,2018-04-26,2018,4
27,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,12,20,2018-04-20,2018-04-26,2018,4
28,Ed Sheeran,Perfect,Atlantic,38,1,2018-04-20,2018-04-26,2018,4
29,Rooz x MoTrip,Immer wieder,Universal Domestic Urban,6,25,2018-04-20,2018-04-26,2018,4
30,Bausa,Was du Liebe nennst,Warner Music Germany,29,1,2018-04-20,2018-04-26,2018,4
31,Sarah,Genau hier,Universal Domestic Polydor,1,31,2018-04-20,2018-04-26,2018,4
32,Gzuz feat. LX,Drück drück,Universal Domestic Vertigo,3,11,2018-04-20,2018-04-26,2018,4
33,Post Malone feat. Ty Dolla $ign,Psycho,Universal,8,6,2018-04-20,2018-04-26,2018,4
34,Luciano [DE],Roli,Universal Domestic Urban,1,34,2018-04-20,2018-04-26,2018,4
35,George Ezra,Paradise,Columbia,7,35,2018-04-20,2018-04-26,2018,4
36,Die Fantastischen Vier feat. Clueso,Zusammen,Columbia,4,26,2018-04-20,2018-04-26,2018,4
37,Jax Jones feat. Ina Wroldsen,Breathe,Polydor,15,15,2018-04-20,2018-04-26,2018,4
38,Mark Forster feat. Gentleman,Like A Lion,Four Music,1,38,2018-04-20,2018-04-26,2018,4
39,Kollegah & Farid Bang,All Eyez On Us,Banger Musik,1,39,2018-04-20,2018-04-26,2018,4
40,David Guetta / Martin Garrix / Brooks,Like I Do,Parlophone Label Group,8,23,2018-04-20,2018-04-26,2018,4
41,Shawn Mendes,In My Blood,Island,4,8,2018-04-20,2018-04-26,2018,4
42,Camila Cabello feat. Young Thug,Havana,Epic,35,2,2018-04-20,2018-04-26,2018,4
43,LEA,Leiser,Four Music,20,13,2018-04-20,2018-04-26,2018,4
44,The Weeknd,Call Out My Name,The Weeknd,3,7,2018-04-20,2018-04-26,2018,4
45,Felix Jaehn feat. Marc E. Bassy & Gucci Mane,Cool,Virgin Records,10,39,2018-04-20,2018-04-26,2018,4
46,Eminem feat. Ed Sheeran,River,Interscope,18,2,2018-04-20,2018-04-26,2018,4
47,Liam Payne & Rita Ora,For You (Fifty Shades Freed),Republic Records,15,1,2018-04-20,2018-04-26,2018,4
48,Ufo361 feat. Capital Bra,Power,Stay High,5,7,2018-04-20,2018-04-26,2018,4
49,Ufo361,Kontostand,Stay High,1,49,2018-04-20,2018-04-26,2018,4
50,Ufo361,Beverly Hills,Stay High,11,4,2018-04-20,2018-04-26,2018,4
51,Ufo361 feat. Gzuz & RAF Camora,Erober die Welt,Stay High,1,51,2018-04-20,2018-04-26,2018,4
52,Lost Frequencies & Zonderling,Crazy,Kontor Records,17,13,2018-04-20,2018-04-26,2018,4
53,Azet feat. Zuna & Noizy,Kriminell,KMN Gang,5,5,2018-04-20,2018-04-26,2018,4
54,Jason Derulo feat. French Montana,Tip Toe,Beluga Heights,23,11,2018-04-20,2018-04-26,2018,4
55,Alvaro Soler,La cintura,Airforce1,3,46,2018-04-20,2018-04-26,2018,4
56,Nico Santos,Rooftop,Virgin Records,23,5,2018-04-20,2018-04-26,2018,4
57,Post Malone feat. 21 Savage,Rockstar,Universal,31,2,2018-04-20,2018-04-26,2018,4
58,Azet,Überlebt,KMN Gang,3,28,2018-04-20,2018-04-26,2018,4
59,Martin Garrix & David Guetta feat. Jamie Scott & Romy Dya,So Far Away,B1 Recordings,20,8,2018-04-20,2018-04-26,2018,4
60,Ufo361,Stay High 2.0,Stay High,1,60,2018-04-20,2018-04-26,2018,4
61,Ufo361,Balenciaga,Stay High,6,16,2018-04-20,2018-04-26,2018,4
62,Khalid x Normani,Love Lies,RCA International,9,36,2018-04-20,2018-04-26,2018,4
63,Ufo361,Alpträume,Stay High,1,63,2018-04-20,2018-04-26,2018,4
64,Bazzi,Mine,ZZZ Entertainment,10,25,2018-04-20,2018-04-26,2018,4
65,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,64,1,2018-04-20,2018-04-26,2018,4
66,Katja Krasavice,Dicke Lippen,PMR Music,2,4,2018-04-20,2018-04-26,2018,4
67,XXXTentacion,Sad!,Bad Vibes Forever,7,33,2018-04-20,2018-04-26,2018,4
68,Namika feat. Black M,Je ne parle pas français (Beatgees Remix),Jive Germany,1,68,2018-04-20,2018-04-26,2018,4
69,Ed Sheeran,Shape Of You,Atlantic,67,1,2018-04-20,2018-04-26,2018,4
70,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,1,70,2018-04-20,2018-04-26,2018,4
71,Kylie Minogue,Dancing,BMG,2,71,2018-04-20,2018-04-26,2018,4
72,Axwell Λ Ingrosso,Dreamer,Virgin Records,16,34,2018-04-20,2018-04-26,2018,4
73,Ofenbach vs. Nick Waterhouse,Katchi,Warner Music International,25,9,2018-04-20,2018-04-26,2018,4
74,Azet feat. RAF Camora,Qa bone,KMN Gang,17,12,2018-04-20,2018-04-26,2018,4
75,Eli,Change Your Mind,Prime Entertainment Records,1,75,2018-04-20,2018-04-26,2018,4
76,Daddy Yankee,Dura,EMI,8,61,2018-04-20,2018-04-26,2018,4
77,Ufo361 feat. Yung Hurn,Odio,Stay High,1,77,2018-04-20,2018-04-26,2018,4
78,Ufo361 feat. Trettmann,Dream,Stay High,1,78,2018-04-20,2018-04-26,2018,4
79,Ufo361,Gewinn,Stay High,1,79,2018-04-20,2018-04-26,2018,4
80,Rita Ora,Anywhere,Atlantic,22,18,2018-04-20,2018-04-26,2018,4
81,Ufo361,Superstar,Stay High,1,81,2018-04-20,2018-04-26,2018,4
82,Kay One feat. Pietro Lombardi,Señorita,Princekayone GmbH,32,1,2018-04-20,2018-04-26,2018,4
83,MC Fioti / Future / J Balvin / Stefflon Don / Juan Magan,Bum bum tam tam,Kontor Records,13,51,2018-04-20,2018-04-26,2018,4
84,Logic & Marshmello,Everyday,Def Jam,7,48,2018-04-20,2018-04-26,2018,4
85,Veysel & Mozzik,Ti amo,Bela Boyz,13,42,2018-04-20,2018-04-26,2018,4
86,Bebe Rexha feat. Florida Georgia Line,Meant To Be,Warner Music International,15,57,2018-04-20,2018-04-26,2018,4
87,Imagine Dragons,Whatever It Takes,Interscope,29,7,2018-04-20,2018-04-26,2018,4
88,RAF Camora,Primo,Indipendenza,34,6,2018-04-20,2018-04-26,2018,4
89,J Balvin & Willy William,Mi gente,B1 Recordings,42,3,2018-04-20,2018-04-26,2018,4
90,Mike Singer,Deja Vu,Warner Music Germany,10,65,2018-04-20,2018-04-26,2018,4
91,James Hype feat. Kelli-Leigh,More Than Friends,Warner Music International,21,23,2018-04-20,2018-04-26,2018,4
92,Zayn,Let Me,RCA International,1,92,2018-04-20,2018-04-26,2018,4
93,BlocBoy JB feat. Drake,Look Alive,OVO Sound,10,48,2018-04-20,2018-04-26,2018,4
94,Portugal. The Man,Feel It Still,Atlantic,31,7,2018-04-20,2018-04-26,2018,4
95,Revolverheld,Immer noch fühlen,Columbia,1,95,2018-04-20,2018-04-26,2018,4
96,G-Eazy & Halsey,Him & I,RCA International,20,6,2018-04-20,2018-04-26,2018,4
97,Axwell Λ Ingrosso,More Than You Know,Virgin Records,45,1,2018-04-20,2018-04-26,2018,4
98,Dua Lipa,New Rules,Universal Domestic Urban,38,9,2018-04-20,2018-04-26,2018,4
99,Jason Derulo,Colors,Beluga Heights,3,75,2018-04-20,2018-04-26,2018,4
100,Bonez MC & RAF Camora feat. Maxwell,Ohne mein Team,Auf!Keinen!Fall!,85,7,2018-04-20,2018-04-26,2018,4
