current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
61,Rea Garvey feat. Kool Savas,Is It Love?,Universal Domestic Island,21,20,2018-06-22,2018-06-28,2018,6
62,Liam Payne & J Balvin,Familiar,Capitol,8,50,2018-06-22,2018-06-28,2018,6
63,Drake,Nice For What,Young Money,11,9,2018-06-22,2018-06-28,2018,6
64,"Gzuz feat. Bonez MC, Maxwell & Ufo361",Ãœber Nacht,Universal Domestic Vertigo,5,6,2018-06-22,2018-06-28,2018,6
65,Ed Sheeran,Perfect,Atlantic,47,1,2018-06-22,2018-06-28,2018,6
66,Bausa,Was du Liebe nennst,Warner Music Germany,38,1,2018-06-22,2018-06-28,2018,6
67,"DJ Antoine, Sido & Moe Phoenix",Yallah Habibi,Kontor Records,3,67,2018-06-22,2018-06-28,2018,6
68,Gzuz,Â¿Warum?,Universal Domestic Vertigo,6,4,2018-06-22,2018-06-28,2018,6
69,Dardan,Fuego,Universal Domestic Urban,1,69,2018-06-22,2018-06-28,2018,6
70,David Guetta & Showtek,Your Love,Parlophone Label Group,1,70,2018-06-22,2018-06-28,2018,6
71,Dardan und Nimo,Piccos,Universal Domestic Urban,4,32,2018-06-22,2018-06-28,2018,6
72,Drake,God's Plan,Motown,22,1,2018-06-22,2018-06-28,2018,6
73,A$AP Rocky feat. Skepta,Praise The Lord (Da Shine),A$AP Worldwide,4,59,2018-06-22,2018-06-28,2018,6
74,Ed Sheeran,Happier,Atlantic,13,16,2018-06-22,2018-06-28,2018,6
75,Lil Dicky feat. Chris Brown,Freaky Friday,BMG,14,21,2018-06-22,2018-06-28,2018,6
76,Sean Paul + David Guetta feat. Becky G,Mad Love,Island,18,10,2018-06-22,2018-06-28,2018,6
77,Kontra K,Oder nicht,BMG,10,25,2018-06-22,2018-06-28,2018,6
78,Billie Eilish & Khalid,Lovely,Darkroom,1,78,2018-06-22,2018-06-28,2018,6
79,Michael Schulte,You Let Me Walk Alone,Very Us Records,7,3,2018-06-22,2018-06-28,2018,6
80,Tom Walker,Leave A Light On,Relentless Records,25,8,2018-06-22,2018-06-28,2018,6
81,XXXTentacion,The Remedy For A Broken Heart (Why Am I So In Love),Bad Vibes Forever,1,81,2018-06-22,2018-06-28,2018,6
82,Camila Cabello feat. Young Thug,Havana,Epic,44,2,2018-06-22,2018-06-28,2018,6
83,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,1,83,2018-06-22,2018-06-28,2018,6
84,Alle Farben & Rhodes,H.O.L.Y.,B1 Recordings,5,66,2018-06-22,2018-06-28,2018,6
85,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,73,1,2018-06-22,2018-06-28,2018,6
86,Gzuz,Wolke 7,Universal Domestic Vertigo,4,9,2018-06-22,2018-06-28,2018,6
87,Rita Ora / Cardi B / Bebe Rexha / Charli XCX,Girls,Atlantic,5,69,2018-06-22,2018-06-28,2018,6
88,Kurdo,Bugatti Veyron,Universal Domestic Urban,5,41,2018-06-22,2018-06-28,2018,6
89,Zedd / Maren Morris / Grey,The Middle,Interscope,21,15,2018-06-22,2018-06-28,2018,6
90,Anne-Marie,2002,Atlantic,5,72,2018-06-22,2018-06-28,2018,6
91,Post Malone feat. 21 Savage,Rockstar,Universal,40,2,2018-06-22,2018-06-28,2018,6
92,Ardian Bujupi feat. Xhensila,Cika cika,Ardian Bujupi,3,90,2018-06-22,2018-06-28,2018,6
93,David Guetta / Martin Garrix / Brooks,Like I Do,Parlophone Label Group,17,23,2018-06-22,2018-06-28,2018,6
94,Kay One feat. Pietro Lombardi,SeÃ±orita,Princekayone GmbH,41,1,2018-06-22,2018-06-28,2018,6
95,Matt Simons,We Can Do Better,Pias,3,84,2018-06-22,2018-06-28,2018,6
96,Ed Sheeran,Shape Of You,Atlantic,76,1,2018-06-22,2018-06-28,2018,6
97,Gzuz feat. Bonez MC,Was erlebt,Universal Domestic Vertigo,8,3,2018-06-22,2018-06-28,2018,6
98,Sun Diego,Eloah,BBM Records,11,6,2018-06-22,2018-06-28,2018,6
99,Gringo feat. Bausa,Pussy Kush,SLS Music,1,99,2018-06-22,2018-06-28,2018,6
100,Jax Jones feat. Ina Wroldsen,Breathe,Polydor,24,15,2018-06-22,2018-06-28,2018,6
