current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
53,Pietro Lombardi,Bella Donna,Universal Domestic Polydor,6,3,2019-06-14,2019-06-20,2019,6
54,Mero,Wolke 10,Groove Attack TraX,14,1,2019-06-14,2019-06-20,2019,6
55,The Chainsmokers feat. Bebe Rexha,Call You Mine,SME - Disruptor Records,2,55,2019-06-14,2019-06-20,2019,6
56,The Prince Karma,Later Bitches,Kontor Records,17,36,2019-06-14,2019-06-20,2019,6
57,Dynoro & Gigi D'Agostino,In My Mind,SME - B1 Recordings,53,1,2019-06-14,2019-06-20,2019,6
58,Taylor Swift feat. Brendon Urie of Panic! At The Disco,Me!,Taylor Swift Productions,7,12,2019-06-14,2019-06-20,2019,6
59,Katy Perry,Never Really Over,Capitol,2,47,2019-06-14,2019-06-20,2019,6
60,Shindy,Affalterbach,SME - Friends With Money,12,3,2019-06-14,2019-06-20,2019,6
61,Kygo and Rita Ora,Carry On,SME - RCA International,8,46,2019-06-14,2019-06-20,2019,6
62,Pedro Capó,Calma,SME - Sony Music,2,62,2019-06-14,2019-06-20,2019,6
63,Ufo361 feat. Luciano,Gib Gas,Stay High,4,7,2019-06-14,2019-06-20,2019,6
64,Samra,Harami,Universal Domestic Urban,10,1,2019-06-14,2019-06-20,2019,6
65,Gaullin,Moonlight,SME - B1 Recordings,17,24,2019-06-14,2019-06-20,2019,6
66,Nico Santos,Unforgettable,Virgin Records,4,66,2019-06-14,2019-06-20,2019,6
67,Alec Benjamin,Let Me Down Slowly,Atlantic,19,40,2019-06-14,2019-06-20,2019,6
68,Capital Bra,Prinzessa,Universal Domestic Urban,20,1,2019-06-14,2019-06-20,2019,6
69,Ellie Goulding,Sixteen,Polydor,3,64,2019-06-14,2019-06-20,2019,6
70,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,45,1,2019-06-14,2019-06-20,2019,6
71,Calvin Harris & Rag'n'Bone Man,Giant,SME - Columbia,22,6,2019-06-14,2019-06-20,2019,6
72,Capital Bra x Samra,Wir ticken,Universal Domestic Urban,13,1,2019-06-14,2019-06-20,2019,6
73,Panic! At The Disco,High Hopes,Atlantic,45,5,2019-06-14,2019-06-20,2019,6
74,Moe Phoenix feat. Eno,3%,Life Is Pain,3,44,2019-06-14,2019-06-20,2019,6
75,Post Malone,Wow.,Republic Records,24,16,2019-06-14,2019-06-20,2019,6
76,Matt Simons,Open Up,Pias,8,59,2019-06-14,2019-06-20,2019,6
77,Ardian Bujupi,Wallah ich leb,SME - Columbia Domestic,1,77,2019-06-14,2019-06-20,2019,6
78,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,30,7,2019-06-14,2019-06-20,2019,6
79,KC Rebell feat. Summer Cem & Capital Bra,DNA,Rebell Army,17,1,2019-06-14,2019-06-20,2019,6
80,Younotus & Janieck & Senex,Narcotic,SME - B1 Recordings,1,80,2019-06-14,2019-06-20,2019,6
81,"Samra feat. Capital Bra, Brudi30 & Kalazh44",Ghetto,Universal Domestic Urban,6,9,2019-06-14,2019-06-20,2019,6
82,Loud Luxury feat. Brando,Body,Kontor Records,55,7,2019-06-14,2019-06-20,2019,6
83,Sido,Das Buch,Universal Domestic Urban,3,19,2019-06-14,2019-06-20,2019,6
84,Eno,Blackberry Sky,Alles Oder Nix Records,12,2,2019-06-14,2019-06-20,2019,6
85,Kontra K,Alles was sie will,BMG,3,25,2019-06-14,2019-06-20,2019,6
86,Miley Cyrus,Mother's Daughter,SME - RCA International,2,82,2019-06-14,2019-06-20,2019,6
87,Rammstein,Radio,Rammstein,7,4,2019-06-14,2019-06-20,2019,6
88,Shirin David,Gib ihm,Shirin David Music,17,1,2019-06-14,2019-06-20,2019,6
89,YG feat. Tyga & Jon Z,Go Loko,Def Jam,1,89,2019-06-14,2019-06-20,2019,6
90,Young Thug feat. J. Cole & Travis Scott,The London,300 Entertainment,3,71,2019-06-14,2019-06-20,2019,6
91,Johannes Oerding,An guten Tagen,SME - Columbia Domestic,4,45,2019-06-14,2019-06-20,2019,6
92,KC Rebell,Quarterback,Rebell Army,8,8,2019-06-14,2019-06-20,2019,6
93,Gamper & Dadoni feat. Emily Roberts,Bittersweet Symphony,Big Top Amsterdam,1,93,2019-06-14,2019-06-20,2019,6
94,Mathea,2x,Earcandy Recordings,14,49,2019-06-14,2019-06-20,2019,6
95,Ufo361 feat. RIN,Next,Stay High,7,3,2019-06-14,2019-06-20,2019,6
96,KC Rebell,Alleen,Rebell Army,13,4,2019-06-14,2019-06-20,2019,6
97,Kontra K,Warnung,BMG,13,6,2019-06-14,2019-06-20,2019,6
98,Capital Bra feat. Nimo,Bye Bye,Universal Domestic Urban,9,7,2019-06-14,2019-06-20,2019,6
99,Chris Brown feat. Drake,No Guidance,SME - Chris Brown,1,99,2019-06-14,2019-06-20,2019,6
100,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,22,20,2019-06-14,2019-06-20,2019,6
