current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
32,DaBaby feat. Roddy Ricch,Rockstar,Interscope,24,3,2020-10-02,2020-10-08,2020,10
33,Harry Styles,Watermelon Sugar,SME - Columbia,16,15,2020-10-02,2020-10-08,2020,10
34,Mark Forster,Ãœbermorgen,SME - Marecs,22,7,2020-10-02,2020-10-08,2020,10
35,Travis Scott feat. Young Thug & M.I.A.,Franchise,SME - Epic,1,35,2020-10-02,2020-10-08,2020,10
36,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,Virgin Records,5,36,2020-10-02,2020-10-08,2020,10
37,Robin Schulz & Wes,Alane,Warner Music Germany,15,6,2020-10-02,2020-10-08,2020,10
38,Tujamo - Vize - Majan,Lonely,Virgin Records,13,34,2020-10-02,2020-10-08,2020,10
39,Miley Cyrus,Midnight Sky,SME - RCA Domestic,7,36,2020-10-02,2020-10-08,2020,10
40,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,18,1,2020-10-02,2020-10-08,2020,10
41,Kontra K feat. Samra,Tiefschwarz,BMG,12,2,2020-10-02,2020-10-08,2020,10
42,Bonez MC,Papa ist in Hollywood,187 Strassenbande,1,42,2020-10-02,2020-10-08,2020,10
43,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,10,2,2020-10-02,2020-10-08,2020,10
44,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Victor Victor Worldwide,8,44,2020-10-02,2020-10-08,2020,10
45,Kool Savas x Sido x Nessi,Dicka was,SME - Essah Media GmbH,2,14,2020-10-02,2020-10-08,2020,10
46,Tate McRae,You Broke Me First,SME - RCA International,6,38,2020-10-02,2020-10-08,2020,10
47,Kontra K feat. AK Ausserkontrolle,Sirenen,BMG,5,5,2020-10-02,2020-10-08,2020,10
48,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,44,3,2020-10-02,2020-10-08,2020,10
49,Nea,Some Say,SME - Milkshake,35,15,2020-10-02,2020-10-08,2020,10
50,Apache 207,Roller,SME - Four Music / Two Sides,58,1,2020-10-02,2020-10-08,2020,10
51,Pop Smoke feat. Lil Tjay,Mood Swings,Republic Records,8,30,2020-10-02,2020-10-08,2020,10
52,"Bonez MC feat. Gzuz, Maxwell, LX & SA4",187 Gang,187 Strassenbande,1,52,2020-10-02,2020-10-08,2020,10
53,Elif feat. Samra,Augen zu,SME - Jive Germany,4,9,2020-10-02,2020-10-08,2020,10
54,Ava Max,Kings & Queens,Atlantic,29,16,2020-10-02,2020-10-08,2020,10
55,Ufo361,Emotions,Stay High,23,1,2020-10-02,2020-10-08,2020,10
56,Dennis Lloyd,Alien,SME - Arista,5,56,2020-10-02,2020-10-08,2020,10
57,Topic feat. A7S,Breaking Me,Virgin Records,39,3,2020-10-02,2020-10-08,2020,10
58,Pashanim,Airwaves,Urban,20,2,2020-10-02,2020-10-08,2020,10
59,BTS,Dynamite,2020 BigHit Entertainment,6,8,2020-10-02,2020-10-08,2020,10
60,Juice WRLD & Marshmello,Come & Go,Interscope,10,38,2020-10-02,2020-10-08,2020,10
61,Tones And I,Dance Monkey,Bad Batch Records,60,1,2020-10-02,2020-10-08,2020,10
62,Lea x Majan,Beifahrersitz,SME - Four Music,3,48,2020-10-02,2020-10-08,2020,10
63,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,11,26,2020-10-02,2020-10-08,2020,10
64,Bonez MC,Tilidin weg,187 Strassenbande,9,3,2020-10-02,2020-10-08,2020,10
65,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,3,65,2020-10-02,2020-10-08,2020,10
66,Ufo361,Games,Stay High,4,4,2020-10-02,2020-10-08,2020,10
67,David Guetta & Sia,Let's Love,Parlophone Label Group,3,67,2020-10-02,2020-10-08,2020,10
68,Machine Gun Kelly & Blackbear,My Ex's Best Friend,Bad Boy Entertainment,3,68,2020-10-02,2020-10-08,2020,10
69,DJ Khaled feat. Drake,Popstar,SME - Ovo,7,36,2020-10-02,2020-10-08,2020,10
70,Ava Max,Who's Laughing Now?,Atlantic,8,66,2020-10-02,2020-10-08,2020,10
71,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,1,71,2020-10-02,2020-10-08,2020,10
72,Apache 207,Fame,SME - Four Music / Two Sides,21,1,2020-10-02,2020-10-08,2020,10
73,HVME,Goosebumps,B1 Recordings,2,73,2020-10-02,2020-10-08,2020,10
74,DJ Khaled feat. Drake,Greece,SME - Ovo,11,28,2020-10-02,2020-10-08,2020,10
75,Bonez MC,Big Body Benz,187 Strassenbande,15,1,2020-10-02,2020-10-08,2020,10
76,Bonez MC,Roadrunner,187 Strassenbande,19,1,2020-10-02,2020-10-08,2020,10
77,Gringo & KC Rebell,Happy Birthday,SME - SLS Music,1,77,2020-10-02,2020-10-08,2020,10
78,Clueso,Flugmodus,SME - Epic Domestic,8,62,2020-10-02,2020-10-08,2020,10
79,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,7,25,2020-10-02,2020-10-08,2020,10
80,Zoe Wees,Control,Caroline Records,19,31,2020-10-02,2020-10-08,2020,10
81,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,14,2,2020-10-02,2020-10-08,2020,10
82,Apache 207,Unterwegs,SME - Four Music / Two Sides,10,1,2020-10-02,2020-10-08,2020,10
83,Dardan,Ma Bae,Hypnotize Entertainment,10,15,2020-10-02,2020-10-08,2020,10
84,KC Rebell x Summer Cem,Wow,Banger Musik,2,26,2020-10-02,2020-10-08,2020,10
85,Seeed,Hale-Bopp,BMG,9,55,2020-10-02,2020-10-08,2020,10
86,Capo,Hyat,Warner Music Germany,1,86,2020-10-02,2020-10-08,2020,10
87,Kontra K,Puste sie weg,BMG,9,4,2020-10-02,2020-10-08,2020,10
88,Pop Smoke feat. A Boogie Wit Da Hoodie,Hello,Victor Victor Worldwide,1,88,2020-10-02,2020-10-08,2020,10
89,Ritt Momney,Put Your Records On,SME - Columbia,1,89,2020-10-02,2020-10-08,2020,10
90,Kalim,Baby,Urban,2,40,2020-10-02,2020-10-08,2020,10
91,Chapo102 x Kasimir1441,RotzlÃ¶ffel,Chucky die MÃ¶rdertruppe,1,91,2020-10-02,2020-10-08,2020,10
92,Sarhad,Sinne,Fuchs,14,33,2020-10-02,2020-10-08,2020,10
93,Georg Stengel,Mars,We Love Music,8,78,2020-10-02,2020-10-08,2020,10
94,Azet & Albi,Zehnte Etage,Azet & Albi,3,18,2020-10-02,2020-10-08,2020,10
95,Lucky Luke,Cooler Than Me,B1 Recordings,16,43,2020-10-02,2020-10-08,2020,10
96,WIER,Best Of Us,MOKOH Music GmbH,1,96,2020-10-02,2020-10-08,2020,10
97,Kontra K,Namen,BMG,7,5,2020-10-02,2020-10-08,2020,10
98,Apache 207,Sie ruft,SME - Four Music / Two Sides,9,1,2020-10-02,2020-10-08,2020,10
99,LUM!X & Gabry Ponte,Monster,Spinnin' Records,62,20,2020-10-02,2020-10-08,2020,10
100,Apache 207,Boot,SME - Four Music / Two Sides,17,1,2020-10-02,2020-10-08,2020,10
