current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
43,Vize feat. Laniia,Stars,Kontor Records,20,18,2019-11-08,2019-11-14,2019,11
44,Loredana,Genick,Loredana,8,3,2019-11-08,2019-11-14,2019,11
45,Capital Bra & Samra,Berlin lebt wie nie zuvor,Universal Domestic Urban,5,5,2019-11-08,2019-11-14,2019,11
46,Meduza feat. Goodboys,Piece Of Your Heart,Virgin Records,27,4,2019-11-08,2019-11-14,2019,11
47,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,6,47,2019-11-08,2019-11-14,2019,11
48,Samra x Capital Bra,Huracan,Universal Domestic Urban,9,3,2019-11-08,2019-11-14,2019,11
49,The Chainsmokers & Illenium feat. Lennon Stella,Takeaway,SME - Columbia,15,30,2019-11-08,2019-11-14,2019,11
50,Lotte & Max Giesinger,"Auf das, was da noch kommt",SME - Columbia,9,40,2019-11-08,2019-11-14,2019,11
51,Dardan feat. Xiara,Genauso,Hypnotize Entertainment,10,19,2019-11-08,2019-11-14,2019,11
52,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,4,52,2019-11-08,2019-11-14,2019,11
53,Sarah Connor,Vincent,Universal Domestic Polydor,31,9,2019-11-08,2019-11-14,2019,11
54,Bushido - Animus,Lichter der Stadt,SME - Bushido,2,12,2019-11-08,2019-11-14,2019,11
55,Jerome [DE],Light,Kontor Records,2,55,2019-11-08,2019-11-14,2019,11
56,Capo,Im Rhythmus gefangen,Warner Music Germany,4,11,2019-11-08,2019-11-14,2019,11
57,RIN,FabergÃ©,SME - Division,6,7,2019-11-08,2019-11-14,2019,11
58,Apache 207,2 Minuten,SME - Two Sides,17,35,2019-11-08,2019-11-14,2019,11
59,Sido feat. Johannes Oerding,Pyramiden,Universal Domestic Urban,7,38,2019-11-08,2019-11-14,2019,11
60,Veysel & Jugglerz,Normal,Bela Boyz,3,14,2019-11-08,2019-11-14,2019,11
61,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,26,2,2019-11-08,2019-11-14,2019,11
62,Kygo x Whitney Houston,Higher Love,SME - RCA International,19,22,2019-11-08,2019-11-14,2019,11
63,Dermot Kennedy,Outnumbered,Interscope,5,62,2019-11-08,2019-11-14,2019,11
64,LEA,110 (Prolog),SME - Four Music,3,43,2019-11-08,2019-11-14,2019,11
65,Jamule,Moneyhoneydrip,Life Is Pain,6,23,2019-11-08,2019-11-14,2019,11
66,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,21,3,2019-11-08,2019-11-14,2019,11
67,Farid Bang,Stier,Farid Bang,2,17,2019-11-08,2019-11-14,2019,11
68,Kummer,Bei Dir,Eklat TontrÃ¤ger,5,61,2019-11-08,2019-11-14,2019,11
69,Selena Gomez,Look At Her Now,Interscope,2,43,2019-11-08,2019-11-14,2019,11
70,Samra & Capital Bra,Wieder Lila,Universal Domestic Urban,25,1,2019-11-08,2019-11-14,2019,11
71,Trettmann & KitschKrieg feat. Alli Neumann,Zeit steht,Soulforce/BMG,8,10,2019-11-08,2019-11-14,2019,11
72,Dimitri Vegas & Like Mike / David Guetta / Daddy Yankee / Afro Bros / Natti Natasha,Instagram,SME - Epic,15,29,2019-11-08,2019-11-14,2019,11
73,Ava Max,Torn,Atlantic,4,73,2019-11-08,2019-11-14,2019,11
74,Apache 207,Brot nach Hause,SME - Two Sides,14,49,2019-11-08,2019-11-14,2019,11
75,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),SME - Epic,1,75,2019-11-08,2019-11-14,2019,11
76,Shaed,Trampoline,Caroline Records,1,76,2019-11-08,2019-11-14,2019,11
77,Shirin David & Xavier Naidoo,Nur mit dir,Juicy Money Records,7,8,2019-11-08,2019-11-14,2019,11
78,Camila Cabello,Liar,SME - Syco Music,9,63,2019-11-08,2019-11-14,2019,11
79,Ellie Goulding & Juice WRLD,Hate Me,Polydor,3,70,2019-11-08,2019-11-14,2019,11
80,Sam Smith,How Do You Sleep?,Capitol,16,43,2019-11-08,2019-11-14,2019,11
81,Capital Bra & Samra & Santos,Purple Rain,Universal Domestic Urban,3,50,2019-11-08,2019-11-14,2019,11
82,Lindemann & Ministry,Ich weiÃŸ es nicht,Universal Domestic Vertigo,1,82,2019-11-08,2019-11-14,2019,11
83,Younotus & Janieck & Senex,Narcotic,B1 Recordings,22,16,2019-11-08,2019-11-14,2019,11
84,Loredana,Jetzt rufst du an,Loredana,18,2,2019-11-08,2019-11-14,2019,11
85,Summer Cem,Primetime,Banger Musik,10,9,2019-11-08,2019-11-14,2019,11
86,RIN,Up In Smoke,SME - Division,10,2,2019-11-08,2019-11-14,2019,11
87,Capital Bra x Samra,Nummer 1,Universal Domestic Urban,11,1,2019-11-08,2019-11-14,2019,11
88,Blanco Brown,The Git Up,Broken Bow Records,14,42,2019-11-08,2019-11-14,2019,11
89,Dan + Shay / Justin Bieber,"10,000 Hours",Warner Music International,5,47,2019-11-08,2019-11-14,2019,11
90,Freya Ridings,Castles,Island,1,90,2019-11-08,2019-11-14,2019,11
91,Patron + Dardan,Wo???,Hypnotize Entertainment,2,54,2019-11-08,2019-11-14,2019,11
92,Capo,Run Run Run,Warner Music Germany,14,6,2019-11-08,2019-11-14,2019,11
93,Seeed,Gâ‚¬ld,BMG,7,59,2019-11-08,2019-11-14,2019,11
94,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,66,1,2019-11-08,2019-11-14,2019,11
95,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,23,29,2019-11-08,2019-11-14,2019,11
96,Kalim feat. Nimo,Lowrider,Universal Domestic Urban,4,15,2019-11-08,2019-11-14,2019,11
97,Sido feat. Monchi,Leben vor dem Tod,Universal Domestic Urban,14,22,2019-11-08,2019-11-14,2019,11
98,Riton x Oliver Heldens feat. Vula,Turn Me On,SME - Ministry Of Sound,1,98,2019-11-08,2019-11-14,2019,11
99,TJ_beastboy,1000x cooler,Cyber-Gen,2,99,2019-11-08,2019-11-14,2019,11
100,Lizzo,Good As Hell,Nice Life,2,83,2019-11-08,2019-11-14,2019,11
