current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
46,Capo,Cannabe,Warner Music Germany,1,46,2020-04-10,2020-04-16,2020,4
47,Lil Mosey,Blueberry Faygo,Mogul Vision,3,47,2020-04-10,2020-04-16,2020,4
48,Billie Eilish,Bad Guy,Universal,54,4,2020-04-10,2020-04-16,2020,4
49,AnnenMayKantereit,Ausgehen,Universal Domestic Vertigo,9,35,2020-04-10,2020-04-16,2020,4
50,Doja Cat,Say So,SME - RCA International,6,38,2020-04-10,2020-04-16,2020,4
51,Apache 207,200 km/h,SME - Two Sides,29,4,2020-04-10,2020-04-16,2020,4
52,Ava Max,Kings & Queens,Atlantic,4,52,2020-04-10,2020-04-16,2020,4
53,Capital Bra x Samra & Lea,110,Urban,29,1,2020-04-10,2020-04-16,2020,4
54,Pietro Lombardi,Kämpferherz,Universal Domestic Polydor,3,13,2020-04-10,2020-04-16,2020,4
55,Chiara D'Amico,Eine Nacht,Electrola,1,55,2020-04-10,2020-04-16,2020,4
56,Megan Thee Stallion,Savage,300 Entertainment,2,56,2020-04-10,2020-04-16,2020,4
57,Surfaces,Sunday Best,Caroline Records,6,52,2020-04-10,2020-04-16,2020,4
58,PartyNextDoor & Rihanna,Believe It,OVO Sound,2,58,2020-04-10,2020-04-16,2020,4
59,"Kygo, Zara Larsson & Tyga",Like It Is,SME - Kygo,2,41,2020-04-10,2020-04-16,2020,4
60,G-Eazy feat. Tory Lanez & Tyga,Still Be Friends,SME - RCA International,8,56,2020-04-10,2020-04-16,2020,4
61,Justin Bieber feat. Quavo,Intentions,Def Jam,9,23,2020-04-10,2020-04-16,2020,4
62,Riton x Oliver Heldens feat. Vula,Turn Me On,SME - Ministry Of Sound,23,18,2020-04-10,2020-04-16,2020,4
63,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,62,18,2020-04-10,2020-04-16,2020,4
64,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,17,42,2020-04-10,2020-04-16,2020,4
65,LUM!X & Gabry Ponte,Monster,Spinnin' Records,37,20,2020-04-10,2020-04-16,2020,4
66,Tones And I,Never Seen The Rain,Elektra,7,51,2020-04-10,2020-04-16,2020,4
67,Ali Gatie,What If I Told You That I Love You,Li$N,11,8,2020-04-10,2020-04-16,2020,4
68,The Weeknd,In Your Eyes,Republic Records,1,68,2020-04-10,2020-04-16,2020,4
69,Silbermond,Machen wir das Beste draus,SME - Verschwende Deine Zeit,2,69,2020-04-10,2020-04-16,2020,4
70,Mark Forster,194 Länder,SME - Four Music,29,13,2020-04-10,2020-04-16,2020,4
71,Lil Lano,Kein Grund,AnanasSquad,2,32,2020-04-10,2020-04-16,2020,4
72,Céline [DE],Für mich,BTGS,3,72,2020-04-10,2020-04-16,2020,4
73,Future feat. Drake,Life Is Good,SME - Epic,13,8,2020-04-10,2020-04-16,2020,4
74,Ufo361,"Bad Girls, Good Vibes",Stay High,4,4,2020-04-10,2020-04-16,2020,4
75,Halsey,You Should Be Sad,Capitol,13,43,2020-04-10,2020-04-16,2020,4
76,Bill Withers,Ain't No Sunshine,SME - Columbia,1,76,2020-04-10,2020-04-16,2020,4
77,Luciano [DE],Sip,Urban,5,3,2020-04-10,2020-04-16,2020,4
78,Billie Eilish,Everything I Wanted,Interscope,21,9,2020-04-10,2020-04-16,2020,4
79,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,26,46,2020-04-10,2020-04-16,2020,4
80,Meduza x Becky Hill x Goodboys,Lose Control,Virgin Records,26,30,2020-04-10,2020-04-16,2020,4
81,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,3,78,2020-04-10,2020-04-16,2020,4
82,Maroon 5,Memories,A&M Records,29,20,2020-04-10,2020-04-16,2020,4
83,Dardan,D A YYY T O N A,Hypnotize Entertainment,6,5,2020-04-10,2020-04-16,2020,4
84,Juju feat. Henning May,Vermissen,Jinx Music,49,1,2020-04-10,2020-04-16,2020,4
85,Luciano [DE],Mios mit Bars,Urban,8,2,2020-04-10,2020-04-16,2020,4
86,Pop Smoke,Dior,Victor Victor Worldwide,4,59,2020-04-10,2020-04-16,2020,4
87,Alan Walker & Ava Max,"Alone, Pt. II",SME - Mer Recordings,12,47,2020-04-10,2020-04-16,2020,4
88,Monet192 feat. Hatik,Dämon,Warner Music Germany,1,88,2020-04-10,2020-04-16,2020,4
89,Kygo & Sasha Sloan,I'll Wait,SME - Kygo,1,89,2020-04-10,2020-04-16,2020,4
90,Post Malone,Circles,Republic Records,32,17,2020-04-10,2020-04-16,2020,4
91,Black Eyed Peas x J Balvin,Ritmo (Bad Boys For Life),SME - Epic,23,24,2020-04-10,2020-04-16,2020,4
92,Gamper & Dadoni,Gimme! Gimme! Gimme!,Big Top Amsterdam,2,92,2020-04-10,2020-04-16,2020,4
93,Kianush & PA Sports,Kriminell,Life Is Pain,8,17,2020-04-10,2020-04-16,2020,4
94,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,21,4,2020-04-10,2020-04-16,2020,4
95,Samra,Weiss,Urban,9,3,2020-04-10,2020-04-16,2020,4
96,Sido feat. Apache 207,2002,Urban,28,6,2020-04-10,2020-04-16,2020,4
97,Arizona Zervas,Roxanne,SME - Arizona Zervas,22,27,2020-04-10,2020-04-16,2020,4
98,Lady Gaga,Stupid Love,Interscope,6,21,2020-04-10,2020-04-16,2020,4
99,Eminem feat. Juice WRLD,Godzilla,Interscope,10,16,2020-04-10,2020-04-16,2020,4
100,Shawn Mendes & Camila Cabello,Señorita,Island,39,1,2020-04-10,2020-04-16,2020,4
