current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
24,The Weeknd,Blinding Lights,Republic Records,45,1,2020-10-09,2020-10-15,2020,10
25,Purple Disco Machine & Sophie And The Giants,Hypnotized,SME - Columbia,10,25,2020-10-09,2020-10-15,2020,10
26,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,2,26,2020-10-09,2020-10-15,2020,10
27,Capital Bra,Einsam an der Spitze,Urban,3,2,2020-10-09,2020-10-15,2020,10
28,Kool Savas x Alies,AMG,SME - Essah Media GmbH,9,19,2020-10-09,2020-10-15,2020,10
29,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Victor Victor Worldwide,9,29,2020-10-09,2020-10-15,2020,10
30,Vize & Tom Gregory,Never Let Me Down,Kontor Records,24,8,2020-10-09,2020-10-15,2020,10
31,DaBaby feat. Roddy Ricch,Rockstar,Interscope,25,3,2020-10-09,2020-10-15,2020,10
32,Cardi B feat. Megan Thee Stallion,WAP,Atlantic,9,12,2020-10-09,2020-10-15,2020,10
33,Justin Bieber feat. Chance The Rapper,Holy,RBMG/Def Jam,3,22,2020-10-09,2020-10-15,2020,10
34,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,Virgin Records,6,34,2020-10-09,2020-10-15,2020,10
35,Mark Forster,Übermorgen,SME - Marecs,23,7,2020-10-09,2020-10-15,2020,10
36,Harry Styles,Watermelon Sugar,SME - Columbia,17,15,2020-10-09,2020-10-15,2020,10
37,Ufo361,Games,Stay High,5,4,2020-10-09,2020-10-15,2020,10
38,Miley Cyrus,Midnight Sky,SME - RCA Domestic,8,36,2020-10-09,2020-10-15,2020,10
39,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,19,1,2020-10-09,2020-10-15,2020,10
40,Tujamo - Vize - Majan,Lonely,Virgin Records,14,34,2020-10-09,2020-10-15,2020,10
41,Bonez MC feat. Maxwell,Ihr Hobby,187 Strassenbande,4,3,2020-10-09,2020-10-15,2020,10
42,Kalazh44 feat. Capital Bra,White Nights,Kalazh44,1,42,2020-10-09,2020-10-15,2020,10
43,HVME,Goosebumps,B1 Recordings,3,43,2020-10-09,2020-10-15,2020,10
44,Tate McRae,You Broke Me First,SME - RCA International,7,38,2020-10-09,2020-10-15,2020,10
45,Robin Schulz & Wes,Alane,Warner Music Germany,16,6,2020-10-09,2020-10-15,2020,10
46,Kontra K,Freunde,BMG,3,10,2020-10-09,2020-10-15,2020,10
47,Shawn Mendes,Wonder,Island,1,47,2020-10-09,2020-10-15,2020,10
48,Apache 207,Roller,SME - Four Music / Two Sides,59,1,2020-10-09,2020-10-15,2020,10
49,Azet & Albi,Fast Life 2,Warner Music Germany,2,24,2020-10-09,2020-10-15,2020,10
50,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,45,3,2020-10-09,2020-10-15,2020,10
51,Dennis Lloyd,Alien,SME - Arista,6,51,2020-10-09,2020-10-15,2020,10
52,Nea,Some Say,SME - Milkshake,36,15,2020-10-09,2020-10-15,2020,10
53,Ufo361,Emotions,Stay High,24,1,2020-10-09,2020-10-15,2020,10
54,Topic feat. A7S,Breaking Me,Virgin Records,40,3,2020-10-09,2020-10-15,2020,10
55,BTS,Dynamite,2020 BigHit Entertainment,7,8,2020-10-09,2020-10-15,2020,10
56,Pop Smoke feat. Lil Tjay,Mood Swings,Republic Records,9,30,2020-10-09,2020-10-15,2020,10
57,Pashanim,Airwaves,Urban,21,2,2020-10-09,2020-10-15,2020,10
58,Ava Max,Kings & Queens,Atlantic,30,16,2020-10-09,2020-10-15,2020,10
59,Juice WRLD & Marshmello,Come & Go,Interscope,11,38,2020-10-09,2020-10-15,2020,10
60,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,11,2,2020-10-09,2020-10-15,2020,10
61,Tones And I,Dance Monkey,Bad Batch Records,61,1,2020-10-09,2020-10-15,2020,10
62,Elif feat. Samra,Augen zu,SME - Jive Germany,5,9,2020-10-09,2020-10-15,2020,10
63,Billie Eilish,No Time To Die,Interscope,7,5,2020-10-09,2020-10-15,2020,10
64,David Guetta & Sia,Let's Love,Parlophone Label Group,4,64,2020-10-09,2020-10-15,2020,10
65,Lea x Majan,Beifahrersitz,SME - Four Music,4,48,2020-10-09,2020-10-15,2020,10
66,Ufo361,Playlist,Stay High,6,3,2020-10-09,2020-10-15,2020,10
67,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,4,65,2020-10-09,2020-10-15,2020,10
68,Georg Stengel,Mars,We Love Music,9,68,2020-10-09,2020-10-15,2020,10
69,Kontra K feat. Capital Bra,Alles dreht sich,BMG,2,9,2020-10-09,2020-10-15,2020,10
70,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,12,26,2020-10-09,2020-10-15,2020,10
71,Kool Savas x Sido x Nessi,Dicka was,SME - Essah Media GmbH,3,14,2020-10-09,2020-10-15,2020,10
72,Bonez MC,Papa ist in Hollywood,187 Strassenbande,2,42,2020-10-09,2020-10-15,2020,10
73,Ava Max,Who's Laughing Now?,Atlantic,9,66,2020-10-09,2020-10-15,2020,10
74,LX,Bunte Packs,187 Strassenbande,1,74,2020-10-09,2020-10-15,2020,10
75,Machine Gun Kelly & Blackbear,My Ex's Best Friend,Interscope,4,68,2020-10-09,2020-10-15,2020,10
76,"Bonez MC feat. Gzuz, Maxwell, LX & SA4",187 Gang,187 Strassenbande,2,52,2020-10-09,2020-10-15,2020,10
77,Ufo361,04:30,Stay High,6,49,2020-10-09,2020-10-15,2020,10
78,Apache 207,Fame,SME - Four Music / Two Sides,22,1,2020-10-09,2020-10-15,2020,10
79,Ritt Momney,Put Your Records On,SME - Columbia,2,79,2020-10-09,2020-10-15,2020,10
80,Clueso,Flugmodus,SME - Epic Domestic,9,62,2020-10-09,2020-10-15,2020,10
81,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,15,2,2020-10-09,2020-10-15,2020,10
82,Ufo361,Shit Changed,Stay High,8,3,2020-10-09,2020-10-15,2020,10
83,Travis Scott feat. Young Thug & M.I.A.,Franchise,SME - Epic,2,35,2020-10-09,2020-10-15,2020,10
84,Zoe Wees,Control,Caroline Records,20,31,2020-10-09,2020-10-15,2020,10
85,DJ Khaled feat. Drake,Popstar,SME - Ovo,8,36,2020-10-09,2020-10-15,2020,10
86,Kontra K feat. Samra,Tiefschwarz,BMG,13,2,2020-10-09,2020-10-15,2020,10
87,DJ Khaled feat. Drake,Greece,SME - Ovo,12,28,2020-10-09,2020-10-15,2020,10
88,Pop Smoke feat. A Boogie Wit Da Hoodie,Hello,Victor Victor Worldwide,2,88,2020-10-09,2020-10-15,2020,10
89,Jugglerz feat. Olexesh,Nehm sie mit,Universal Domestic Vertigo,1,89,2020-10-09,2020-10-15,2020,10
90,Bonez MC,Tilidin weg,187 Strassenbande,10,3,2020-10-09,2020-10-15,2020,10
91,Dardan,Ma Bae,Hypnotize Entertainment,11,15,2020-10-09,2020-10-15,2020,10
92,Bonez MC,Big Body Benz,187 Strassenbande,16,1,2020-10-09,2020-10-15,2020,10
93,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,8,25,2020-10-09,2020-10-15,2020,10
94,Dermot Kennedy,Giants,Interscope,1,94,2020-10-09,2020-10-15,2020,10
95,Seeed,Hale-Bopp,BMG,10,55,2020-10-09,2020-10-15,2020,10
96,Bonez MC,Roadrunner,187 Strassenbande,20,1,2020-10-09,2020-10-15,2020,10
97,Kontra K feat. AK Ausserkontrolle,Sirenen,BMG,6,5,2020-10-09,2020-10-15,2020,10
98,Apache 207,Unterwegs,SME - Four Music / Two Sides,11,1,2020-10-09,2020-10-15,2020,10
99,WIER,Best Of Us,MOKOH Music GmbH,2,96,2020-10-09,2020-10-15,2020,10
100,LUM!X & Gabry Ponte,Monster,Spinnin' Records,63,20,2020-10-09,2020-10-15,2020,10
