current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
31,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,7,2,2020-09-11,2020-09-17,2020,9
32,Pashanim,Airwaves,Urban,17,2,2020-09-11,2020-09-17,2020,9
33,Bonez MC,Tilidin weg,187 Strassenbande,6,3,2020-09-11,2020-09-17,2020,9
34,Tujamo - Vize - Majan,Lonely,Virgin Records,10,34,2020-09-11,2020-09-17,2020,9
35,Nea,Some Say,SME - Milkshake,32,15,2020-09-11,2020-09-17,2020,9
36,DJ Khaled feat. Drake,Greece,SME - Ovo,8,28,2020-09-11,2020-09-17,2020,9
37,Master KG feat. Burna Boy & Nomcebo Zikode,Jerusalema (Remix),Open Mic Productions,5,37,2020-09-11,2020-09-17,2020,9
38,Topic feat. A7S,Breaking Me,Virgin Records,36,3,2020-09-11,2020-09-17,2020,9
39,Ava Max,Kings & Queens,Atlantic,26,16,2020-09-11,2020-09-17,2020,9
40,SAINt JHN,Roses (Imanbek Remix),SME - B1 Recordings,41,3,2020-09-11,2020-09-17,2020,9
41,Apache 207,Fame,SME - Four Music / Two Sides,18,1,2020-09-11,2020-09-17,2020,9
42,Celo & Abdi & Olexesh,Hinsetzen anschnallen,385ideal,1,42,2020-09-11,2020-09-17,2020,9
43,badmómzjay,T.H.A.L,Universal Domestic Vertigo,1,43,2020-09-11,2020-09-17,2020,9
44,Apache 207,Roller,SME - Two Sides,55,1,2020-09-11,2020-09-17,2020,9
45,Apache 207,Sie ruft,SME - Four Music / Two Sides,6,1,2020-09-11,2020-09-17,2020,9
46,Vize x Joker Bra x Leony,Paradise,Kontor Records,3,46,2020-09-11,2020-09-17,2020,9
47,Ufo361,Playlist,Stay High,4,3,2020-09-11,2020-09-17,2020,9
48,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,4,25,2020-09-11,2020-09-17,2020,9
49,Purple Disco Machine & Sophie And The Giants,Hypnotized,SME - Columbia,6,49,2020-09-11,2020-09-17,2020,9
50,Juice WRLD & Marshmello,Come & Go,Grade A Productions,7,38,2020-09-11,2020-09-17,2020,9
51,Kygo x Tina Turner,What's Love Got To Do With It,Kygo,8,26,2020-09-11,2020-09-17,2020,9
52,Céline [DE],Zu Besuch,BTGS,1,52,2020-09-11,2020-09-17,2020,9
53,Kalim,Droptop,Urban,1,53,2020-09-11,2020-09-17,2020,9
54,Shindy & OZ,Morning Sun,SME - Sony Music,2,8,2020-09-11,2020-09-17,2020,9
55,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Victor Victor Worldwide,5,55,2020-09-11,2020-09-17,2020,9
56,Dardan,Ma Bae,Hypnotize Entertainment,7,15,2020-09-11,2020-09-17,2020,9
57,Miley Cyrus,Midnight Sky,SME - RCA Domestic,4,41,2020-09-11,2020-09-17,2020,9
58,Samra,Lebst du noch,Urban,2,9,2020-09-11,2020-09-17,2020,9
59,Tones And I,Dance Monkey,Bad Batch Records,57,1,2020-09-11,2020-09-17,2020,9
60,Sarhad,Sinne,Fuchs,11,33,2020-09-11,2020-09-17,2020,9
61,Elias [DE],AF1,SME - Epic,1,61,2020-09-11,2020-09-17,2020,9
62,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,11,2,2020-09-11,2020-09-17,2020,9
63,Apache 207,Boot,SME - Four Music / Two Sides,14,1,2020-09-11,2020-09-17,2020,9
64,Tate McRae,You Broke Me First,SME - RCA International,3,64,2020-09-11,2020-09-17,2020,9
65,BTS,Dynamite,2020 BigHit Entertainment,3,8,2020-09-11,2020-09-17,2020,9
66,Jamule x Santos,Fastlane,Life Is Pain,6,9,2020-09-11,2020-09-17,2020,9
67,Fourty,Weisser Rauch,Life Is Pain,20,19,2020-09-11,2020-09-17,2020,9
68,NGEE & Ra'is,Nada,SME - Epic,1,68,2020-09-11,2020-09-17,2020,9
69,Samra,24 Stunden,Urban,5,4,2020-09-11,2020-09-17,2020,9
70,Jamule x Chilla,13,Life Is Pain,3,7,2020-09-11,2020-09-17,2020,9
71,Jason Derulo x Puri x Jhorrmountain,Coño,Spinnin' Records,10,47,2020-09-11,2020-09-17,2020,9
72,Zoe Wees,Control,Caroline Records,16,31,2020-09-11,2020-09-17,2020,9
73,Seeed,Hale-Bopp,BMG,6,55,2020-09-11,2020-09-17,2020,9
74,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,9,64,2020-09-11,2020-09-17,2020,9
75,Dennis Lloyd,Alien,Arista,2,75,2020-09-11,2020-09-17,2020,9
76,Bonez MC,Roadrunner,187 Strassenbande,16,1,2020-09-11,2020-09-17,2020,9
77,DJ Khaled feat. Drake,Popstar,SME - Ovo,4,36,2020-09-11,2020-09-17,2020,9
78,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,Virgin Records,2,78,2020-09-11,2020-09-17,2020,9
79,Pietro Lombardi,Cinderella,Universal Domestic Polydor,8,4,2020-09-11,2020-09-17,2020,9
80,Kay One feat. Cristobal,Bachata,Embassy of Music,2,40,2020-09-11,2020-09-17,2020,9
81,Surf Mesa feat. Emilee,ILY (I Love You Baby),Astralwerk,25,7,2020-09-11,2020-09-17,2020,9
82,Kontra K feat. Samra,Tiefschwarz,BMG,9,2,2020-09-11,2020-09-17,2020,9
83,Ufo361,Shit Changed,Stay High,7,3,2020-09-11,2020-09-17,2020,9
84,Ava Max,Who's Laughing Now?,Atlantic,5,84,2020-09-11,2020-09-17,2020,9
85,Lucky Luke,Cooler Than Me,SME - B1 Recordings,13,43,2020-09-11,2020-09-17,2020,9
86,Tones And I,Ur So Fxxking Cool,Elektra,12,37,2020-09-11,2020-09-17,2020,9
87,Kool Savas,Nicht erinnern,SME - Essah Media GmbH,1,87,2020-09-11,2020-09-17,2020,9
88,Kayef,Ich würd' lügen,Kayef Media,23,13,2020-09-11,2020-09-17,2020,9
89,Bonez MC,Big Body Benz,187 Strassenbande,12,1,2020-09-11,2020-09-17,2020,9
90,Georg Stengel,Mars,We Love Music,5,86,2020-09-11,2020-09-17,2020,9
91,LEA & Capital Bra,7 Stunden,SME - Four Music,15,10,2020-09-11,2020-09-17,2020,9
92,"KitschKrieg, Bonez MC & Vybz Kartel",International Criminal,SoulForce Records / BMG,7,6,2020-09-11,2020-09-17,2020,9
93,Clueso,Flugmodus,SME - Epic Domestic,5,62,2020-09-11,2020-09-17,2020,9
94,Michael Patrick Kelly,Beautiful Madness,SME - Columbia Domestic,17,42,2020-09-11,2020-09-17,2020,9
95,Reezy,Chrome Hearts,SME - Four Music,2,38,2020-09-11,2020-09-17,2020,9
96,LUM!X & Gabry Ponte,Monster,Spinnin' Records,59,20,2020-09-11,2020-09-17,2020,9
97,Jack Harlow,Whats Poppin,Atlantic,17,55,2020-09-11,2020-09-17,2020,9
98,"Lost Frequencies, Zonderling & Kelvin Jones",Love To Go,Kontor Records,12,58,2020-09-11,2020-09-17,2020,9
99,KC Rebell x Summer Cem,Fly,Banger Musik,15,4,2020-09-11,2020-09-17,2020,9
100,Regard,Ride It,SME - B1 Recordings/Ministry of Sound,51,4,2020-09-11,2020-09-17,2020,9
