current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
35,Jonas Brothers,Sucker,Jonas Brothers Recording,8,20,2019-04-26,2019-05-02,2019,4
36,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,12,36,2019-04-26,2019-05-02,2019,4
37,Lady Gaga & Bradley Cooper,Shallow,Interscope,30,4,2019-04-26,2019-05-02,2019,4
38,Eno feat. Noah,Plaza,Alles Oder Nix Records,1,38,2019-04-26,2019-05-02,2019,4
39,The Prince Karma,Later Bitches,Kontor Records,10,36,2019-04-26,2019-05-02,2019,4
40,Bausa feat. Summer Cem,Guadalajara,Warner Music Germany,1,40,2019-04-26,2019-05-02,2019,4
41,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,23,7,2019-04-26,2019-05-02,2019,4
42,Ufo361,Pass auf wen du liebst,Stay High,6,3,2019-04-26,2019-05-02,2019,4
43,Panic! At The Disco,High Hopes,Atlantic,38,5,2019-04-26,2019-05-02,2019,4
44,Shirin David,ICE,Shirin David Music,3,8,2019-04-26,2019-05-02,2019,4
45,Alec Benjamin,Let Me Down Slowly,Atlantic,12,45,2019-04-26,2019-05-02,2019,4
46,Ariana Grande,7 Rings,Republic Records,14,4,2019-04-26,2019-05-02,2019,4
47,Capital Bra,Capital Bra je m'appelle,Universal Domestic Urban,9,3,2019-04-26,2019-05-02,2019,4
48,Lauv & Troye Sivan,I'm So Tired...,Lauv,13,42,2019-04-26,2019-05-02,2019,4
49,Marshmello feat. Chvrches,Here With Me,MARSHMELLO,6,49,2019-04-26,2019-05-02,2019,4
50,Capital Bra feat. Nash,Van der Vaart,Universal Domestic Urban,2,26,2019-04-26,2019-05-02,2019,4
51,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,46,1,2019-04-26,2019-05-02,2019,4
52,Capital Bra,Steh auf,Universal Domestic Urban,2,21,2019-04-26,2019-05-02,2019,4
53,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,38,1,2019-04-26,2019-05-02,2019,4
54,Luciano x Samra,Ya salame,Universal Domestic Urban,5,5,2019-04-26,2019-05-02,2019,4
55,Capital Bra,Cabriolet,Universal Domestic Urban,2,20,2019-04-26,2019-05-02,2019,4
56,Mero,Jay Jay,Groove Attack,6,5,2019-04-26,2019-05-02,2019,4
57,KC Rebell feat. RAF Camora & Kontra K,In der Nacht,Rebell Army,1,57,2019-04-26,2019-05-02,2019,4
58,Billie Eilish,Bury A Friend,Interscope,12,14,2019-04-26,2019-05-02,2019,4
59,Mathea,2x,Earcandy Recordings,7,49,2019-04-26,2019-05-02,2019,4
60,Capital Bra feat. Samra,Click Click,Universal Domestic Urban,2,22,2019-04-26,2019-05-02,2019,4
61,Capital Bra,Schon ok,Universal Domestic Urban,2,30,2019-04-26,2019-05-02,2019,4
62,Loud Luxury feat. Brando,Body,Kontor Records,48,7,2019-04-26,2019-05-02,2019,4
63,Seeed,Ticket,BMG,2,63,2019-04-26,2019-05-02,2019,4
64,P!nk,Walk Me Home,SME - RCA International,9,33,2019-04-26,2019-05-02,2019,4
65,Kalim feat. Nimo,Bis um 3,Universal Domestic Urban,4,26,2019-04-26,2019-05-02,2019,4
66,Kygo and Rita Ora,Carry On,SME - RCA International,1,66,2019-04-26,2019-05-02,2019,4
67,BTS feat. Halsey,Boy With Luv,BigHit Entertainment,2,47,2019-04-26,2019-05-02,2019,4
68,Sam Smith & Normani,Dancing With A Stranger,Capitol,15,37,2019-04-26,2019-05-02,2019,4
69,Matt Simons,Open Up,Pias,1,69,2019-04-26,2019-05-02,2019,4
70,Sido,Tausend Tattoos,Universal Domestic Urban,26,2,2019-04-26,2019-05-02,2019,4
71,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,8,38,2019-04-26,2019-05-02,2019,4
72,Sarah Connor,Vincent,Universal Domestic Polydor,3,29,2019-04-26,2019-05-02,2019,4
73,A Boogie Wit Da Hoodie,Look Back At It,Atlantic,14,26,2019-04-26,2019-05-02,2019,4
74,Eno feat. MERO,Ferrari,Alles Oder Nix Records,11,1,2019-04-26,2019-05-02,2019,4
75,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,17,20,2019-04-26,2019-05-02,2019,4
76,Marshmello & Bastille,Happier,Universal,36,9,2019-04-26,2019-05-02,2019,4
77,Mero,Baller los,Groove Attack,22,1,2019-04-26,2019-05-02,2019,4
78,Capital Bra,Sollte so sein,Universal Domestic Urban,2,32,2019-04-26,2019-05-02,2019,4
79,Fero47,Jaja,Epic Domestic,15,8,2019-04-26,2019-05-02,2019,4
80,Halsey,Without Me,Capitol,29,11,2019-04-26,2019-05-02,2019,4
81,Alle Farben & Ilira,Fading,B1 Recordings,25,16,2019-04-26,2019-05-02,2019,4
82,Dennis Lloyd,Never Go Back,SME - Arista,3,82,2019-04-26,2019-05-02,2019,4
83,Leon Machère,Copacabana,PMR Music,38,13,2019-04-26,2019-05-02,2019,4
84,Hugel feat. Amber Van Day,WTF,Warner Music Germany,15,21,2019-04-26,2019-05-02,2019,4
85,Lena,Don't Lie To Me,Universal Domestic Polydor,5,63,2019-04-26,2019-05-02,2019,4
86,KC Rebell feat. Ufo361,Kolibri,Rebell Army,1,86,2019-04-26,2019-05-02,2019,4
87,Dominic Fike,3 Nights,SME - Columbia,1,87,2019-04-26,2019-05-02,2019,4
88,Azet & Zuna,Fragen,KMN Gang,9,4,2019-04-26,2019-05-02,2019,4
89,Mero,Hobby Hobby,Groove Attack,14,1,2019-04-26,2019-05-02,2019,4
90,Mark Ronson feat. Miley Cyrus,Nothing Breaks Like A Heart,SME - Columbia,21,16,2019-04-26,2019-05-02,2019,4
91,"David Guetta, Bebe Rexha & J Balvin",Say My Name,Parlophone Label Group,21,30,2019-04-26,2019-05-02,2019,4
92,Post Malone & Swae Lee,Sunflower,Universal,25,36,2019-04-26,2019-05-02,2019,4
93,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,29,8,2019-04-26,2019-05-02,2019,4
94,"KitschKrieg feat. Trettmann, Gringo, Ufo361 & Gzuz",Standard,SoulForce Records,27,1,2019-04-26,2019-05-02,2019,4
95,Capital Bra,Kalt,Universal Domestic Urban,2,39,2019-04-26,2019-05-02,2019,4
96,KC Rebell feat. Veysel,Für mich da,Rebell Army,1,96,2019-04-26,2019-05-02,2019,4
97,Giant Rooks,Wild Stare,IRRSINN Tonträger,2,97,2019-04-26,2019-05-02,2019,4
98,Khalid,Talk,SME - RCA International,3,96,2019-04-26,2019-05-02,2019,4
99,Blackpink,Kill This Love,YG Entertainment,3,58,2019-04-26,2019-05-02,2019,4
100,Dean Lewis,Be Alright,Universal,36,8,2019-04-26,2019-05-02,2019,4
