current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
43,Lena,Thank You,Universal Domestic Polydor,9,40,2019-02-08,2019-02-14,2019,2
44,Dermot Kennedy,Power Over Me,Interscope,3,44,2019-02-08,2019-02-14,2019,2
45,Capo feat. Nimo,Lambo Diablo GT,Warner Music Germany,32,21,2019-02-08,2019-02-14,2019,2
46,Post Malone & Swae Lee,Sunflower,Universal,15,36,2019-02-08,2019-02-14,2019,2
47,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,6,20,2019-02-08,2019-02-14,2019,2
48,Gringo x Bonez MC,Dschinni,SME - SLS Music,2,16,2019-02-08,2019-02-14,2019,2
49,Ariana Grande,"Thank U, Next",Republic Records,14,13,2019-02-08,2019-02-14,2019,2
50,Loud Luxury feat. Brando,Body,Kontor Records,37,7,2019-02-08,2019-02-14,2019,2
51,Nimo & Capo,Zoey,Universal Domestic Urban,8,8,2019-02-08,2019-02-14,2019,2
52,Lost Frequencies feat. The NGHBRS,Like I Love You,Kontor Records,11,40,2019-02-08,2019-02-14,2019,2
53,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,13,53,2019-02-08,2019-02-14,2019,2
54,Capital Bra,Feuer,SME - Bushido,10,4,2019-02-08,2019-02-14,2019,2
55,Calvin Harris & Sam Smith,Promises,SME - Columbia,25,2,2019-02-08,2019-02-14,2019,2
56,XXXTentacion x Lil Pump feat. Maluma & Swae Lee,Arms Around You,Warner Music International,15,16,2019-02-08,2019-02-14,2019,2
57,Loredana,Milliondollar$mile,Loredana,9,11,2019-02-08,2019-02-14,2019,2
58,Ellie Goulding x Diplo feat. Swae Lee,Close To Me,Polydor,7,44,2019-02-08,2019-02-14,2019,2
59,Luciano [DE],Meer,Universal Domestic Urban,15,3,2019-02-08,2019-02-14,2019,2
60,Kontra K,Farben,BMG,8,6,2019-02-08,2019-02-14,2019,2
61,"Benny Blanco, Halsey & Khalid",Eastside,Universal,30,15,2019-02-08,2019-02-14,2019,2
62,Imagine Dragons,Natural,Interscope,25,16,2019-02-08,2019-02-14,2019,2
63,RIN,Dior 2001,Division,25,4,2019-02-08,2019-02-14,2019,2
64,Jamule,Rooftop,Life Is Pain,1,64,2019-02-08,2019-02-14,2019,2
65,Capital Bra feat. Juju,Melodien,SME - Bushido,27,1,2019-02-08,2019-02-14,2019,2
66,"NOTD, Felix Jaehn & Captain Cuts feat. Georgia Ku",So Close,Virgin Records,2,66,2019-02-08,2019-02-14,2019,2
67,Eno,Mercedes,Alles Oder Nix Records,26,6,2019-02-08,2019-02-14,2019,2
68,Kurdo,Regentropfen,Almaz Musiq,1,68,2019-02-08,2019-02-14,2019,2
69,Lukas Graham,Love Someone,Universal Domestic Island,14,33,2019-02-08,2019-02-14,2019,2
70,Leon MachÃ¨re,Copacabana,PMR Music,27,13,2019-02-08,2019-02-14,2019,2
71,Imagine Dragons,Bad Liar,Interscope,12,32,2019-02-08,2019-02-14,2019,2
72,J. Cole,Middle Child,"Dreamville, Inc.",2,70,2019-02-08,2019-02-14,2019,2
73,Travis Scott,Sicko Mode,SME - Epic,22,43,2019-02-08,2019-02-14,2019,2
74,RAF Camora & AriBeatz feat. Sofiane,Perfekt,SME - Andere Liga,12,5,2019-02-08,2019-02-14,2019,2
75,Fler feat. Musenu,Sex Money Murder,Maskulin,1,75,2019-02-08,2019-02-14,2019,2
76,Dardan,Facetime,Hypnotize Entertainment,25,7,2019-02-08,2019-02-14,2019,2
77,A Boogie Wit Da Hoodie,Look Back At It,Atlantic,3,77,2019-02-08,2019-02-14,2019,2
78,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,21,1,2019-02-08,2019-02-14,2019,2
79,Maroon 5 feat. Cardi B,Girls Like You,Interscope,36,9,2019-02-08,2019-02-14,2019,2
80,Gesaffelstein & The Weeknd,Lost In The Fire,SME - Columbia,4,49,2019-02-08,2019-02-14,2019,2
81,Billie Eilish,When The Party's Over,Universal,11,45,2019-02-08,2019-02-14,2019,2
82,Lauv & Troye Sivan,I'm So Tired...,Lauv,2,69,2019-02-08,2019-02-14,2019,2
83,Josh.,Cordula GrÃ¼n,Warner Music Germany,20,27,2019-02-08,2019-02-14,2019,2
84,Alec Benjamin,Let Me Down Slowly,P2018,1,84,2019-02-08,2019-02-14,2019,2
85,Armin van Buuren,Blah Blah Blah,Kontor Records,30,11,2019-02-08,2019-02-14,2019,2
86,Mark Forster,Einmal,SME - Four Music,18,24,2019-02-08,2019-02-14,2019,2
87,Capital Bra feat. Ufo361,Neymar,SME - Team Kuku,39,1,2019-02-08,2019-02-14,2019,2
88,Capital Bra,Allein,SME - Bushido,15,2,2019-02-08,2019-02-14,2019,2
89,Ed Sheeran,Perfect,Atlantic,80,1,2019-02-08,2019-02-14,2019,2
90,Zara Larsson,Ruin My Life,SME - Epic,11,62,2019-02-08,2019-02-14,2019,2
91,LEA x Cyril,Immer wenn wir uns sehn,SME - Four Music,25,16,2019-02-08,2019-02-14,2019,2
92,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,1,92,2019-02-08,2019-02-14,2019,2
93,Bad Bunny feat. Drake,Mia,OVO Sound,16,26,2019-02-08,2019-02-14,2019,2
94,Loredana x Mozzik,Bonnie & Clyde,Loredana,20,3,2019-02-08,2019-02-14,2019,2
95,El Profesor,Bella ciao (Hugel Remix),Kontor Records,39,2,2019-02-08,2019-02-14,2019,2
96,Gent feat. Jazn,Ku je,Alpha Empire,1,96,2019-02-08,2019-02-14,2019,2
97,Summer Cem & Bausa,Casanova,Banger Musik,36,4,2019-02-08,2019-02-14,2019,2
98,Veysel feat. Gzuz,UFF,Bela Boyz,20,3,2019-02-08,2019-02-14,2019,2
99,Clean Bandit feat. Demi Lovato,Solo,Atlantic,37,1,2019-02-08,2019-02-14,2019,2
100,Kodak Black feat. Travis Scott & Offset,Zeze,Atlantic,16,37,2019-02-08,2019-02-14,2019,2
