current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
50,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,8,43,2018-11-30,2018-12-06,2018,11
51,Luciano feat. Fredo,Money,Universal Domestic Urban,1,51,2018-11-30,2018-12-06,2018,11
52,Bonez MC & RAF Camora,Nummer unterdrÃ¼ckt,Universal Domestic Vertigo,8,3,2018-11-30,2018-12-06,2018,11
53,George Ezra,Shotgun,Columbia,19,12,2018-11-30,2018-12-06,2018,11
54,Luciano feat. Eno,Locodinho,Universal Domestic Urban,1,54,2018-11-30,2018-12-06,2018,11
55,Veysel,TGV,Bela Boyz,4,29,2018-11-30,2018-12-06,2018,11
56,Imagine Dragons,Bad Liar,Interscope,3,32,2018-11-30,2018-12-06,2018,11
57,Luciano feat. Azzi Memo & Kalim,Durch die City,Universal Domestic Urban,1,57,2018-11-30,2018-12-06,2018,11
58,Luciano [DE],Champion,Universal Domestic Urban,1,58,2018-11-30,2018-12-06,2018,11
59,Alle Farben & Ilira,Fading,B1 Recordings,4,59,2018-11-30,2018-12-06,2018,11
60,Lukas Graham,Love Someone,Universal Domestic Island,4,60,2018-11-30,2018-12-06,2018,11
61,Billie Eilish,When The Party's Over,Universal,5,45,2018-11-30,2018-12-06,2018,11
62,Luciano [DE],Hayate,Universal Domestic Urban,1,62,2018-11-30,2018-12-06,2018,11
63,Lil Peep & XXXTentacion,Falling Down,Columbia,10,12,2018-11-30,2018-12-06,2018,11
64,Bausa,Vagabund,Warner Music Germany,14,10,2018-11-30,2018-12-06,2018,11
65,Clean Bandit feat. Demi Lovato,Solo,Atlantic,28,1,2018-11-30,2018-12-06,2018,11
66,El Profesor,Bella ciao (Hugel Remix),Kontor Records,29,2,2018-11-30,2018-12-06,2018,11
67,Jason Derulo x David Guetta feat. Nicki Minaj and Willy William,Goodbye,Beluga Heights,14,47,2018-11-30,2018-12-06,2018,11
68,Dua Lipa & Blackpink,Kiss And Make Up,Universal Domestic Urban,6,48,2018-11-30,2018-12-06,2018,11
69,Bayern 3 feat. Christina StÃ¼rmer & das MÃ¼nchner Rundfunkorchester,(Ich wÃ¼nsch dir) Sternstunden,Sternstunden,1,69,2018-11-30,2018-12-06,2018,11
70,Fler feat. Mosenu,GÃ¤nsehaut,Maskulin,1,70,2018-11-30,2018-12-06,2018,11
71,Leon MachÃ¨re,Copacabana,PMR Music,18,13,2018-11-30,2018-12-06,2018,11
72,Post Malone & Swae Lee,Sunflower,Universal,6,40,2018-11-30,2018-12-06,2018,11
73,Queen,Bohemian Rhapsody,Island,21,7,2018-11-30,2018-12-06,2018,11
74,Summer Cem & Bausa,Casanova,Banger Musik,27,4,2018-11-30,2018-12-06,2018,11
75,Ed Sheeran,Perfect,Atlantic,70,1,2018-11-30,2018-12-06,2018,11
76,Little Mix feat. Nicki Minaj,Woman Like Me,Syco Music,6,53,2018-11-30,2018-12-06,2018,11
77,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,5,54,2018-11-30,2018-12-06,2018,11
78,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,27,8,2018-11-30,2018-12-06,2018,11
79,Kanye West & Lil Pump,I Love It,Def Jam,12,9,2018-11-30,2018-12-06,2018,11
80,Luciano [DE],Maktub,Universal Domestic Urban,1,80,2018-11-30,2018-12-06,2018,11
81,Melanie Thornton,Wonderful Dream (Holidays Are Coming),X-Cell,108,3,2018-11-30,2018-12-06,2018,11
82,Moe Phoenix,Aicha,Universal Domestic Vertigo,6,63,2018-11-30,2018-12-06,2018,11
83,Luciano [DE],Intro [L.O.C.O.],Universal Domestic Urban,1,83,2018-11-30,2018-12-06,2018,11
84,Eno,Mercedes,Alles Oder Nix Records,19,6,2018-11-30,2018-12-06,2018,11
85,Khalid,Better,RCA International,11,49,2018-11-30,2018-12-06,2018,11
86,Dennis Lloyd,Nevermind,Warner Music International,36,3,2018-11-30,2018-12-06,2018,11
87,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,24,40,2018-11-30,2018-12-06,2018,11
88,David Guetta feat. Anne-Marie,Don't Leave Me Alone,Parlophone Label Group,18,32,2018-11-30,2018-12-06,2018,11
89,Lost Frequencies feat. The NGHBRS,Like I Love You,Kontor Records,2,89,2018-11-30,2018-12-06,2018,11
90,Zara Larsson,Ruin My Life,Epic,3,83,2018-11-30,2018-12-06,2018,11
91,Luciano feat. Yung Hurn,Sie will,Universal Domestic Urban,1,91,2018-11-30,2018-12-06,2018,11
92,Travis Scott,Sicko Mode,Epic,13,43,2018-11-30,2018-12-06,2018,11
93,Bonez MC & RAF Camora,Risiko,Universal Domestic Vertigo,14,2,2018-11-30,2018-12-06,2018,11
94,Josh.,Cordula GrÃ¼n,Warner Music Germany,14,27,2018-11-30,2018-12-06,2018,11
95,Calvin Harris & Dua Lipa,One Kiss,Columbia,34,1,2018-11-30,2018-12-06,2018,11
96,Chris Rea,Driving Home For Christmas,Warner Music International,49,8,2018-11-30,2018-12-06,2018,11
97,Capital Bra feat. Ufo361,Neymar,Team Kuku,31,1,2018-11-30,2018-12-06,2018,11
98,LSD (Labrinth / Sia / Diplo),Thunderclouds,Columbia,13,56,2018-11-30,2018-12-06,2018,11
99,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,13,46,2018-11-30,2018-12-06,2018,11
100,Herbert GrÃ¶nemeyer,SekundenglÃ¼ck,Universal Domestic Vertigo,7,36,2018-11-30,2018-12-06,2018,11
