current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
40,Dua Lipa,Physical,Urban,16,14,2020-05-22,2020-05-28,2020,5
41,Regard,Ride It,SME - B1 Recordings/Ministry of Sound,35,4,2020-05-22,2020-05-28,2020,5
42,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,4,42,2020-05-22,2020-05-28,2020,5
43,Dardan & Monet192,H <3 T E L,Hypnotize Entertainment,9,2,2020-05-22,2020-05-28,2020,5
44,Shindy,What's Luv,SME - Friends With Money,7,3,2020-05-22,2020-05-28,2020,5
45,Kygo & OneRepublic,Lose Somebody,SME - Kygo,1,45,2020-05-22,2020-05-28,2020,5
46,Apache 207,200 km/h,SME - Two Sides,35,4,2020-05-22,2020-05-28,2020,5
47,Megan Thee Stallion,Savage,300 Entertainment,8,33,2020-05-22,2020-05-28,2020,5
48,Alicia Keys,Underdog,SME - RCA International,11,24,2020-05-22,2020-05-28,2020,5
49,Loredana x Zuna,Du bist mein,KMN Gang,8,1,2020-05-22,2020-05-28,2020,5
50,Symba [DE],Angels sippen,SME - Symba,8,13,2020-05-22,2020-05-28,2020,5
51,Doja Cat,Boss Bitch,Atlantic,10,31,2020-05-22,2020-05-28,2020,5
52,Kollegah feat. Young Latino,Money Stack$,Alpha Music Empire,1,52,2020-05-22,2020-05-28,2020,5
53,Dua Lipa,Don't Start Now,Urban,29,10,2020-05-22,2020-05-28,2020,5
54,Bonez MC,Shotz Fired,187 Strassenbande,6,4,2020-05-22,2020-05-28,2020,5
55,Fynn Kliemann,Twingo,twoFinger Records,1,55,2020-05-22,2020-05-28,2020,5
56,Roddy Ricch,The Box,Atlantic,20,12,2020-05-22,2020-05-28,2020,5
57,Tom Gregory,Fingertips,Kontor Records,11,33,2020-05-22,2020-05-28,2020,5
58,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,9,58,2020-05-22,2020-05-28,2020,5
59,Trevor Daniel,Falling,Alamo Records,20,13,2020-05-22,2020-05-28,2020,5
60,DripReport,Skechers,SME - Arista,6,41,2020-05-22,2020-05-28,2020,5
61,Jamule,Scheiss drauf,Life Is Pain,2,22,2020-05-22,2020-05-28,2020,5
62,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,22,21,2020-05-22,2020-05-28,2020,5
63,LUM!X & Gabry Ponte,Monster,Spinnin' Records,43,20,2020-05-22,2020-05-28,2020,5
64,Samra & Capital Bra,365 Tage,Urban,5,4,2020-05-22,2020-05-28,2020,5
65,Dardan & Veysel,Viele,Hypnotize Entertainment,3,19,2020-05-22,2020-05-28,2020,5
66,Capital Bra x Samra & Lea,110,Urban,35,1,2020-05-22,2020-05-28,2020,5
67,Future feat. Drake,Life Is Good,SME - Epic,19,8,2020-05-22,2020-05-28,2020,5
68,Dua Lipa,Break My Heart,Urban,8,26,2020-05-22,2020-05-28,2020,5
69,Pashanim,Hauseingang,Urban,13,56,2020-05-22,2020-05-28,2020,5
70,Felix Jaehn feat. Gashi & Faangs,Sicko,Virgin Records,2,70,2020-05-22,2020-05-28,2020,5
71,Joker Bra & Vize,Baby,Urban,16,1,2020-05-22,2020-05-28,2020,5
72,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,68,18,2020-05-22,2020-05-28,2020,5
73,Marshmello & Halsey,Be Kind,Astralwerk,3,54,2020-05-22,2020-05-28,2020,5
74,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,23,42,2020-05-22,2020-05-28,2020,5
75,Billie Eilish,Bad Guy,Universal,60,4,2020-05-22,2020-05-28,2020,5
76,Ali471,Goalgetter,SME - Ali471,5,38,2020-05-22,2020-05-28,2020,5
77,MoTrip,80 Millionen [Live],Music for Millions,2,60,2020-05-22,2020-05-28,2020,5
78,Juju x Loredana,Kein Wort,Jinx Music,18,1,2020-05-22,2020-05-28,2020,5
79,Travis Scott,Highest In The Room,SME - Epic,25,8,2020-05-22,2020-05-28,2020,5
80,Anna [IT],Bando,Universal,1,80,2020-05-22,2020-05-28,2020,5
81,Ufo361,Allein sein,Stay High,8,3,2020-05-22,2020-05-28,2020,5
82,Sido feat. Apache 207,2002,Urban,33,6,2020-05-22,2020-05-28,2020,5
83,Dardan,Wie lang?????????,Hypnotize Entertainment,5,9,2020-05-22,2020-05-28,2020,5
84,Juju feat. Henning May,Vermissen,Jinx Music,55,1,2020-05-22,2020-05-28,2020,5
85,LEA,Okay,SME - Four Music,1,85,2020-05-22,2020-05-28,2020,5
86,Gamper & Dadoni,Gimme! Gimme! Gimme!,Big Top Amsterdam,8,69,2020-05-22,2020-05-28,2020,5
87,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,4,80,2020-05-22,2020-05-28,2020,5
88,Jack Harlow,Whats Poppin,Generation Azzlack,3,88,2020-05-22,2020-05-28,2020,5
89,Apache 207,Matrix,SME - Two Sides,10,2,2020-05-22,2020-05-28,2020,5
90,Kontra K,Puste sie weg,BMG,8,4,2020-05-22,2020-05-28,2020,5
91,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,32,46,2020-05-22,2020-05-28,2020,5
92,Lena x Nico Santos,Better,Universal Domestic Polydor,26,15,2020-05-22,2020-05-28,2020,5
93,Jerome [DE],Light,Kontor Records,26,39,2020-05-22,2020-05-28,2020,5
94,Ufo361,Final Fantasy,Stay High,5,7,2020-05-22,2020-05-28,2020,5
95,Surfaces,Sunday Best,Caroline Records,12,50,2020-05-22,2020-05-28,2020,5
96,Clueso,Sag mir was du willst,SME - Epic,4,84,2020-05-22,2020-05-28,2020,5
97,Lil Mosey,Blueberry Faygo,Interscope,9,37,2020-05-22,2020-05-28,2020,5
98,Apache 207,Wieso tust Du dir das an?,SME - Two Sides,26,1,2020-05-22,2020-05-28,2020,5
99,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,26,4,2020-05-22,2020-05-28,2020,5
100,AnnenMayKantereit,Ausgehen,Universal Domestic Vertigo,15,35,2020-05-22,2020-05-28,2020,5
