current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
33,6ix9ine feat. Nicki Minaj & Murda Beatz,Fefe,ScumGang Records,4,16,2018-08-17,2018-08-23,2018,8
34,Post Malone,Better Now,Universal,16,11,2018-08-17,2018-08-23,2018,8
35,"Benny Blanco, Halsey & Khalid",Eastside,Universal,5,35,2018-08-17,2018-08-23,2018,8
36,"Cardi B, Bad Bunny & J Balvin",I Like It,Atlantic,18,21,2018-08-17,2018-08-23,2018,8
37,Capital Bra feat. Ufo361,Neymar,Team Kuku,16,1,2018-08-17,2018-08-23,2018,8
38,Veysel,Habibo,Universal Domestic Urban,7,9,2018-08-17,2018-08-23,2018,8
39,Kollegah & Farid Bang feat. Musiye,In die Unendlichkeit,Banger Musik,1,39,2018-08-17,2018-08-23,2018,8
40,Die Fantastischen Vier feat. Clueso,Zusammen,Columbia Domestic,21,2,2018-08-17,2018-08-23,2018,8
41,David Guetta & Sia,Flames,Parlophone Label Group,21,7,2018-08-17,2018-08-23,2018,8
42,Eli,Change Your Mind,Prime Entertainment Records,18,14,2018-08-17,2018-08-23,2018,8
43,Martin Garrix feat. Khalid,Ocean,B1 Recordings,9,38,2018-08-17,2018-08-23,2018,8
44,Noizy feat. RAF Camora,Toto,Warner Music Germany,9,18,2018-08-17,2018-08-23,2018,8
45,Felix Jaehn feat. R. City & Bori,Jennie,Virgin Records,9,40,2018-08-17,2018-08-23,2018,8
46,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,11,36,2018-08-17,2018-08-23,2018,8
47,Loredana,Sonnenbrille,Loredana,9,12,2018-08-17,2018-08-23,2018,8
48,Summer Cem feat. Veysel,Santorini,Banger Musik,6,15,2018-08-17,2018-08-23,2018,8
49,Travis Scott,Stargazing,Epic,2,26,2018-08-17,2018-08-23,2018,8
50,Lost Frequencies feat. James Blunt,Melody,Kontor Records,16,26,2018-08-17,2018-08-23,2018,8
51,Eno,Penthouse,Alles Oder Nix Records,9,30,2018-08-17,2018-08-23,2018,8
52,Marteria & Casper,Supernova,Zwei Bernds tanken super,1,52,2018-08-17,2018-08-23,2018,8
53,Selena Gomez,Back To You,Interscope,14,19,2018-08-17,2018-08-23,2018,8
54,Summer Cem,Tamam Tamam,Banger Musik,17,7,2018-08-17,2018-08-23,2018,8
55,Capital Bra,Berlin lebt,Team Kuku,10,1,2018-08-17,2018-08-23,2018,8
56,Ed Sheeran,Perfect,Atlantic,55,1,2018-08-17,2018-08-23,2018,8
57,XXXTentacion,Sad!,Bad Vibes Forever,17,12,2018-08-17,2018-08-23,2018,8
58,Matt Simons,We Can Do Better,Pias,11,52,2018-08-17,2018-08-23,2018,8
59,5 Seconds Of Summer,Youngblood,Capitol,11,45,2018-08-17,2018-08-23,2018,8
60,Ufo361 feat. RAF Camora,Paradies,Stay High,5,16,2018-08-17,2018-08-23,2018,8
61,Capital Bra feat. Capital T,Wann dann,Team Kuku,8,18,2018-08-17,2018-08-23,2018,8
62,Travis Scott,Sicko Mode,Epic,2,43,2018-08-17,2018-08-23,2018,8
63,Ariana Grande,No Tears Left To Cry,Universal,17,2,2018-08-17,2018-08-23,2018,8
64,LEA,Zu dir,Four Music,7,64,2018-08-17,2018-08-23,2018,8
65,Nicky Jam x J Balvin,X,Sony Music,24,13,2018-08-17,2018-08-23,2018,8
66,Ariana Grande,God Is A Woman,Universal,5,20,2018-08-17,2018-08-23,2018,8
67,Azzi Memo x Capo,Flouz,Generation Azzlack,2,34,2018-08-17,2018-08-23,2018,8
68,Luis Fonsi & Demi Lovato,Échame la culpa,Universal,39,6,2018-08-17,2018-08-23,2018,8
69,Liam Payne & J Balvin,Familiar,Capitol,16,50,2018-08-17,2018-08-23,2018,8
70,"Jugglerz feat. Miami Yacine, Bausa, Nura & Joshi Mizu",Fokus,Jugglerz Records,1,70,2018-08-17,2018-08-23,2018,8
71,Panic! At The Disco,High Hopes,DCD2,2,71,2018-08-17,2018-08-23,2018,8
72,Marshmello & Anne-Marie,Friends,Atlantic,27,1,2018-08-17,2018-08-23,2018,8
73,Fard feat. Ardian Bujupi,Du bist anders,Ruhrpott Elite,1,73,2018-08-17,2018-08-23,2018,8
74,Ed Sheeran,Happier,Atlantic,21,16,2018-08-17,2018-08-23,2018,8
75,Bausa,Was du Liebe nennst,Warner Music Germany,46,1,2018-08-17,2018-08-23,2018,8
76,Olexesh feat. Edin,Magisch,385ideal,26,1,2018-08-17,2018-08-23,2018,8
77,Summer Cem feat. RAF Camora,Molotov,Banger Musik,3,27,2018-08-17,2018-08-23,2018,8
78,Capital Bra feat. King Khalil,Kennzeichen B-TK,Team Kuku,8,4,2018-08-17,2018-08-23,2018,8
79,Kontra K feat. RAF Camora,Fame,BMG,15,6,2018-08-17,2018-08-23,2018,8
80,Zedd & Elley Duhé,Happy Now,Umgri,4,80,2018-08-17,2018-08-23,2018,8
81,Max Giesinger,Legenden,BMG,13,38,2018-08-17,2018-08-23,2018,8
82,Ed Sheeran,Shape Of You,Atlantic,84,1,2018-08-17,2018-08-23,2018,8
83,Pietro Lombardi,Phänomenal,Universal Domestic Polydor,13,1,2018-08-17,2018-08-23,2018,8
84,Wincent Weiss,An Wunder,Universal Domestic Vertigo,18,12,2018-08-17,2018-08-23,2018,8
85,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,81,1,2018-08-17,2018-08-23,2018,8
86,Kollegah & Farid Bang,Mitternacht 2,Banger Musik,4,19,2018-08-17,2018-08-23,2018,8
87,"Rudimental feat. Jess Glynne, Macklemore & Dan Caplen",These Days,Atlantic,30,3,2018-08-17,2018-08-23,2018,8
88,Capital Bra,5 Songs in einer Nacht,Team Kuku,19,1,2018-08-17,2018-08-23,2018,8
89,Kygo feat. Miguel,Remind Me To Forget,B1 Recordings,22,14,2018-08-17,2018-08-23,2018,8
90,Ufo361 feat. Quavo,VVS,Stay High,4,16,2018-08-17,2018-08-23,2018,8
91,Martin Garrix feat. Bonn,High On Life,Epic,2,66,2018-08-17,2018-08-23,2018,8
92,Kollegah & Farid Bang,G-Modelle,Banger Musik,1,92,2018-08-17,2018-08-23,2018,8
93,David Guetta feat. Anne-Marie,Don't Leave Me Alone,Parlophone Label Group,3,70,2018-08-17,2018-08-23,2018,8
94,Kollegah & Farid Bang,Nuklearer Winter,Banger Musik,1,94,2018-08-17,2018-08-23,2018,8
95,Vanessa Mai feat. Olexesh,Wir 2 immer 1,Ariola,6,33,2018-08-17,2018-08-23,2018,8
96,George Ezra,Paradise,Columbia,24,24,2018-08-17,2018-08-23,2018,8
97,Drake,God's Plan,Motown,30,1,2018-08-17,2018-08-23,2018,8
98,"KMN Gang feat. Azet, Miami Yacine, Nash & Zuna",KMN Member,KMN Gang,7,11,2018-08-17,2018-08-23,2018,8
99,A$AP Rocky feat. Skepta,Praise The Lord (Da Shine),A$AP Worldwide,11,59,2018-08-17,2018-08-23,2018,8
100,Ramz,Barking,Polydor,25,4,2018-08-17,2018-08-23,2018,8
