current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
36,Dennis Lloyd,Alien,SME - Arista,9,36,2020-10-30,2020-11-05,2020,10
37,DaBaby feat. Roddy Ricch,Rockstar,Interscope,28,3,2020-10-30,2020-11-05,2020,10
38,Vize & Tom Gregory,Never Let Me Down,Kontor Records,27,8,2020-10-30,2020-11-05,2020,10
39,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Republic Records,12,28,2020-10-30,2020-11-05,2020,10
40,Justin Bieber feat. Chance The Rapper,Holy,RBMG/Def Jam,6,22,2020-10-30,2020-11-05,2020,10
41,Capital Bra x Cro,FrÃ¼hstÃ¼ck in Paris,Urban,10,1,2020-10-30,2020-11-05,2020,10
42,Bausa x Juju,2012,Warner Music Germany,10,2,2020-10-30,2020-11-05,2020,10
43,Mark Forster,Ãœbermorgen,SME - Marecs,26,7,2020-10-30,2020-11-05,2020,10
44,BTS,Dynamite,2020 BigHit Entertainment,10,8,2020-10-30,2020-11-05,2020,10
45,Kool Savas x Alies,AMG,SME - Essah Media GmbH,12,19,2020-10-30,2020-11-05,2020,10
46,Dermot Kennedy,Giants,Interscope,4,46,2020-10-30,2020-11-05,2020,10
47,Cardi B feat. Megan Thee Stallion,WAP,Atlantic,12,12,2020-10-30,2020-11-05,2020,10
48,Die Ã„rzte,True Romance,Hot Action Records,2,1,2020-10-30,2020-11-05,2020,10
49,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,22,1,2020-10-30,2020-11-05,2020,10
50,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,7,50,2020-10-30,2020-11-05,2020,10
51,SAINt JHN,Roses (Imanbek Remix),B1 Recordings,48,3,2020-10-30,2020-11-05,2020,10
52,Ritt Momney,Put Your Records On,SME - Columbia,5,52,2020-10-30,2020-11-05,2020,10
53,Apache 207,Roller,SME - Four Music / Two Sides,62,1,2020-10-30,2020-11-05,2020,10
54,Harry Styles,Watermelon Sugar,SME - Columbia,20,15,2020-10-30,2020-11-05,2020,10
55,Topic feat. A7S,Breaking Me,Virgin Records,43,3,2020-10-30,2020-11-05,2020,10
56,Tujamo - Vize - Majan,Lonely,Virgin Records,17,34,2020-10-30,2020-11-05,2020,10
57,Bonez MC,Fuckst mich nur ab,187 Strassenbande,8,1,2020-10-30,2020-11-05,2020,10
58,Nea,Some Say,SME - Milkshake,39,15,2020-10-30,2020-11-05,2020,10
59,Robin Schulz feat. Kiddo,All We Got,Warner Music Germany,2,56,2020-10-30,2020-11-05,2020,10
60,Bonez MC feat. LX,Niemals unter Tausend,187 Strassenbande,5,4,2020-10-30,2020-11-05,2020,10
61,Hava,Auf der Flucht,RCA Domestic,1,61,2020-10-30,2020-11-05,2020,10
62,Shawn Mendes,Wonder,Island,4,47,2020-10-30,2020-11-05,2020,10
63,Tones And I,Dance Monkey,Bad Batch Records,64,1,2020-10-30,2020-11-05,2020,10
64,Ufo361,Emotions,Stay High,27,1,2020-10-30,2020-11-05,2020,10
65,Ava Max,Who's Laughing Now?,Atlantic,12,65,2020-10-30,2020-11-05,2020,10
66,Ava Max,Kings & Queens,Atlantic,33,16,2020-10-30,2020-11-05,2020,10
67,Juice WRLD & Marshmello,Come & Go,Interscope,14,38,2020-10-30,2020-11-05,2020,10
68,Pashanim,Airwaves,Urban,24,2,2020-10-30,2020-11-05,2020,10
69,Robin Schulz & Wes,Alane,Warner Music Germany,19,6,2020-10-30,2020-11-05,2020,10
70,KC Rebell x Summer Cem,Iron Man,Banger Musik,2,17,2020-10-30,2020-11-05,2020,10
71,Pop Smoke feat. Lil Tjay,Mood Swings,Republic Records,12,30,2020-10-30,2020-11-05,2020,10
72,Lea x Majan,Beifahrersitz,SME - Four Music,7,48,2020-10-30,2020-11-05,2020,10
73,Georg Stengel,Mars,We Love Music,12,68,2020-10-30,2020-11-05,2020,10
74,Machine Gun Kelly & Blackbear,My Ex's Best Friend,Interscope,7,68,2020-10-30,2020-11-05,2020,10
75,Celo & Abdi feat. NGEE,Zero Zero,385ideal,1,75,2020-10-30,2020-11-05,2020,10
76,Clueso,Flugmodus,SME - Epic Domestic,12,62,2020-10-30,2020-11-05,2020,10
77,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,14,2,2020-10-30,2020-11-05,2020,10
78,WIER,Best Of Us,MOKOH Music GmbH,5,78,2020-10-30,2020-11-05,2020,10
79,Ra'is,Mondlicht,Groove Attack TraX,1,79,2020-10-30,2020-11-05,2020,10
80,Capital Bra,Einsam an der Spitze,Urban,6,2,2020-10-30,2020-11-05,2020,10
81,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,15,26,2020-10-30,2020-11-05,2020,10
82,Scooter,FCK 2020,Sheffield Tunes,1,82,2020-10-30,2020-11-05,2020,10
83,Fleetwood Mac,Dreams,Warner,9,33,2020-10-30,2020-11-05,2020,10
84,Apache 207,Fame,SME - Four Music / Two Sides,25,1,2020-10-30,2020-11-05,2020,10
85,Die Ã„rzte,Morgens pauken,Hot Action Records,2,3,2020-10-30,2020-11-05,2020,10
86,Bonez MC,Papa ist in Hollywood,187 Strassenbande,5,42,2020-10-30,2020-11-05,2020,10
87,LUM!X & Gabry Ponte,Monster,Spinnin' Records,66,20,2020-10-30,2020-11-05,2020,10
88,Asche x Kollegah,NBK Intro,Asche,1,88,2020-10-30,2020-11-05,2020,10
89,CÃ©line [DE],Ãœberall,BTGS,1,89,2020-10-30,2020-11-05,2020,10
90,Michael Schulte,For A Second,Very Us Records,1,90,2020-10-30,2020-11-05,2020,10
91,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,11,25,2020-10-30,2020-11-05,2020,10
92,Ty Dolla $ign feat. Post Malone,Spicy,Atlantic,1,92,2020-10-30,2020-11-05,2020,10
93,FousheÃ©,Deep End,Sony Music,1,93,2020-10-30,2020-11-05,2020,10
94,Zoe Wees,Control,Caroline Records,23,31,2020-10-30,2020-11-05,2020,10
95,Bonez MC feat. Maxwell,Ihr Hobby,187 Strassenbande,7,3,2020-10-30,2020-11-05,2020,10
96,Azet & Albi,Fast Life 2,Azet & Albi,5,24,2020-10-30,2020-11-05,2020,10
97,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,77,18,2020-10-30,2020-11-05,2020,10
98,Elif feat. Samra,Augen zu,SME - Jive Germany,8,9,2020-10-30,2020-11-05,2020,10
99,Pop Smoke feat. A Boogie Wit Da Hoodie,Hello,Republic Records,5,87,2020-10-30,2020-11-05,2020,10
100,18 Karat,Traffic,Banger Musik,1,100,2020-10-30,2020-11-05,2020,10
