current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
48,Fourty,Weisser Rauch,Life Is Pain,3,48,2020-05-15,2020-05-21,2020,5
49,Dua Lipa,Don't Start Now,Urban,28,10,2020-05-15,2020-05-21,2020,5
50,Dardan,Wie lang?????????,Hypnotize Entertainment,4,9,2020-05-15,2020-05-21,2020,5
51,Doja Cat,Boss Bitch,Atlantic,9,31,2020-05-15,2020-05-21,2020,5
52,Roddy Ricch,The Box,Atlantic,19,12,2020-05-15,2020-05-21,2020,5
53,Vize & Tom Gregory,Never Let Me Down,Kontor Records,3,53,2020-05-15,2020-05-21,2020,5
54,Marshmello & Halsey,Be Kind,Astralwerk,2,54,2020-05-15,2020-05-21,2020,5
55,Ufo361,Allein sein,Stay High,7,3,2020-05-15,2020-05-21,2020,5
56,Ufo361,Final Fantasy,Stay High,4,7,2020-05-15,2020-05-21,2020,5
57,Tom Gregory,Fingertips,Kontor Records,10,33,2020-05-15,2020-05-21,2020,5
58,Black Eyed Peas / Ozuna + J. Rey Soul,Mamacita,SME - Epic,3,58,2020-05-15,2020-05-21,2020,5
59,Trevor Daniel,Falling,Alamo Records,19,13,2020-05-15,2020-05-21,2020,5
60,MoTrip,80 Millionen [Live],Music for Millions,1,60,2020-05-15,2020-05-21,2020,5
61,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,8,58,2020-05-15,2020-05-21,2020,5
62,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,21,21,2020-05-15,2020-05-21,2020,5
63,Ali471,Goalgetter,SME - Ali471,4,38,2020-05-15,2020-05-21,2020,5
64,Capital Bra x Samra & Lea,110,Urban,34,1,2020-05-15,2020-05-21,2020,5
65,LUM!X & Gabry Ponte,Monster,Spinnin' Records,42,20,2020-05-15,2020-05-21,2020,5
66,Kontra K,Puste sie weg,BMG,7,4,2020-05-15,2020-05-21,2020,5
67,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,67,18,2020-05-15,2020-05-21,2020,5
68,Travis Scott,Highest In The Room,SME - Epic,24,8,2020-05-15,2020-05-21,2020,5
69,Juju x Loredana,Kein Wort,Jinx Music,17,1,2020-05-15,2020-05-21,2020,5
70,Dua Lipa,Break My Heart,Urban,7,26,2020-05-15,2020-05-21,2020,5
71,Juju feat. Henning May,Vermissen,Jinx Music,54,1,2020-05-15,2020-05-21,2020,5
72,Billie Eilish,Bad Guy,Universal,59,4,2020-05-15,2020-05-21,2020,5
73,Joker Bra & Vize,Baby,Urban,15,1,2020-05-15,2020-05-21,2020,5
74,Reezy,Excel,SME - Two Sides,2,38,2020-05-15,2020-05-21,2020,5
75,Apache 207,Matrix,SME - Two Sides,9,2,2020-05-15,2020-05-21,2020,5
76,Sido feat. Apache 207,2002,Urban,32,6,2020-05-15,2020-05-21,2020,5
77,Lena x Nico Santos,Better,Universal Domestic Polydor,25,15,2020-05-15,2020-05-21,2020,5
78,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,22,42,2020-05-15,2020-05-21,2020,5
79,Surfaces,Sunday Best,Caroline Records,11,50,2020-05-15,2020-05-21,2020,5
80,Apache 207,Wieso tust Du dir das an?,SME - Two Sides,25,1,2020-05-15,2020-05-21,2020,5
81,Lil Mosey,Blueberry Faygo,Interscope,8,37,2020-05-15,2020-05-21,2020,5
82,Juice WRLD,Righteous,Universal,3,48,2020-05-15,2020-05-21,2020,5
83,NGEE,Kinder der StraÃŸe,SME - Epic Domestic,2,83,2020-05-15,2020-05-21,2020,5
84,Gamper & Dadoni,Gimme! Gimme! Gimme!,Big Top Amsterdam,7,69,2020-05-15,2020-05-21,2020,5
85,Travis Scott,Sicko Mode,SME - Epic,27,43,2020-05-15,2020-05-21,2020,5
86,Samra,Weiss,Urban,14,3,2020-05-15,2020-05-21,2020,5
87,Future feat. Drake,Life Is Good,SME - Epic,18,8,2020-05-15,2020-05-21,2020,5
88,Felix Jaehn feat. Gashi & Faangs,Sicko,Virgin Records,1,88,2020-05-15,2020-05-21,2020,5
89,Joel Brandenstein & Vanessa Mai,Der Himmel reiÃŸt auf,SME - Freie Musik,1,89,2020-05-15,2020-05-21,2020,5
90,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,31,46,2020-05-15,2020-05-21,2020,5
91,Tones And I,Never Seen The Rain,Elektra,12,51,2020-05-15,2020-05-21,2020,5
92,Apache 207,Doch in der Nacht,SME - Two Sides,20,7,2020-05-15,2020-05-21,2020,5
93,AnnenMayKantereit,Ausgehen,Universal Domestic Vertigo,14,35,2020-05-15,2020-05-21,2020,5
94,Jack Harlow,Whats Poppin,Generation Azzlack,2,94,2020-05-15,2020-05-21,2020,5
95,Vicetone & Tony Igy,Astronomia,disco:wax,4,74,2020-05-15,2020-05-21,2020,5
96,Jerome [DE],Light,Kontor Records,25,39,2020-05-15,2020-05-21,2020,5
97,DripReport,Skechers,SME - Arista,5,41,2020-05-15,2020-05-21,2020,5
98,Bausa x Joshi Mizu x Maxwell,Skifahren,SME - RBK,25,4,2020-05-15,2020-05-21,2020,5
99,Mark Forster,194 LÃ¤nder,SME - Four Music,34,13,2020-05-15,2020-05-21,2020,5
100,Travis Scott feat. Kendrick Lamar,Goosebumps,SME - Epic,3,54,2020-05-15,2020-05-21,2020,5
