current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
67,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,5,65,2020-10-16,2020-10-22,2020,10
68,18 Karat,Smoke Weed Everyday,Banger Musik,1,68,2020-10-16,2020-10-22,2020,10
69,Ava Max,Who's Laughing Now?,Atlantic,10,66,2020-10-16,2020-10-22,2020,10
70,Elif feat. Samra,Augen zu,SME - Jive Germany,6,9,2020-10-16,2020-10-22,2020,10
71,Lea x Majan,Beifahrersitz,SME - Four Music,5,48,2020-10-16,2020-10-22,2020,10
72,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,12,2,2020-10-16,2020-10-22,2020,10
73,Georg Stengel,Mars,We Love Music,10,68,2020-10-16,2020-10-22,2020,10
74,Azet & Albi,Fast Life 2,Warner Music Germany,3,24,2020-10-16,2020-10-22,2020,10
75,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,13,26,2020-10-16,2020-10-22,2020,10
76,Clueso,Flugmodus,SME - Epic Domestic,10,62,2020-10-16,2020-10-22,2020,10
77,Kontra K,Freunde,BMG,4,10,2020-10-16,2020-10-22,2020,10
78,Ufo361,Games,Stay High,6,4,2020-10-16,2020-10-22,2020,10
79,Data Luv & Reezy,Overnight,Stay High,1,79,2020-10-16,2020-10-22,2020,10
80,Martin Jensen / Alle Farben / Nico Santos,Running Back To You,Virgin Records,1,80,2020-10-16,2020-10-22,2020,10
81,Apache 207,Fame,SME - Four Music / Two Sides,23,1,2020-10-16,2020-10-22,2020,10
82,Bonez MC,Papa ist in Hollywood,187 Strassenbande,3,42,2020-10-16,2020-10-22,2020,10
83,AC/DC,Shot In The Dark,SME - Columbia,1,83,2020-10-16,2020-10-22,2020,10
84,Machine Gun Kelly & Blackbear,My Ex's Best Friend,Interscope,5,68,2020-10-16,2020-10-22,2020,10
85,Kool Savas x Sido x Nessi,Dicka was,SME - Essah Media GmbH,4,14,2020-10-16,2020-10-22,2020,10
86,Kalazh44 feat. Capital Bra,White Nights,Kalazh44,2,42,2020-10-16,2020-10-22,2020,10
87,Pop Smoke feat. A Boogie Wit Da Hoodie,Hello,Victor Victor Worldwide,3,87,2020-10-16,2020-10-22,2020,10
88,Zoe Wees,Control,Caroline Records,21,31,2020-10-16,2020-10-22,2020,10
89,DJ Khaled feat. Drake,Greece,SME - Ovo,13,28,2020-10-16,2020-10-22,2020,10
90,Helene Fischer,Atemlos durch die Nacht,EMI,117,3,2020-10-16,2020-10-22,2020,10
91,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,9,25,2020-10-16,2020-10-22,2020,10
92,WIER,Best Of Us,MOKOH Music GmbH,3,92,2020-10-16,2020-10-22,2020,10
93,DJ Khaled feat. Drake,Popstar,SME - Ovo,9,36,2020-10-16,2020-10-22,2020,10
94,LUM!X & Gabry Ponte,Monster,Spinnin' Records,64,20,2020-10-16,2020-10-22,2020,10
95,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,16,2,2020-10-16,2020-10-22,2020,10
96,"Bonez MC feat. Gzuz, Maxwell, LX & SA4",187 Gang,187 Strassenbande,3,52,2020-10-16,2020-10-22,2020,10
97,Travis Scott feat. Young Thug & M.I.A.,Franchise,SME - Epic,3,35,2020-10-16,2020-10-22,2020,10
98,Kasimir1441 & Chapo102,Parkbank,Chucky die Mördertruppe,3,37,2020-10-16,2020-10-22,2020,10
99,Seeed,Hale-Bopp,BMG,11,55,2020-10-16,2020-10-22,2020,10
100,Badmómzjay,Supernova,Universal Domestic Vertigo,1,100,2020-10-16,2020-10-22,2020,10
