current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
84,Ali Gatie,It's You,Warner Music International,6,72,2019-08-30,2019-09-05,2019,8
85,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,64,1,2019-08-30,2019-09-05,2019,8
86,Luciano [DE],La haine,Universal Domestic Urban,13,4,2019-08-30,2019-09-05,2019,8
87,Alvaro Soler,La libertad,Airforce1,9,62,2019-08-30,2019-09-05,2019,8
88,Alec Benjamin,Let Me Down Slowly,Atlantic,30,40,2019-08-30,2019-09-05,2019,8
89,Nash feat. Azet,Leben schnell,KMN Gang,2,58,2019-08-30,2019-09-05,2019,8
90,Lauv feat. Anne-Marie,"F**k, I'm Lonely",Lauv,1,90,2019-08-30,2019-09-05,2019,8
91,Dardan,Coco Mama,Hypnotize Entertainment,21,4,2019-08-30,2019-09-05,2019,8
92,Olexesh feat. A Boogie Wit Da Hoodie,Ouh MÃ¤dchen,385ideal,3,38,2019-08-30,2019-09-05,2019,8
93,Jonas Brothers,Sucker,Jonas Brothers Recording,26,20,2019-08-30,2019-09-05,2019,8
94,Rammstein,Deutschland,Rammstein,22,1,2019-08-30,2019-09-05,2019,8
95,Luciano [DE],Im Film,Universal Domestic Urban,6,12,2019-08-30,2019-09-05,2019,8
96,C Arma,Yapma,C Arma,34,29,2019-08-30,2019-09-05,2019,8
97,Lotte & Max Giesinger,"Auf das, was da noch kommt",SME - Columbia,1,97,2019-08-30,2019-09-05,2019,8
98,Ed Sheeran feat. Chance The Rapper & PnB Rock,Cross Me,Atlantic,14,23,2019-08-30,2019-09-05,2019,8
99,Dennis Lloyd,Never Go Back,SME - Arista,21,40,2019-08-30,2019-09-05,2019,8
100,Yung Hurn,Rauch,Live From Earth,1,100,2019-08-30,2019-09-05,2019,8
