current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
51,Kris Kross Amsterdam x The Boy Next Door feat. Conor Maynard,Whenever,Spinnin' Records,2,51,2018-09-14,2018-09-20,2018,9
52,Mert,Ekşi,Husla Music,1,52,2018-09-14,2018-09-20,2018,9
53,Luciano [DE],Ballin,Universal Domestic Urban,9,10,2018-09-14,2018-09-20,2018,9
54,Miami Yacine,Testarossa,KMN Gang,4,21,2018-09-14,2018-09-20,2018,9
55,Gringo feat. 6ix9ine,Gigi (Zkittlez),SLS Music,6,6,2018-09-14,2018-09-20,2018,9
56,LSD (Labrinth / Sia / Diplo),Thunderclouds,Columbia,2,56,2018-09-14,2018-09-20,2018,9
57,Katja Krasavice,Sex Tape,PMR Music,5,6,2018-09-14,2018-09-20,2018,9
58,Veysel,Habibo,Universal Domestic Urban,11,9,2018-09-14,2018-09-20,2018,9
59,Post Malone,Better Now,Universal,20,11,2018-09-14,2018-09-20,2018,9
60,Josh.,Cordula Grün,echopilot music,3,60,2018-09-14,2018-09-20,2018,9
61,Lenny Kravitz,Low,BMG,1,61,2018-09-14,2018-09-20,2018,9
62,Martin Garrix feat. Khalid,Ocean,B1 Recordings,13,38,2018-09-14,2018-09-20,2018,9
63,Ed Sheeran,Perfect,Atlantic,59,1,2018-09-14,2018-09-20,2018,9
64,Silk City & Dua Lipa feat. Diplo & Mark Ronson,Electricity,Columbia,1,64,2018-09-14,2018-09-20,2018,9
65,Juice WRLD,Lucid Dreams (Forget Me),Juice WRLD Mixtape,15,36,2018-09-14,2018-09-20,2018,9
66,Imagine Dragons,Natural,Interscope,4,62,2018-09-14,2018-09-20,2018,9
67,LEA,Zu dir,Four Music,11,64,2018-09-14,2018-09-20,2018,9
68,David Guetta & Sia,Flames,Parlophone Label Group,25,7,2018-09-14,2018-09-20,2018,9
69,Die Fantastischen Vier feat. Clueso,Zusammen,Columbia Domestic,25,2,2018-09-14,2018-09-20,2018,9
70,Jason Derulo x David Guetta feat. Nicki Minaj and Willy William,Goodbye,Beluga Heights,3,55,2018-09-14,2018-09-20,2018,9
71,Ariana Grande,God Is A Woman,Universal,9,20,2018-09-14,2018-09-20,2018,9
72,Summer Cem,Tamam Tamam,Banger Musik,21,7,2018-09-14,2018-09-20,2018,9
73,Zedd & Elley Duhé,Happy Now,Umgri,8,64,2018-09-14,2018-09-20,2018,9
74,Massiv feat. Capital Bra,Hubba Bubba,Al Massiva,2,43,2018-09-14,2018-09-20,2018,9
75,Ufo361,40K,Stay High,5,13,2018-09-14,2018-09-20,2018,9
76,Eli,Change Your Mind,Prime Entertainment Records,22,14,2018-09-14,2018-09-20,2018,9
77,Eno,Penthouse,Alles Oder Nix Records,13,30,2018-09-14,2018-09-20,2018,9
78,Capital Bra,Berlin lebt,Team Kuku,14,1,2018-09-14,2018-09-20,2018,9
79,Bazzi,Beautiful,Atlantic,4,79,2018-09-14,2018-09-20,2018,9
80,Ariana Grande,Breathin,Universal,4,35,2018-09-14,2018-09-20,2018,9
81,Marteria & Casper,Supernova,Zwei Bernds tanken Super,4,46,2018-09-14,2018-09-20,2018,9
82,Bausa,Was du Liebe nennst,Warner Music Germany,50,1,2018-09-14,2018-09-20,2018,9
83,Eminem,Greatest,Interscope,2,40,2018-09-14,2018-09-20,2018,9
84,Noizy feat. RAF Camora,Toto,Warner Music Germany,13,18,2018-09-14,2018-09-20,2018,9
85,Travis Scott,Sicko Mode,Epic,6,43,2018-09-14,2018-09-20,2018,9
86,Capital Bra feat. King Khalil,Kennzeichen B-TK,Team Kuku,12,4,2018-09-14,2018-09-20,2018,9
87,Eminem feat. Royce Da 5'9'',Not Alike,Interscope,2,57,2018-09-14,2018-09-20,2018,9
88,Ariana Grande,No Tears Left To Cry,Universal,21,2,2018-09-14,2018-09-20,2018,9
89,XXXTentacion,Sad!,Bad Vibes Forever,21,12,2018-09-14,2018-09-20,2018,9
90,Bebe Rexha,I'm A Mess,Warner Music International,4,86,2018-09-14,2018-09-20,2018,9
91,Marteria & Casper,Chardonnay & Purple Haze,Zwei Bernds tanken Super,3,44,2018-09-14,2018-09-20,2018,9
92,6ix9ine feat. Anuel AA,Bebe,Caroline Distribution,2,77,2018-09-14,2018-09-20,2018,9
93,Ed Sheeran,Shape Of You,Atlantic,87,1,2018-09-14,2018-09-20,2018,9
94,Selena Gomez,Back To You,Interscope,18,19,2018-09-14,2018-09-20,2018,9
95,Olexesh feat. Edin,Magisch,385ideal,29,1,2018-09-14,2018-09-20,2018,9
96,5 Seconds Of Summer,Youngblood,Capitol,15,45,2018-09-14,2018-09-20,2018,9
97,Loredana,Sonnenbrille,Loredana,12,12,2018-09-14,2018-09-20,2018,9
98,Eminem,Kamikaze,Interscope,2,53,2018-09-14,2018-09-20,2018,9
99,Marshmello & Anne-Marie,Friends,Atlantic,30,1,2018-09-14,2018-09-20,2018,9
100,Capital Bra feat. Capital T,Wann dann,Team Kuku,11,18,2018-09-14,2018-09-20,2018,9
