current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
54,Moe Phoenix feat. Eno,3%,Life Is Pain,2,44,2019-06-07,2019-06-13,2019,6
55,The Prince Karma,Later Bitches,Kontor Records,16,36,2019-06-07,2019-06-13,2019,6
56,Robin Schulz feat. Harlœ,All This Love,Warner Music Germany,4,49,2019-06-07,2019-06-13,2019,6
57,Eno,Blackberry Sky,Alles Oder Nix Records,11,2,2019-06-07,2019-06-13,2019,6
58,Lady Gaga & Bradley Cooper,Shallow,Interscope,36,4,2019-06-07,2019-06-13,2019,6
59,Matt Simons,Open Up,Pias,7,59,2019-06-07,2019-06-13,2019,6
60,KC Rebell feat. Summer Cem & Capital Bra,DNA,Rebell Army,16,1,2019-06-07,2019-06-13,2019,6
61,Gaullin,Moonlight,SME - B1 Recordings,16,24,2019-06-07,2019-06-13,2019,6
62,Capital Bra x Samra,Wir ticken,Universal Domestic Urban,12,1,2019-06-07,2019-06-13,2019,6
63,Lil Lano,20 Tausend Euro bar,AnanasSquad,1,63,2019-06-07,2019-06-13,2019,6
64,Ellie Goulding,Sixteen,Polydor,2,64,2019-06-07,2019-06-13,2019,6
65,Capital Bra,Prinzessa,Universal Domestic Urban,19,1,2019-06-07,2019-06-13,2019,6
66,Post Malone,Wow.,Republic Records,23,16,2019-06-07,2019-06-13,2019,6
67,Dynoro & Gigi D'Agostino,In My Mind,SME - B1 Recordings,52,1,2019-06-07,2019-06-13,2019,6
68,Vize,Glad You Came,Kontor Records,1,68,2019-06-07,2019-06-13,2019,6
69,The Chainsmokers feat. Bebe Rexha,Call You Mine,SME - Disruptor Records,1,69,2019-06-07,2019-06-13,2019,6
70,Nico Santos,Unforgettable,Virgin Records,3,70,2019-06-07,2019-06-13,2019,6
71,Young Thug feat. J. Cole & Travis Scott,The London,300 Entertainment,2,71,2019-06-07,2019-06-13,2019,6
72,Rammstein,Radio,Rammstein,6,4,2019-06-07,2019-06-13,2019,6
73,18 Karat feat. AK Ausserkontrolle,Mafia,Banger Musik,1,73,2019-06-07,2019-06-13,2019,6
74,Calvin Harris & Rag'n'Bone Man,Giant,SME - Columbia,21,6,2019-06-07,2019-06-13,2019,6
75,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,1,75,2019-06-07,2019-06-13,2019,6
76,Shirin David,Gib ihm,Shirin David Music,16,1,2019-06-07,2019-06-13,2019,6
77,LX & Maxwell feat. Gzuz & Gallo Nero,Perdono,187 Strassenbande,4,6,2019-06-07,2019-06-13,2019,6
78,Marshmello feat. Chvrches,Here With Me,Republic Records,12,49,2019-06-07,2019-06-13,2019,6
79,Panic! At The Disco,High Hopes,Atlantic,44,5,2019-06-07,2019-06-13,2019,6
80,KC Rebell,Quarterback,Rebell Army,7,8,2019-06-07,2019-06-13,2019,6
81,Pedro Capó,Calma,SME - Sony Music,1,81,2019-06-07,2019-06-13,2019,6
82,Miley Cyrus,Mother's Daughter,SME - RCA International,1,82,2019-06-07,2019-06-13,2019,6
83,Alec Benjamin,Let Me Down Slowly,Atlantic,18,40,2019-06-07,2019-06-13,2019,6
84,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,44,1,2019-06-07,2019-06-13,2019,6
85,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,29,7,2019-06-07,2019-06-13,2019,6
86,Ufo361 feat. RIN,Next,Stay High,6,3,2019-06-07,2019-06-13,2019,6
87,Capital Bra feat. Nimo,Bye Bye,Universal Domestic Urban,8,7,2019-06-07,2019-06-13,2019,6
88,Kontra K,Warnung,BMG,12,6,2019-06-07,2019-06-13,2019,6
89,Bausa,Weiss noch nicht wie,Warner Music Germany,2,34,2019-06-07,2019-06-13,2019,6
90,Loud Luxury feat. Brando,Body,Kontor Records,54,7,2019-06-07,2019-06-13,2019,6
91,Mathea,2x,Earcandy Recordings,13,49,2019-06-07,2019-06-13,2019,6
92,Seeed,Ticket,BMG,7,63,2019-06-07,2019-06-13,2019,6
93,KC Rebell,Alleen,Rebell Army,12,4,2019-06-07,2019-06-13,2019,6
94,Rammstein,Zeig dich,Rammstein,3,13,2019-06-07,2019-06-13,2019,6
95,Apache 207,Brot nach Hause,SME - Two Sides,4,49,2019-06-07,2019-06-13,2019,6
96,Mahmood,Soldi,Universal,3,32,2019-06-07,2019-06-13,2019,6
97,The BossHoss feat. Mimi & Josy,Little Help,Universal Domestic Island,5,32,2019-06-07,2019-06-13,2019,6
98,Gallo Nero & RAF Camora,Hermès,SME - Andere Liga,2,37,2019-06-07,2019-06-13,2019,6
99,Jonas Blue feat. Theresa Rex,What I Like About You,Virgin Records,1,99,2019-06-07,2019-06-13,2019,6
100,Lauv & Troye Sivan,I'm So Tired...,Lauv,19,42,2019-06-07,2019-06-13,2019,6
