current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
59,Portugal. The Man,Feel It Still,Atlantic,27,7,2018-03-23,2018-03-29,2018,3
60,Marshmello feat. Khalid,Silence,RCA International,31,6,2018-03-23,2018-03-29,2018,3
61,Kay One feat. Pietro Lombardi,Señorita,Princekayone GmbH,28,1,2018-03-23,2018-03-29,2018,3
62,Ufo361,Balenciaga,Stay High,4,16,2018-03-23,2018-03-29,2018,3
63,Camila Cabello,Never Be The Same,Epic,10,30,2018-03-23,2018-03-29,2018,3
64,Justin Bieber + BloodPop®,Friends,Republic Records,31,4,2018-03-23,2018-03-29,2018,3
65,Bebe Rexha feat. Florida Georgia Line,Meant To Be,Warner Music International,11,62,2018-03-23,2018-03-29,2018,3
66,Luis Fonsi feat. Daddy Yankee,Despacito,Universal,60,1,2018-03-23,2018-03-29,2018,3
67,James Arthur,Naked,Columbia Domestic,17,23,2018-03-23,2018-03-29,2018,3
68,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,Atlantic,18,27,2018-03-23,2018-03-29,2018,3
69,Axwell Λ Ingrosso,More Than You Know,Virgin Records,41,1,2018-03-23,2018-03-29,2018,3
70,Daddy Yankee,Dura,EMI,4,70,2018-03-23,2018-03-29,2018,3
71,Imagine Dragons,Whatever It Takes,Interscope,25,7,2018-03-23,2018-03-29,2018,3
72,Dua Lipa,New Rules,Universal Domestic Urban,34,9,2018-03-23,2018-03-29,2018,3
73,George Ezra,Paradise,Columbia,3,73,2018-03-23,2018-03-29,2018,3
74,J Balvin & Willy William,Mi gente,B1 Recordings,38,3,2018-03-23,2018-03-29,2018,3
75,The Chainsmokers,Everybody Hates Me,Disruptor Records,1,75,2018-03-23,2018-03-29,2018,3
76,Zayn feat. Sia,Dusk Till Dawn,RCA International,28,3,2018-03-23,2018-03-29,2018,3
77,Haftbefehl feat. Farid Bang,Chabos wissen wer der Babo ist,Universal Domestic Urban,12,30,2018-03-23,2018-03-29,2018,3
78,Bonez MC & RAF Camora feat. Maxwell,Ohne mein Team,Auf!Keinen!Fall!,81,7,2018-03-23,2018-03-29,2018,3
79,French Montana feat. Swae Lee,Unforgettable,Epic,49,6,2018-03-23,2018-03-29,2018,3
80,Clean Bandit feat. Julia Michaels,I Miss You,Atlantic,19,49,2018-03-23,2018-03-29,2018,3
81,Lil Dicky feat. Chris Brown,Freaky Friday,Commission Records,1,81,2018-03-23,2018-03-29,2018,3
82,Niska,Réseaux,Capitol,9,41,2018-03-23,2018-03-29,2018,3
83,Julia Michaels,Heaven,Republic Records,4,71,2018-03-23,2018-03-29,2018,3
84,Imagine Dragons,Thunder,Interscope,47,2,2018-03-23,2018-03-29,2018,3
85,RAF Camora,Gotham City,Indipendenza,14,9,2018-03-23,2018-03-29,2018,3
86,Cro,Noch da,Chimperator Productions,1,86,2018-03-23,2018-03-29,2018,3
87,Nimo,Heute mit mir,Universal Domestic Urban,41,10,2018-03-23,2018-03-29,2018,3
88,Dardan x Luciano,Airmax gegen Kopf,Universal Domestic Urban,7,28,2018-03-23,2018-03-29,2018,3
89,XXXTentacion,Moonlight,Bad Vibes Forever,1,89,2018-03-23,2018-03-29,2018,3
90,Gzuz,¿Was hast du gedacht?,187 Strassenbande,6,5,2018-03-23,2018-03-29,2018,3
91,Kygo feat. Justin Jesso,Stargazing,B1 Recordings,26,14,2018-03-23,2018-03-29,2018,3
92,RAF Camora,Sag nix,Indipendenza,15,6,2018-03-23,2018-03-29,2018,3
93,Bruno Mars,Finesse,Atlantic,11,31,2018-03-23,2018-03-29,2018,3
94,Gestört aber GeiL feat. Lea,Wohin willst du,Kontor Records,41,11,2018-03-23,2018-03-29,2018,3
95,Trettmann feat. Gzuz,Knöcheltief,SoulForce Records,28,31,2018-03-23,2018-03-29,2018,3
96,Big Shaq,Man's Not Hot,Island,20,26,2018-03-23,2018-03-29,2018,3
97,Imagine Dragons,Believer,Interscope,50,23,2018-03-23,2018-03-29,2018,3
98,Avicii feat. Rita Ora,Lonely Together,Virgin Records,27,24,2018-03-23,2018-03-29,2018,3
99,XXXTentacion,Changes,Bad Vibes Forever,1,99,2018-03-23,2018-03-29,2018,3
100,Charlie Puth feat. Kehlani,Done For Me,Artist Partner Group,1,100,2018-03-23,2018-03-29,2018,3
