current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
23,Shindy,Affalterbach,SME - Friends With Money,6,3,2019-05-03,2019-05-09,2019,5
24,Eno,Blackberry Sky,Alles Oder Nix Records,6,2,2019-05-03,2019-05-09,2019,5
25,Lady Gaga & Bradley Cooper,Shallow,Interscope,31,4,2019-05-03,2019-05-09,2019,5
26,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,13,26,2019-05-03,2019-05-09,2019,5
27,Capital Bra x Samra,Wir ticken,Universal Domestic Urban,7,1,2019-05-03,2019-05-09,2019,5
28,KC Rebell feat. Summer Cem & Capital Bra,DNA,Rebell Army,11,1,2019-05-03,2019-05-09,2019,5
29,Gaullin,Moonlight,B1 Recordings,11,24,2019-05-03,2019-05-09,2019,5
30,Capital Bra,Prinzessa,Universal Domestic Urban,14,1,2019-05-03,2019-05-09,2019,5
31,Samra,Shoote ma Shoote,Universal Domestic Urban,4,14,2019-05-03,2019-05-09,2019,5
32,Luciano [DE],Millies,Universal Domestic Urban,2,19,2019-05-03,2019-05-09,2019,5
33,Shirin David,Gib ihm,Shirin David Music,11,1,2019-05-03,2019-05-09,2019,5
34,Davin HerbrÃ¼ggen,The River,Electrola,1,34,2019-05-03,2019-05-09,2019,5
35,KC Rebell,Alleen,Rebell Army,7,4,2019-05-03,2019-05-09,2019,5
36,Calvin Harris & Rag'n'Bone Man,Giant,SME - Columbia,16,6,2019-05-03,2019-05-09,2019,5
37,C Arma,Yapma,C Arma,17,29,2019-05-03,2019-05-09,2019,5
38,Jigzaw feat. Nimo,Wer,Alpha Empire,1,38,2019-05-03,2019-05-09,2019,5
39,The Prince Karma,Later Bitches,Kontor Records,11,36,2019-05-03,2019-05-09,2019,5
40,Alec Benjamin,Let Me Down Slowly,Atlantic,13,40,2019-05-03,2019-05-09,2019,5
41,Jonas Brothers,Sucker,Jonas Brothers Recording,9,20,2019-05-03,2019-05-09,2019,5
42,Post Malone,Wow.,Republic Records,18,16,2019-05-03,2019-05-09,2019,5
43,Samra,Mosaik,Universal Domestic Urban,1,43,2019-05-03,2019-05-09,2019,5
44,Capital Bra feat. Nimo,Bye Bye,Universal Domestic Urban,3,7,2019-05-03,2019-05-09,2019,5
45,Panic! At The Disco,High Hopes,Atlantic,39,5,2019-05-03,2019-05-09,2019,5
46,Sarah Connor,Vincent,Universal Domestic Polydor,4,29,2019-05-03,2019-05-09,2019,5
47,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,24,7,2019-05-03,2019-05-09,2019,5
48,Capital Bra,Benzema,Universal Domestic Urban,19,1,2019-05-03,2019-05-09,2019,5
49,P!nk,Walk Me Home,SME - RCA International,10,33,2019-05-03,2019-05-09,2019,5
50,Fero47,Puerto Rico,SME - Epic Domestic,6,7,2019-05-03,2019-05-09,2019,5
51,Lauv & Troye Sivan,I'm So Tired...,Lauv,14,42,2019-05-03,2019-05-09,2019,5
52,Capo,Hadouken,Warner Music Germany,1,52,2019-05-03,2019-05-09,2019,5
53,Ariana Grande,7 Rings,Republic Records,15,4,2019-05-03,2019-05-09,2019,5
54,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,47,1,2019-05-03,2019-05-09,2019,5
55,Ufo361,Pass auf wen du liebst,Stay High,7,3,2019-05-03,2019-05-09,2019,5
56,Marshmello feat. Chvrches,Here With Me,MARSHMELLO,7,49,2019-05-03,2019-05-09,2019,5
57,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,39,1,2019-05-03,2019-05-09,2019,5
58,Mathea,2x,Earcandy Recordings,8,49,2019-05-03,2019-05-09,2019,5
59,Billie Eilish,Bury A Friend,Interscope,13,14,2019-05-03,2019-05-09,2019,5
60,Bausa feat. Summer Cem,Guadalajara,Warner Music Germany,2,40,2019-05-03,2019-05-09,2019,5
61,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,18,20,2019-05-03,2019-05-09,2019,5
62,LX & Maxwell feat. Bonez MC,Lifestyle,187 Strassenbande,1,62,2019-05-03,2019-05-09,2019,5
63,Matt Simons,Open Up,Pias,2,63,2019-05-03,2019-05-09,2019,5
64,Capital Bra,Capital Bra je m'appelle,Universal Domestic Urban,10,3,2019-05-03,2019-05-09,2019,5
65,Lena,Don't Lie To Me,Universal Domestic Polydor,6,63,2019-05-03,2019-05-09,2019,5
66,Xavier Naidoo,Ich danke allen Menschen,SME - Naidoo Records,2,32,2019-05-03,2019-05-09,2019,5
67,Eno feat. Noah,Plaza,Alles Oder Nix Records,2,38,2019-05-03,2019-05-09,2019,5
68,Loud Luxury feat. Brando,Body,Kontor Records,49,7,2019-05-03,2019-05-09,2019,5
69,Shirin David,ICE,Shirin David Music,4,8,2019-05-03,2019-05-09,2019,5
70,Sam Smith & Normani,Dancing With A Stranger,Capitol,16,37,2019-05-03,2019-05-09,2019,5
71,Dominic Fike,3 Nights,SME - Columbia,2,71,2019-05-03,2019-05-09,2019,5
72,Kygo and Rita Ora,Carry On,SME - RCA International,2,66,2019-05-03,2019-05-09,2019,5
73,Seeed,Ticket,BMG,3,63,2019-05-03,2019-05-09,2019,5
74,Dennis Lloyd,Never Go Back,SME - Arista,4,74,2019-05-03,2019-05-09,2019,5
75,Capital Bra feat. Nash,Van der Vaart,Universal Domestic Urban,3,26,2019-05-03,2019-05-09,2019,5
76,Mero,Jay Jay,Groove Attack,7,5,2019-05-03,2019-05-09,2019,5
77,Marshmello feat. Tyga & Chris Brown,Light It Up,Astralwerk,1,77,2019-05-03,2019-05-09,2019,5
78,Sido,Tausend Tattoos,Universal Domestic Urban,27,2,2019-05-03,2019-05-09,2019,5
79,Mark Ronson feat. Miley Cyrus,Nothing Breaks Like A Heart,SME - Columbia,22,16,2019-05-03,2019-05-09,2019,5
80,Alle Farben & Ilira,Fading,B1 Recordings,26,16,2019-05-03,2019-05-09,2019,5
81,Luciano x Samra,Ya salame,Universal Domestic Urban,6,5,2019-05-03,2019-05-09,2019,5
82,Lil Dicky,Earth,Commission Records,1,82,2019-05-03,2019-05-09,2019,5
83,Kianush,So jung,Life Is Pain,1,83,2019-05-03,2019-05-09,2019,5
84,BTS feat. Halsey,Boy With Luv,BigHit Entertainment,3,47,2019-05-03,2019-05-09,2019,5
85,Leon MachÃ¨re,Copacabana,PMR Music,39,13,2019-05-03,2019-05-09,2019,5
86,Capital Bra,Steh auf,Universal Domestic Urban,3,21,2019-05-03,2019-05-09,2019,5
87,Halsey,Without Me,Capitol,30,11,2019-05-03,2019-05-09,2019,5
88,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,30,8,2019-05-03,2019-05-09,2019,5
89,Martin Garrix feat. Macklemore & Patrick Stump of Fall Out Boy,Summer Days,SME - Epic,1,89,2019-05-03,2019-05-09,2019,5
90,Samra,Lambo Gallardo,Universal Domestic Urban,1,90,2019-05-03,2019-05-09,2019,5
91,Hugel feat. Amber Van Day,WTF,Warner Music Germany,16,21,2019-05-03,2019-05-09,2019,5
92,Marshmello & Bastille,Happier,Universal,37,9,2019-05-03,2019-05-09,2019,5
93,"David Guetta, Bebe Rexha & J Balvin",Say My Name,Parlophone Label Group,22,30,2019-05-03,2019-05-09,2019,5
94,Billie Eilish,When The Party's Over,Interscope,14,45,2019-05-03,2019-05-09,2019,5
95,A Boogie Wit Da Hoodie,Look Back At It,Atlantic,15,26,2019-05-03,2019-05-09,2019,5
96,Capital Bra feat. Samra,Click Click,Universal Domestic Urban,3,22,2019-05-03,2019-05-09,2019,5
97,Michael Schulte,Back To The Start,Very Us Records,1,97,2019-05-03,2019-05-09,2019,5
98,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,9,38,2019-05-03,2019-05-09,2019,5
99,Mero,Baller los,Groove Attack,23,1,2019-05-03,2019-05-09,2019,5
100,Fero47,Jaja,SME - Epic Domestic,16,8,2019-05-03,2019-05-09,2019,5
