current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
60,Freya Ridings,Castles,Island,4,52,2019-11-29,2019-12-05,2019,11
61,Ava Max,Torn,Atlantic,7,59,2019-11-29,2019-12-05,2019,11
62,Shaed,Trampoline,Caroline Records,4,62,2019-11-29,2019-12-05,2019,11
63,Vize feat. Laniia,Stars,Kontor Records,23,18,2019-11-29,2019-12-05,2019,11
64,Noah [DE],Ai ai ai,SQP,2,53,2019-11-29,2019-12-05,2019,11
65,Freschta Akbarzada feat. Sido,Meine 3 Minuten,Voice Of Germany,3,33,2019-11-29,2019-12-05,2019,11
66,Apache 207,Keine Fragen,SME - Two Sides,3,44,2019-11-29,2019-12-05,2019,11
67,Loredana feat. Mero,Kein Plan,Loredana,12,1,2019-11-29,2019-12-05,2019,11
68,Loredana,Genick,Loredana,11,3,2019-11-29,2019-12-05,2019,11
69,Felix Jaehn & Vize feat. Miss Li,Close Your Eyes,Virgin Records,1,69,2019-11-29,2019-12-05,2019,11
70,Ed Sheeran & Justin Bieber,I Don't Care,Atlantic,29,2,2019-11-29,2019-12-05,2019,11
71,Kollegah,Alphagenetik,Alpha Music Empire,3,17,2019-11-29,2019-12-05,2019,11
72,Sido feat. Johannes Oerding,Pyramiden,Urban,10,38,2019-11-29,2019-12-05,2019,11
73,LEA,110 (Prolog),SME - Four Music,6,43,2019-11-29,2019-12-05,2019,11
74,Lewis Capaldi,Before You Go,Universal Domestic Vertigo,1,74,2019-11-29,2019-12-05,2019,11
75,Stormzy feat. Ed Sheeran & Burna Boy,Own It,Atlantic,1,75,2019-11-29,2019-12-05,2019,11
76,Apache 207,2 Minuten,SME - Two Sides,20,35,2019-11-29,2019-12-05,2019,11
77,Samra x Capital Bra,Huracan,Urban,12,3,2019-11-29,2019-12-05,2019,11
78,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,25,20,2019-11-29,2019-12-05,2019,11
79,Lotte & Max Giesinger,"Auf das, was da noch kommt",SME - Columbia,12,40,2019-11-29,2019-12-05,2019,11
80,Fler,Noname,Urban,1,80,2019-11-29,2019-12-05,2019,11
81,Apache 207,Grey Goose,SME - Two Sides,3,50,2019-11-29,2019-12-05,2019,11
82,Samra & Capital Bra,Wieder Lila,Urban,28,1,2019-11-29,2019-12-05,2019,11
83,Jamule,Moneyhoneydrip,Life Is Pain,9,23,2019-11-29,2019-12-05,2019,11
84,Apache 207,Brot nach Hause,SME - Two Sides,17,49,2019-11-29,2019-12-05,2019,11
85,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,24,3,2019-11-29,2019-12-05,2019,11
86,Kygo x Whitney Houston,Higher Love,SME - RCA International,22,22,2019-11-29,2019-12-05,2019,11
87,Trettmann & KitschKrieg feat. Alli Neumann,Zeit steht,Soulforce/BMG,11,10,2019-11-29,2019-12-05,2019,11
88,Kummer,Bei Dir,Eklat Tonträger,8,61,2019-11-29,2019-12-05,2019,11
89,Dardan feat. Xiara,Genauso,Hypnotize Entertainment,13,19,2019-11-29,2019-12-05,2019,11
90,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,69,1,2019-11-29,2019-12-05,2019,11
91,Capital Bra & Samra,Berlin lebt wie nie zuvor,Urban,8,5,2019-11-29,2019-12-05,2019,11
92,Summer Cem,Primetime,Banger Musik,13,9,2019-11-29,2019-12-05,2019,11
93,Ariana Grande,Santa Tell Me,Universal,9,14,2019-11-29,2019-12-05,2019,11
94,RIN,Fabergé,SME - Division,9,7,2019-11-29,2019-12-05,2019,11
95,The Chainsmokers & Illenium feat. Lennon Stella,Takeaway,SME - Columbia,18,30,2019-11-29,2019-12-05,2019,11
96,Melanie Thornton,Wonderful Dream (Holidays Are Coming),X-Cell,113,3,2019-11-29,2019-12-05,2019,11
97,Chris Rea,Driving Home For Christmas,Warner Music International,54,5,2019-11-29,2019-12-05,2019,11
98,Dimitri Vegas & Like Mike / David Guetta / Daddy Yankee / Afro Bros / Natti Natasha,Instagram,SME - Epic,18,29,2019-11-29,2019-12-05,2019,11
99,TJ_beastboy,1000x cooler,Cyber-Gen,5,89,2019-11-29,2019-12-05,2019,11
100,Camila Cabello,Liar,SME - Syco Music,12,63,2019-11-29,2019-12-05,2019,11
