current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
56,Ellie Goulding x Diplo feat. Swae Lee,Close To Me,Polydor,5,44,2019-01-25,2019-01-31,2019,1
57,Mark Forster,Einmal,SME - Four Music,16,24,2019-01-25,2019-01-31,2019,1
58,Lukas Graham,Love Someone,Universal Domestic Island,12,33,2019-01-25,2019-01-31,2019,1
59,RAF Camora & AriBeatz feat. Sofiane,Perfekt,SME - Andere Liga,10,5,2019-01-25,2019-01-31,2019,1
60,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,19,1,2019-01-25,2019-01-31,2019,1
61,Capital Bra feat. Juju,Melodien,SME - Bushido,25,1,2019-01-25,2019-01-31,2019,1
62,Dardan,Facetime,Hypnotize Entertainment,23,7,2019-01-25,2019-01-31,2019,1
63,FiNCH ASOZiAL,Abfahrt,Warner Music Germany,3,63,2019-01-25,2019-01-31,2019,1
64,Veysel feat. Gzuz,UFF,Bela Boyz,18,3,2019-01-25,2019-01-31,2019,1
65,Kodak Black feat. Travis Scott & Offset,Zeze,Atlantic,14,37,2019-01-25,2019-01-31,2019,1
66,Zara Larsson,Ruin My Life,SME - Epic,9,62,2019-01-25,2019-01-31,2019,1
67,Bad Bunny feat. Drake,Mia,OVO Sound,14,26,2019-01-25,2019-01-31,2019,1
68,Leon Machère,Copacabana,PMR Music,25,13,2019-01-25,2019-01-31,2019,1
69,Armin van Buuren,Blah Blah Blah,Kontor Records,28,11,2019-01-25,2019-01-31,2019,1
70,Capital Bra,Allein,SME - Bushido,13,2,2019-01-25,2019-01-31,2019,1
71,Gent feat. Kurdo,100 K,Alpha Empire,1,71,2019-01-25,2019-01-31,2019,1
72,Maroon 5 feat. Cardi B,Girls Like You,Interscope,34,9,2019-01-25,2019-01-31,2019,1
73,Summer Cem & Bausa,Casanova,Banger Musik,34,4,2019-01-25,2019-01-31,2019,1
74,Clean Bandit feat. Demi Lovato,Solo,Atlantic,35,1,2019-01-25,2019-01-31,2019,1
75,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,11,54,2019-01-25,2019-01-31,2019,1
76,LEA x Cyril,Immer wenn wir uns sehn,SME - Four Music,23,16,2019-01-25,2019-01-31,2019,1
77,Travis Scott,Sicko Mode,SME - Epic,20,43,2019-01-25,2019-01-31,2019,1
78,El Profesor,Bella ciao (Hugel Remix),Kontor Records,37,2,2019-01-25,2019-01-31,2019,1
79,Ed Sheeran,Perfect,Atlantic,78,1,2019-01-25,2019-01-31,2019,1
80,Eno,Mercedes,Alles Oder Nix Records,24,6,2019-01-25,2019-01-31,2019,1
81,Jazn & Azzi Memo,Patron,SME - RCA Domestic,1,81,2019-01-25,2019-01-31,2019,1
82,Capital Bra feat. Ufo361,Neymar,SME - Team Kuku,37,1,2019-01-25,2019-01-31,2019,1
83,Dermot Kennedy,Power Over Me,Interscope,1,83,2019-01-25,2019-01-31,2019,1
84,Jonas Blue feat. Jack & Jack,Rise,Virgin Records,34,8,2019-01-25,2019-01-31,2019,1
85,Imagine Dragons,Bad Liar,Interscope,10,32,2019-01-25,2019-01-31,2019,1
86,Loredana x Mozzik,Bonnie & Clyde,Loredana,18,3,2019-01-25,2019-01-31,2019,1
87,Calvin Harris & Dua Lipa,One Kiss,SME - Columbia,41,1,2019-01-25,2019-01-31,2019,1
88,Post Malone,Better Now,Republic Records,34,11,2019-01-25,2019-01-31,2019,1
89,Billie Eilish,When The Party's Over,Universal,9,45,2019-01-25,2019-01-31,2019,1
90,Dua Lipa & Blackpink,Kiss And Make Up,Universal Domestic Urban,11,48,2019-01-25,2019-01-31,2019,1
91,Kianush,Rückkehr,Life Is Pain,1,91,2019-01-25,2019-01-31,2019,1
92,SDP,Unikat,Berliner Plattenbau,1,92,2019-01-25,2019-01-31,2019,1
93,Dennis Lloyd,Nevermind,Warner Music International,43,3,2019-01-25,2019-01-31,2019,1
94,Aya Nakamura feat. Loredana,Djadja (Remix),Rec. 118,15,43,2019-01-25,2019-01-31,2019,1
95,Luciano [DE],Hayate,Universal Domestic Urban,7,45,2019-01-25,2019-01-31,2019,1
96,Bausa,Was du Liebe nennst,Warner Music Germany,65,1,2019-01-25,2019-01-31,2019,1
97,Khalid,Saturday Nights,SME - RCA International,2,91,2019-01-25,2019-01-31,2019,1
98,Josh.,Cordula Grün,Warner Music Germany,18,27,2019-01-25,2019-01-31,2019,1
99,Queen,Bohemian Rhapsody,Island,27,7,2019-01-25,2019-01-31,2019,1
100,A Boogie Wit Da Hoodie,Look Back At It,Atlantic,1,100,2019-01-25,2019-01-31,2019,1
