current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
71,Apache 207,Brot nach Hause,Two Sides,10,49,2019-10-11,2019-10-17,2019,10
72,Maroon 5,Memories,222 Records,3,72,2019-10-11,2019-10-17,2019,10
73,Shirin David,Brillis,Juicy Money Records,7,4,2019-10-11,2019-10-17,2019,10
74,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,2,74,2019-10-11,2019-10-17,2019,10
75,Luciano feat. Ufo361 & Lil Baby,Fendi Drip,Universal Domestic Urban,6,6,2019-10-11,2019-10-17,2019,10
76,OneRepublic,Rescue Me,Interscope,21,24,2019-10-11,2019-10-17,2019,10
77,Dermot Kennedy,Outnumbered,Interscope,1,77,2019-10-11,2019-10-17,2019,10
78,Summer Cem feat. Capital Bra,Diamonds,Banger Musik,17,3,2019-10-11,2019-10-17,2019,10
79,Camila Cabello,Liar,Syco Music,5,63,2019-10-11,2019-10-17,2019,10
80,Lauv feat. Anne-Marie,"F**k, I'm Lonely",Lauv,7,80,2019-10-11,2019-10-17,2019,10
81,Mabel [UK],Mad Love,Polydor,15,54,2019-10-11,2019-10-17,2019,10
82,R3hab x A Touch Of Class,All Around The World (La La La),Virgin Records,19,29,2019-10-11,2019-10-17,2019,10
83,Mabel [UK],Don't Call Me Up,Polydor,34,10,2019-10-11,2019-10-17,2019,10
84,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,62,1,2019-10-11,2019-10-17,2019,10
85,Tarek K.I.Z,Kaputt wie ich,Eklat TontrÃ¤ger,1,85,2019-10-11,2019-10-17,2019,10
86,Fler,Keiner kann was machen,Universal Domestic Urban,1,86,2019-10-11,2019-10-17,2019,10
87,Bausa,Mary,Warner Music Germany,28,8,2019-10-11,2019-10-17,2019,10
88,Seeed feat. Nura,Sie is geladen,BMG,1,88,2019-10-11,2019-10-17,2019,10
89,RAF Camora,Vendetta,Indipendenza,6,5,2019-10-11,2019-10-17,2019,10
90,Lady Gaga & Bradley Cooper,Shallow,Interscope,54,4,2019-10-11,2019-10-17,2019,10
91,Juju [DE],Hi Babe,Jinx Music,16,12,2019-10-11,2019-10-17,2019,10
92,Eren Can & Batu,Junior Neymar,SQP,6,40,2019-10-11,2019-10-17,2019,10
93,Sido feat. Luciano,Energie,Universal Domestic Urban,8,10,2019-10-11,2019-10-17,2019,10
94,Sido feat. Yonii & Beka,Melatonin,Universal Domestic Urban,5,19,2019-10-11,2019-10-17,2019,10
95,Lil Nas X,Panini,Columbia,6,85,2019-10-11,2019-10-17,2019,10
96,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,22,38,2019-10-11,2019-10-17,2019,10
97,Felix Jaehn feat. Calum Scott,Love On Myself,Virgin Records,9,58,2019-10-11,2019-10-17,2019,10
98,Seeed,Ticket,BMG,8,63,2019-10-11,2019-10-17,2019,10
99,Ava Max,Sweet But Psycho,Atlantic,48,1,2019-10-11,2019-10-17,2019,10
100,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,69,1,2019-10-11,2019-10-17,2019,10
