current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
22,Ufo361,Games,Stay High,2,4,2020-09-18,2020-09-24,2020,9
23,Robin Schulz & Wes,Alane,Warner Music Germany,13,6,2020-09-18,2020-09-24,2020,9
24,Harry Styles,Watermelon Sugar,SME - Columbia,14,15,2020-09-18,2020-09-24,2020,9
25,Elif feat. Samra,Augen zu,SME - Jive Germany,2,9,2020-09-18,2020-09-24,2020,9
26,Kool Savas x Alies,AMG,SME - Essah Media GmbH,6,19,2020-09-18,2020-09-24,2020,9
27,DaBaby feat. Roddy Ricch,Rockstar,Interscope,22,3,2020-09-18,2020-09-24,2020,9
28,The Weeknd,Blinding Lights,Republic Records,42,1,2020-09-18,2020-09-24,2020,9
29,AK Ausserkontrolle x Bonez MC,In meinem Benz,XY Records,16,1,2020-09-18,2020-09-24,2020,9
30,Master KG feat. Burna Boy & Nomcebo Zikode,Jerusalema (Remix),Elektra France,6,30,2020-09-18,2020-09-24,2020,9
31,Mark Forster,Ãœbermorgen,SME - Marecs,20,7,2020-09-18,2020-09-24,2020,9
32,Reezy / Luciano,Bad,SME - Four Music / Two Sides,1,32,2020-09-18,2020-09-24,2020,9
33,Vize x Joker Bra x Leony,Paradise,Kontor Records,4,33,2020-09-18,2020-09-24,2020,9
34,Tujamo - Vize - Majan,Lonely,Virgin Records,11,34,2020-09-18,2020-09-24,2020,9
35,Ufo361,Emotions,Stay High,21,1,2020-09-18,2020-09-24,2020,9
36,Capital Bra x Clueso x KC Rebell,Andere Welt,Urban,8,2,2020-09-18,2020-09-24,2020,9
37,Kasimir1441 & Chapo102,Parkbank,Chucky die MÃ¶rdertruppe,1,37,2020-09-18,2020-09-24,2020,9
38,Pashanim,Airwaves,Urban,18,2,2020-09-18,2020-09-24,2020,9
39,Pop Smoke feat. Lil Tjay,Mood Swings,Victor Victor Worldwide,6,30,2020-09-18,2020-09-24,2020,9
40,Apache 207,Unterwegs,SME - Four Music / Two Sides,8,1,2020-09-18,2020-09-24,2020,9
41,Purple Disco Machine & Sophie And The Giants,Hypnotized,SME - Columbia,7,41,2020-09-18,2020-09-24,2020,9
42,SAINt JHN,Roses (Imanbek Remix),SME - B1 Recordings,42,3,2020-09-18,2020-09-24,2020,9
43,Topic feat. A7S,Breaking Me,Virgin Records,37,3,2020-09-18,2020-09-24,2020,9
44,Nea,Some Say,SME - Milkshake,33,15,2020-09-18,2020-09-24,2020,9
45,Ava Max,Kings & Queens,Atlantic,27,16,2020-09-18,2020-09-24,2020,9
46,Kontra K feat. AK Ausserkontrolle,Sirenen,BMG,3,5,2020-09-18,2020-09-24,2020,9
47,Tate McRae,You Broke Me First,SME - RCA International,4,47,2020-09-18,2020-09-24,2020,9
48,Lea x Majan,Beifahrersitz,SME - Treppenhaus Records,1,48,2020-09-18,2020-09-24,2020,9
49,Miley Cyrus,Midnight Sky,SME - RCA Domestic,5,41,2020-09-18,2020-09-24,2020,9
50,Apache 207,Roller,SME - Two Sides,56,1,2020-09-18,2020-09-24,2020,9
51,DJ Khaled feat. Drake,Greece,SME - Ovo,9,28,2020-09-18,2020-09-24,2020,9
52,Juice WRLD & Marshmello,Come & Go,Grade A Productions,8,38,2020-09-18,2020-09-24,2020,9
53,Kygo x Tina Turner,What's Love Got To Do With It,SME - Kygo,9,26,2020-09-18,2020-09-24,2020,9
54,Apache 207,Fame,SME - Four Music / Two Sides,19,1,2020-09-18,2020-09-24,2020,9
55,Pop Smoke feat. Lil Baby & DaBaby,For The Night,Victor Victor Worldwide,6,55,2020-09-18,2020-09-24,2020,9
56,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,Virgin Records,3,56,2020-09-18,2020-09-24,2020,9
57,Tones And I,Dance Monkey,Bad Batch Records,58,1,2020-09-18,2020-09-24,2020,9
58,Dardan,Ma Bae,Hypnotize Entertainment,8,15,2020-09-18,2020-09-24,2020,9
59,Apache 207,Sie ruft,SME - Four Music / Two Sides,7,1,2020-09-18,2020-09-24,2020,9
60,Dennis Lloyd,Alien,SME - Arista,3,60,2020-09-18,2020-09-24,2020,9
61,BTS,Dynamite,2020 BigHit Entertainment,4,8,2020-09-18,2020-09-24,2020,9
62,DJ Khaled feat. Drake,Popstar,SME - Ovo,5,36,2020-09-18,2020-09-24,2020,9
63,Drake feat. Lil Durk,Laugh Now Cry Later,Ovo,5,25,2020-09-18,2020-09-24,2020,9
64,Seeed,Hale-Bopp,BMG,7,55,2020-09-18,2020-09-24,2020,9
65,Miksu / Macloud / Summer Cem / Luciano / Jamule,XXL,Futura,12,2,2020-09-18,2020-09-24,2020,9
66,Ava Max,Who's Laughing Now?,Atlantic,6,66,2020-09-18,2020-09-24,2020,9
67,Apache 207,Boot,Four Music / Two Sides,15,1,2020-09-18,2020-09-24,2020,9
68,Zoe Wees,Control,Caroline Records,17,31,2020-09-18,2020-09-24,2020,9
69,Sarhad,Sinne,Fuchs,12,33,2020-09-18,2020-09-24,2020,9
70,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,10,64,2020-09-18,2020-09-24,2020,9
71,Jamule x Santos,Fastlane,Life Is Pain,7,9,2020-09-18,2020-09-24,2020,9
72,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,Atlantic,1,72,2020-09-18,2020-09-24,2020,9
73,Pietro Lombardi,Cinderella,Universal Domestic Polydor,9,4,2020-09-18,2020-09-24,2020,9
74,Clueso,Flugmodus,SME - Epic Domestic,6,62,2020-09-18,2020-09-24,2020,9
75,Lucky Luke,Cooler Than Me,SME - B1 Recordings,14,43,2020-09-18,2020-09-24,2020,9
76,Ufo361,Playlist,Stay High,5,3,2020-09-18,2020-09-24,2020,9
77,David Guetta & Sia,Let's Love,Parlophone Label Group,1,77,2020-09-18,2020-09-24,2020,9
78,Georg Stengel,Mars,We Love Music,6,78,2020-09-18,2020-09-24,2020,9
79,Jason Derulo x Puri x Jhorrmountain,CoÃ±o,Spinnin' Records,11,47,2020-09-18,2020-09-24,2020,9
80,Surf Mesa feat. Emilee,ILY (I Love You Baby),Astralwerk,26,7,2020-09-18,2020-09-24,2020,9
81,Fourty,Weisser Rauch,Life Is Pain,21,19,2020-09-18,2020-09-24,2020,9
82,"DÃº Maroc, Haftbefehl & Fler",Casablanca,Azzlackz,1,82,2020-09-18,2020-09-24,2020,9
83,Kay One feat. Cristobal,Bachata,Embassy of Music,3,40,2020-09-18,2020-09-24,2020,9
84,Tones And I,Ur So Fxxking Cool,Elektra,13,37,2020-09-18,2020-09-24,2020,9
85,Samra,24 Stunden,Urban,6,4,2020-09-18,2020-09-24,2020,9
86,Kayef,Ich wÃ¼rd' lÃ¼gen,Kayef Media,24,13,2020-09-18,2020-09-24,2020,9
87,LEA & Capital Bra,7 Stunden,SME - Four Music,16,10,2020-09-18,2020-09-24,2020,9
88,Bozza x Samra,Al Qu Damm,Def Jam Germany,2,24,2020-09-18,2020-09-24,2020,9
89,Fler,Light Up The Night / Modelface / Jo-Jo,Maskulin,2,83,2020-09-18,2020-09-24,2020,9
90,LUM!X & Gabry Ponte,Monster,Spinnin' Records,60,20,2020-09-18,2020-09-24,2020,9
91,Jack Harlow,Whats Poppin,Atlantic,18,55,2020-09-18,2020-09-24,2020,9
92,"Lost Frequencies, Zonderling & Kelvin Jones",Love To Go,Kontor Records,13,58,2020-09-18,2020-09-24,2020,9
93,Samra,Lebst du noch,Urban,3,9,2020-09-18,2020-09-24,2020,9
94,Machine Gun Kelly & Blackbear,My Ex's Best Friend,Bad Boy Entertainment,1,94,2020-09-18,2020-09-24,2020,9
95,Shindy & OZ,Morning Sun,Sony Music,3,8,2020-09-18,2020-09-24,2020,9
96,Regard,Ride It,SME - B1 Recordings/Ministry of Sound,52,4,2020-09-18,2020-09-24,2020,9
97,Kontra K feat. Samra,Tiefschwarz,BMG,10,2,2020-09-18,2020-09-24,2020,9
98,Mert,Dripini sikim,Mula Brothers,1,98,2020-09-18,2020-09-24,2020,9
99,Elias [DE],AF1,SME - Epic Domestic,2,61,2020-09-18,2020-09-24,2020,9
100,Jamule x Chilla,13,Life Is Pain,4,7,2020-09-18,2020-09-24,2020,9
