current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
45,Fero47 feat. Kazad,Money,SME - Epic,1,45,2019-06-28,2019-07-04,2019,6
46,Younotus & Janieck & Senex,Narcotic,B1 Recordings,3,46,2019-06-28,2019-07-04,2019,6
47,DJ Snake & J Balvin feat. Tyga,Loco contigo,Geffen Records,2,47,2019-06-28,2019-07-04,2019,6
48,Olexesh,Barrio,Universal Domestic Urban,6,17,2019-06-28,2019-07-04,2019,6
49,Capital Bra feat. Summer Cem & KC Rebell,Rolex,Universal Domestic Urban,11,2,2019-06-28,2019-07-04,2019,6
50,Samra,Marlboro Rot,Universal Domestic Urban,5,5,2019-06-28,2019-07-04,2019,6
51,Rammstein,Deutschland,Rammstein,13,1,2019-06-28,2019-07-04,2019,6
52,Bausa,Nacht,Warner Music Germany,1,52,2019-06-28,2019-07-04,2019,6
53,Michael Schulte,Back To The Start,Very Us Records,9,33,2019-06-28,2019-07-04,2019,6
54,Vize,Glad You Came,Kontor Records,4,52,2019-06-28,2019-07-04,2019,6
55,Rammstein,Ausländer,Rammstein,6,2,2019-06-28,2019-07-04,2019,6
56,Dennis Lloyd,Never Go Back,SME - Arista,12,40,2019-06-28,2019-07-04,2019,6
57,Drake feat. Rick Ross,Money In The Grave,Republic Records,2,57,2019-06-28,2019-07-04,2019,6
58,Yung Hurn,Cabrio,Live From Earth,1,58,2019-06-28,2019-07-04,2019,6
59,Capital Bra,Cherry Lady,Universal Domestic Urban,14,1,2019-06-28,2019-07-04,2019,6
60,Sido feat. Yonii & Beka,Melatonin,Universal Domestic Urban,2,19,2019-06-28,2019-07-04,2019,6
61,C Arma,Yapma,C Arma,25,29,2019-06-28,2019-07-04,2019,6
62,Imagine Dragons,Bad Liar,Interscope,32,16,2019-06-28,2019-07-04,2019,6
63,Lena,Don't Lie To Me,Universal Domestic Polydor,14,30,2019-06-28,2019-07-04,2019,6
64,Katy Perry,Never Really Over,Capitol,4,47,2019-06-28,2019-07-04,2019,6
65,The Chainsmokers feat. Bebe Rexha,Call You Mine,SME - Columbia,4,55,2019-06-28,2019-07-04,2019,6
66,Kontra K feat. Veysel,Blei,BMG,11,6,2019-06-28,2019-07-04,2019,6
67,Lady Gaga & Bradley Cooper,Shallow,Interscope,39,4,2019-06-28,2019-07-04,2019,6
68,Ava Max,Sweet But Psycho,Atlantic,36,1,2019-06-28,2019-07-04,2019,6
69,Ardian Bujupi x Fero47,Wie im Traum,SME - Columbia Domestic,9,15,2019-06-28,2019-07-04,2019,6
70,Mero,Malediven,Groove Attack TraX,4,7,2019-06-28,2019-07-04,2019,6
71,Adel Tawil feat. Peachy,Tu m'appelles,BMG,1,71,2019-06-28,2019-07-04,2019,6
72,The Prince Karma,Later Bitches,Kontor Records,19,36,2019-06-28,2019-07-04,2019,6
73,Gamper & Dadoni feat. Emily Roberts,Bittersweet Symphony,Big Top Amsterdam,2,73,2019-06-28,2019-07-04,2019,6
74,Nico Santos,Unforgettable,Virgin Records,6,66,2019-06-28,2019-07-04,2019,6
75,YG feat. Tyga & Jon Z,Go Loko,Def Jam,3,65,2019-06-28,2019-07-04,2019,6
76,Dardan feat. Mozzik,A Milly,Universal Domestic Urban,4,19,2019-06-28,2019-07-04,2019,6
77,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,55,1,2019-06-28,2019-07-04,2019,6
78,Kygo and Rita Ora,Carry On,SME - RCA International,10,46,2019-06-28,2019-07-04,2019,6
79,Ava Max,So Am I,Atlantic,16,21,2019-06-28,2019-07-04,2019,6
80,Ellie Goulding,Sixteen,Polydor,5,64,2019-06-28,2019-07-04,2019,6
81,Shindy,Affalterbach,SME - Friends With Money,14,3,2019-06-28,2019-07-04,2019,6
82,Avicii,Heaven,Virgin Records,3,30,2019-06-28,2019-07-04,2019,6
83,Alec Benjamin,Let Me Down Slowly,Atlantic,21,40,2019-06-28,2019-07-04,2019,6
84,Mero,Wolke 10,Groove Attack TraX,16,1,2019-06-28,2019-07-04,2019,6
85,Gaullin,Moonlight,B1 Recordings,19,24,2019-06-28,2019-07-04,2019,6
86,Vize feat. Laniia,Stars,Kontor Records,1,86,2019-06-28,2019-07-04,2019,6
87,Apache 207,Nicht wie du,SME - Two Sides,2,54,2019-06-28,2019-07-04,2019,6
88,Alvaro Soler,La libertad,Airforce1,1,88,2019-06-28,2019-07-04,2019,6
89,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,47,1,2019-06-28,2019-07-04,2019,6
90,Kontra K,Alles was sie will,BMG,5,25,2019-06-28,2019-07-04,2019,6
91,Loud Luxury feat. Brando,Body,Kontor Records,57,7,2019-06-28,2019-07-04,2019,6
92,Lil Nas X,Panini,SME - Columbia,1,92,2019-06-28,2019-07-04,2019,6
93,Jonas Blue feat. Theresa Rex,What I Like About You,Virgin Records,2,93,2019-06-28,2019-07-04,2019,6
94,Capital Bra,Prinzessa,Universal Domestic Urban,22,1,2019-06-28,2019-07-04,2019,6
95,Pietro Lombardi,Bella Donna,Universal Domestic Polydor,8,3,2019-06-28,2019-07-04,2019,6
96,Matt Simons,Open Up,Pias,10,59,2019-06-28,2019-07-04,2019,6
97,Calvin Harris & Rag'n'Bone Man,Giant,SME - Columbia,24,6,2019-06-28,2019-07-04,2019,6
98,Post Malone,Wow.,Republic Records,26,16,2019-06-28,2019-07-04,2019,6
99,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,32,7,2019-06-28,2019-07-04,2019,6
100,Panic! At The Disco,High Hopes,Atlantic,47,5,2019-06-28,2019-07-04,2019,6
