current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
34,Capital Bra,Capital Bra je m'appelle,Universal Domestic Urban,6,3,2019-04-05,2019-04-11,2019,4
35,Panic! At The Disco,High Hopes,Atlantic,35,5,2019-04-05,2019-04-11,2019,4
36,Capital Bra,Benzema,Universal Domestic Urban,15,1,2019-04-05,2019-04-11,2019,4
37,Kalim feat. Nimo,Bis um 3,Universal Domestic Urban,1,37,2019-04-05,2019-04-11,2019,4
38,Mero,Baller los,Groove Attack,19,1,2019-04-05,2019-04-11,2019,4
39,The Prince Karma,Later Bitches,Kontor Records,7,36,2019-04-05,2019-04-11,2019,4
40,Nimo & Capo,Dunkel,Universal Domestic Urban,2,23,2019-04-05,2019-04-11,2019,4
41,Eno feat. MERO,Ferrari,Alles Oder Nix Records,8,1,2019-04-05,2019-04-11,2019,4
42,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,35,1,2019-04-05,2019-04-11,2019,4
43,Lauv & Troye Sivan,I'm So Tired...,Lauv,10,43,2019-04-05,2019-04-11,2019,4
44,Milonair feat. Haftbefehl & Joker Bra,Glitza,Chapter One,1,44,2019-04-05,2019-04-11,2019,4
45,A Boogie Wit Da Hoodie,Look Back At It,Atlantic,11,26,2019-04-05,2019-04-11,2019,4
46,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,43,1,2019-04-05,2019-04-11,2019,4
47,Kool Savas feat. Nessi,Deine Mutter,SME - Essah Entertainment ,11,16,2019-04-05,2019-04-11,2019,4
48,SDP feat. Capital Bra,Viva la Dealer,Berliner Plattenbau,5,38,2019-04-05,2019-04-11,2019,4
49,Fero47,Jaja,SME - Epic Domestic,12,8,2019-04-05,2019-04-11,2019,4
50,Lil Nas X,Old Town Road,SME - Columbia,1,50,2019-04-05,2019-04-11,2019,4
51,Alec Benjamin,Let Me Down Slowly,Atlantic,9,49,2019-04-05,2019-04-11,2019,4
52,Billie Eilish,Wish You Were Gay,Darkroom,2,52,2019-04-05,2019-04-11,2019,4
53,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,9,53,2019-04-05,2019-04-11,2019,4
54,Azet & Zuna,Fragen,KMN Gang,6,4,2019-04-05,2019-04-11,2019,4
55,Mathea,2x,Earcandy Recordings,4,55,2019-04-05,2019-04-11,2019,4
56,Ava Max,So Am I,Atlantic,4,55,2019-04-05,2019-04-11,2019,4
57,Alle Farben & Ilira,Fading,B1 Recordings,22,16,2019-04-05,2019-04-11,2019,4
58,Mero feat. Brrado,Träume werden wahr,Groove Attack,3,7,2019-04-05,2019-04-11,2019,4
59,Sam Smith & Normani,Dancing With A Stranger,Capitol,12,37,2019-04-05,2019-04-11,2019,4
60,Sido,Tausend Tattoos,Universal Domestic Urban,23,2,2019-04-05,2019-04-11,2019,4
61,Dermot Kennedy,Power Over Me,Interscope,11,37,2019-04-05,2019-04-11,2019,4
62,Hugel feat. Amber Van Day,WTF,Warner Music Germany,12,21,2019-04-05,2019-04-11,2019,4
63,Billie Eilish,All The Good Girls Go To Hell,Universal,1,63,2019-04-05,2019-04-11,2019,4
64,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",Republic Records,8,8,2019-04-05,2019-04-11,2019,4
65,Fler feat. Farid Bang,Respektlose Jungs,Universal Domestic Urban,1,65,2019-04-05,2019-04-11,2019,4
66,Billie Eilish,When The Party's Over,Interscope,12,45,2019-04-05,2019-04-11,2019,4
67,Halsey,Without Me,Capitol,26,11,2019-04-05,2019-04-11,2019,4
68,Marshmello feat. Chvrches,Here With Me,MARSHMELLO,3,68,2019-04-05,2019-04-11,2019,4
69,Mark Ronson feat. Miley Cyrus,Nothing Breaks Like A Heart,SME - Columbia,18,16,2019-04-05,2019-04-11,2019,4
70,P!nk,Walk Me Home,SME - RCA International,6,33,2019-04-05,2019-04-11,2019,4
71,"KitschKrieg feat. Trettmann, Gringo, Ufo361 & Gzuz",Standard,SoulForce Records,24,1,2019-04-05,2019-04-11,2019,4
72,Shindy,DODI,SME - Friends With Money,12,1,2019-04-05,2019-04-11,2019,4
73,"David Guetta, Bebe Rexha & J Balvin",Say My Name,Parlophone Label Group,18,30,2019-04-05,2019-04-11,2019,4
74,Loud Luxury feat. Brando,Body,Kontor Records,45,7,2019-04-05,2019-04-11,2019,4
75,Marshmello & Bastille,Happier,Universal,33,9,2019-04-05,2019-04-11,2019,4
76,Dean Lewis,Be Alright,Universal,33,8,2019-04-05,2019-04-11,2019,4
77,Kontra K,Kampfgeist 4,BMG,3,11,2019-04-05,2019-04-11,2019,4
78,Billie Eilish,Xanny,Universal,1,78,2019-04-05,2019-04-11,2019,4
79,Billie Eilish,You Should See Me In A Crown,Darkroom,1,79,2019-04-05,2019-04-11,2019,4
80,Mero,Wie Buffon,Groove Attack,3,8,2019-04-05,2019-04-11,2019,4
81,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,14,20,2019-04-05,2019-04-11,2019,4
82,Loredana x Mozzik,Romeo & Juliet,Loredana,9,2,2019-04-05,2019-04-11,2019,4
83,Pietro Lombardi,Nur ein Tanz,Universal Domestic Polydor,7,4,2019-04-05,2019-04-11,2019,4
84,Dardan,Facetime,Hypnotize Entertainment,32,7,2019-04-05,2019-04-11,2019,4
85,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,27,8,2019-04-05,2019-04-11,2019,4
86,Billie Eilish,My Strange Addiction,Universal,1,86,2019-04-05,2019-04-11,2019,4
87,Leon Machère,Copacabana,PMR Music,35,13,2019-04-05,2019-04-11,2019,4
88,Mero,Hops,Groove Attack,3,12,2019-04-05,2019-04-11,2019,4
89,Azet & Zuna,Kamehameha,KMN Gang,4,5,2019-04-05,2019-04-11,2019,4
90,"Benny Blanco, Tainy, Selena Gomez & J Balvin",I Can't Get Enough,Neon16,5,53,2019-04-05,2019-04-11,2019,4
91,Wincent Weiss,Kaum erwarten,Universal Domestic Vertigo,2,51,2019-04-05,2019-04-11,2019,4
92,Lena,Thank You,Universal Domestic Polydor,17,40,2019-04-05,2019-04-11,2019,4
93,Azet & Zuna,Hallo hallo,KMN Gang,8,3,2019-04-05,2019-04-11,2019,4
94,Soolking & Veysel,Dalida (Remix),Capitol,1,94,2019-04-05,2019-04-11,2019,4
95,Tom Walker,Just You And I,SME - RCA International,2,95,2019-04-05,2019-04-11,2019,4
96,Post Malone & Swae Lee,Sunflower,Universal,23,36,2019-04-05,2019-04-11,2019,4
97,Wincent Weiss,Hier mit dir,Universal Domestic Vertigo,2,60,2019-04-05,2019-04-11,2019,4
98,Billie Eilish,Ilomilo,Universal,1,98,2019-04-05,2019-04-11,2019,4
99,Giant Rooks,Wild Stare,IRRSINN Tonträger,1,99,2019-04-05,2019-04-11,2019,4
100,Nura,Radio,Jinx Music,1,100,2019-04-05,2019-04-11,2019,4
