current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
53,Alec Benjamin,Let Me Down Slowly,Atlantic,15,40,2019-05-17,2019-05-23,2019,5
54,Lauv & Troye Sivan,I'm So Tired...,Lauv,16,42,2019-05-17,2019-05-23,2019,5
55,Marshmello feat. Chvrches,Here With Me,Republic Records,9,49,2019-05-17,2019-05-23,2019,5
56,Michael Schulte,Back To The Start,Very Us Records,3,56,2019-05-17,2019-05-23,2019,5
57,LX & Maxwell,Mercy Mercy,187 Strassenbande,3,11,2019-05-17,2019-05-23,2019,5
58,Samra,Shoote ma Shoote,Universal Domestic Urban,6,14,2019-05-17,2019-05-23,2019,5
59,Eno,Souvenir,Alles Oder Nix Records,2,36,2019-05-17,2019-05-23,2019,5
60,Robin Schulz feat. Erika Sirola,Speechless,Warner Music Germany,26,7,2019-05-17,2019-05-23,2019,5
61,Kygo and Rita Ora,Carry On,SME - RCA International,4,61,2019-05-17,2019-05-23,2019,5
62,Dynoro & Gigi D'Agostino,In My Mind,B1 Recordings,49,1,2019-05-17,2019-05-23,2019,5
63,Panic! At The Disco,High Hopes,Atlantic,41,5,2019-05-17,2019-05-23,2019,5
64,Matt Simons,Open Up,Pias,4,63,2019-05-17,2019-05-23,2019,5
65,Capital Bra,Benzema,Universal Domestic Urban,21,1,2019-05-17,2019-05-23,2019,5
66,Mathea,2x,Earcandy Recordings,10,49,2019-05-17,2019-05-23,2019,5
67,Fero47,Puerto Rico,SME - Epic,8,7,2019-05-17,2019-05-23,2019,5
68,Logic feat. Eminem,Homicide,Def Jam,2,38,2019-05-17,2019-05-23,2019,5
69,Bonez MC & RAF Camora,500 PS,Universal Domestic Vertigo,41,1,2019-05-17,2019-05-23,2019,5
70,Ariana Grande,7 Rings,Republic Records,17,4,2019-05-17,2019-05-23,2019,5
71,Dennis Lloyd,Never Go Back,SME - Arista,6,71,2019-05-17,2019-05-23,2019,5
72,"Avicii feat. Agnes, Vargas & Lagola",Tough Love,Virgin Records,1,72,2019-05-17,2019-05-23,2019,5
73,P!nk,Walk Me Home,SME - RCA International,12,33,2019-05-17,2019-05-23,2019,5
74,Capital Bra feat. Nimo,Bye Bye,Universal Domestic Urban,5,7,2019-05-17,2019-05-23,2019,5
75,Billie Eilish,Bury A Friend,Interscope,15,14,2019-05-17,2019-05-23,2019,5
76,The BossHoss feat. Mimi & Josy,Little Help,Universal Domestic Island,2,32,2019-05-17,2019-05-23,2019,5
77,Sarah Connor,Vincent,Universal Domestic Polydor,6,29,2019-05-17,2019-05-23,2019,5
78,Gringo & Nimo,Blue Lagoon,SME - SLS Music,2,42,2019-05-17,2019-05-23,2019,5
79,Loud Luxury feat. Brando,Body,Kontor Records,51,7,2019-05-17,2019-05-23,2019,5
80,Seeed,Ticket,BMG,5,63,2019-05-17,2019-05-23,2019,5
81,Robin Schulz feat. HarlÅ“,All This Love,Warner Music Germany,2,49,2019-05-17,2019-05-23,2019,5
82,Kerstin Ott & Helene Fischer,Regenbogenfarben,Universal Domestic Polydor,20,20,2019-05-17,2019-05-23,2019,5
83,King Khalil feat. Fler,Bundesweit,SME - Team Kuku,1,83,2019-05-17,2019-05-23,2019,5
84,Ufo361,Pass auf wen du liebst,Stay High,9,3,2019-05-17,2019-05-23,2019,5
85,Martin Garrix feat. Macklemore & Patrick Stump of Fall Out Boy,Summer Days,SME - Epic,2,85,2019-05-17,2019-05-23,2019,5
86,Shindy,DODI,SME - Friends With Money,14,1,2019-05-17,2019-05-23,2019,5
87,Sam Smith & Normani,Dancing With A Stranger,Capitol,18,37,2019-05-17,2019-05-23,2019,5
88,Khalid,Talk,SME - RCA International,5,88,2019-05-17,2019-05-23,2019,5
89,Sido,Tausend Tattoos,Universal Domestic Urban,29,2,2019-05-17,2019-05-23,2019,5
90,Halsey,Without Me,Capitol,32,11,2019-05-17,2019-05-23,2019,5
91,Juju [DE],Hardcore High,Jinx Music,6,20,2019-05-17,2019-05-23,2019,5
92,Luciano [DE],Millies,Universal Domestic Urban,4,19,2019-05-17,2019-05-23,2019,5
93,Harris & Ford / Finch Asozial,"Freitag, Samstag",Kontor Records,2,88,2019-05-17,2019-05-23,2019,5
94,Samra,Mosaik,Universal Domestic Urban,3,43,2019-05-17,2019-05-23,2019,5
95,Leon MachÃ¨re,Copacabana,PMR Music,41,13,2019-05-17,2019-05-23,2019,5
96,Lil Dicky,Earth,BMG,3,77,2019-05-17,2019-05-23,2019,5
97,"KitschKrieg feat. Trettmann, Gringo, Ufo361 & Gzuz",Standard,SoulForce Records,29,1,2019-05-17,2019-05-23,2019,5
98,Alle Farben feat. James Blunt,Walk Away,B1 Recordings,1,98,2019-05-17,2019-05-23,2019,5
99,Marshmello & Bastille,Happier,Universal,38,9,2019-05-17,2019-05-23,2019,5
100,Post Malone & Swae Lee,Sunflower,Universal,27,36,2019-05-17,2019-05-23,2019,5
