current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
82,Céline [DE],Blue Jeans,BTGS,2,39,2020-08-07,2020-08-13,2020,8
83,Apache 207,200 km/h,SME - Two Sides,46,4,2020-08-07,2020-08-13,2020,8
84,Vize & Felix Jaehn,Thank You (Not So Bad),Virgin Records,15,71,2020-08-07,2020-08-13,2020,8
85,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,Kontor Records,4,64,2020-08-07,2020-08-13,2020,8
86,Conkarah feat. Shaggy,Banana,S-Curve Records,6,72,2020-08-07,2020-08-13,2020,8
87,Sam Feldt feat. Rani,Post Malone,Spinnin' Records,37,46,2020-08-07,2020-08-13,2020,8
88,Regard & Raye,Secrets,SME - Ministry Of Sound,4,84,2020-08-07,2020-08-13,2020,8
89,Luciano & Miksu / Macloud,Halb 3,Urban,2,21,2020-08-07,2020-08-13,2020,8
90,Jamule,MedMen,Life Is Pain,7,16,2020-08-07,2020-08-13,2020,8
91,Ava Max,Who's Laughing Now?,Atlantic,1,91,2020-08-07,2020-08-13,2020,8
92,Taylor Swift,Cardigan,Taylor Swift Productions,2,67,2020-08-07,2020-08-13,2020,8
93,Céline [DE],Tränen aus Kajal,BTGS,18,17,2020-08-07,2020-08-13,2020,8
94,Pop Smoke feat. 50 Cent & Roddy Ricch,The Woo,Republic Records,2,86,2020-08-07,2020-08-13,2020,8
95,DJ Khaled feat. Drake,Popstar,SME - Ovo,3,36,2020-08-07,2020-08-13,2020,8
96,Drake,Toosie Slide,Republic Records,18,2,2020-08-07,2020-08-13,2020,8
97,Reezy x Bausa,Sandmann,SME - Two Sides,10,14,2020-08-07,2020-08-13,2020,8
98,Jason Derulo,Take You Dancing,Atlantic,2,74,2020-08-07,2020-08-13,2020,8
99,Ofenbach & Quarterhead feat. Norma Jean Martine,Head Shoulders Knees & Toes,Spinnin' Records,1,99,2020-08-07,2020-08-13,2020,8
100,LUM!X x Mokaby & D.T.E x Gabry Ponte,The Passenger (LaLaLa),Spinnin' Records,20,58,2020-08-07,2020-08-13,2020,8
