current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
44,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B",Taki Taki,Geffen Records,20,8,2019-02-15,2019-02-21,2019,2
45,"LX & Maxwell feat. Bonez MC, Gzuz & Sa4",HaifischNikez Allstars,187 Strassenbande,7,3,2019-02-15,2019-02-21,2019,2
46,Capital Bra feat. Xatar x SAMY,Ich liebe es,SME - Bushido,16,3,2019-02-15,2019-02-21,2019,2
47,Rita Ora,Let You Love Me,Atlantic,21,12,2019-02-15,2019-02-21,2019,2
48,Kool Savas feat. Jamule,Batman,SME - Essah Entertainment ,1,48,2019-02-15,2019-02-21,2019,2
49,Samra,Cataleya,SME - Bushido,14,1,2019-02-15,2019-02-21,2019,2
50,Azet & Zuna,Lelele,KMN Gang,8,6,2019-02-15,2019-02-21,2019,2
51,Nimo & Capo,Shem Shem & Sex,Universal Domestic Urban,5,12,2019-02-15,2019-02-21,2019,2
52,Ariana Grande,Bad Idea,Republic Records,1,52,2019-02-15,2019-02-21,2019,2
53,Nimo & Capo,Roadrunner,Universal Domestic Urban,3,23,2019-02-15,2019-02-21,2019,2
54,Loud Luxury feat. Brando,Body,Kontor Records,38,7,2019-02-15,2019-02-21,2019,2
55,The Chainsmokers feat. 5 Seconds Of Summer,Who Do You Love,SME - Columbia,1,55,2019-02-15,2019-02-21,2019,2
56,"NOTD, Felix Jaehn & Captain Cuts feat. Georgia Ku",So Close,Virgin Records,3,56,2019-02-15,2019-02-21,2019,2
57,Post Malone & Swae Lee,Sunflower,Universal,16,36,2019-02-15,2019-02-21,2019,2
58,Capo feat. Nimo,Lambo Diablo GT,Warner Music Germany,33,21,2019-02-15,2019-02-21,2019,2
59,"David Guetta, Brooks & Loote",Better When You're Gone,Parlophone Label Group,1,59,2019-02-15,2019-02-21,2019,2
60,Nimo & Capo,Zoey,Universal Domestic Urban,9,8,2019-02-15,2019-02-21,2019,2
61,Shirin David,Orbit,Shirin David Music,3,5,2019-02-15,2019-02-21,2019,2
62,Calvin Harris & Sam Smith,Promises,SME - Columbia,26,2,2019-02-15,2019-02-21,2019,2
63,Imagine Dragons,Bad Liar,Interscope,13,32,2019-02-15,2019-02-21,2019,2
64,Nura,Was ich meine,Jinx Music,1,64,2019-02-15,2019-02-21,2019,2
65,Ariana Grande,Needy,Republic Records,1,65,2019-02-15,2019-02-21,2019,2
66,Alec Benjamin,Let Me Down Slowly,P2018,2,66,2019-02-15,2019-02-21,2019,2
67,Eno,Mercedes,Alles Oder Nix Records,27,6,2019-02-15,2019-02-21,2019,2
68,Ariana Grande,Fake Smile,Republic Records,1,68,2019-02-15,2019-02-21,2019,2
69,Ariana Grande,NASA,Republic Records,1,69,2019-02-15,2019-02-21,2019,2
70,"Benny Blanco, Halsey & Khalid",Eastside,Universal,31,15,2019-02-15,2019-02-21,2019,2
71,Luciano [DE],Meer,Universal Domestic Urban,16,3,2019-02-15,2019-02-21,2019,2
72,Lost Frequencies feat. The NGHBRS,Like I Love You,Kontor Records,12,40,2019-02-15,2019-02-21,2019,2
73,XXXTentacion x Lil Pump feat. Maluma & Swae Lee,Arms Around You,Warner Music International,16,16,2019-02-15,2019-02-21,2019,2
74,Leon Machère,Copacabana,PMR Music,28,13,2019-02-15,2019-02-21,2019,2
75,Kygo feat. Sandro Cavazza,Happy Now,B1 Recordings,14,53,2019-02-15,2019-02-21,2019,2
76,Ellie Goulding x Diplo feat. Swae Lee,Close To Me,Polydor,8,44,2019-02-15,2019-02-21,2019,2
77,Lauv & Troye Sivan,I'm So Tired...,Lauv,3,69,2019-02-15,2019-02-21,2019,2
78,Capital Bra,Feuer,SME - Bushido,11,4,2019-02-15,2019-02-21,2019,2
79,Capital Bra feat. Juju,Melodien,SME - Bushido,28,1,2019-02-15,2019-02-21,2019,2
80,RIN,Dior 2001,Division,26,4,2019-02-15,2019-02-21,2019,2
81,RAF Camora & AriBeatz feat. Sofiane,Perfekt,SME - Andere Liga,13,5,2019-02-15,2019-02-21,2019,2
82,Imagine Dragons,Natural,Interscope,26,16,2019-02-15,2019-02-21,2019,2
83,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,22,1,2019-02-15,2019-02-21,2019,2
84,A Boogie Wit Da Hoodie,Look Back At It,Atlantic,4,77,2019-02-15,2019-02-21,2019,2
85,Travis Scott,Sicko Mode,SME - Epic,23,43,2019-02-15,2019-02-21,2019,2
86,Lewis Capaldi,Someone You Loved,Universal Domestic Vertigo,2,86,2019-02-15,2019-02-21,2019,2
87,Kontra K,Farben,BMG,9,6,2019-02-15,2019-02-21,2019,2
88,Lukas Graham,Love Someone,Universal Domestic Island,15,33,2019-02-15,2019-02-21,2019,2
89,Dardan,Facetime,Hypnotize Entertainment,26,7,2019-02-15,2019-02-21,2019,2
90,Ed Sheeran,Perfect,Atlantic,81,1,2019-02-15,2019-02-21,2019,2
91,Armin van Buuren,Blah Blah Blah,Kontor Records,31,11,2019-02-15,2019-02-21,2019,2
92,Kool Savas,KDR,SME - Essah Entertainment ,1,92,2019-02-15,2019-02-21,2019,2
93,Ariana Grande,Imagine,Republic Records,2,60,2019-02-15,2019-02-21,2019,2
94,Josh.,Cordula Grün,Warner Music Germany,21,27,2019-02-15,2019-02-21,2019,2
95,LEA x Cyril,Immer wenn wir uns sehn,SME - Four Music,26,16,2019-02-15,2019-02-21,2019,2
96,Khalid,Talk,SME - RCA International,1,96,2019-02-15,2019-02-21,2019,2
97,Capital Bra feat. Ufo361,Neymar,SME - Team Kuku,40,1,2019-02-15,2019-02-21,2019,2
98,Zara Larsson,Ruin My Life,SME - Epic,12,62,2019-02-15,2019-02-21,2019,2
99,Maroon 5 feat. Cardi B,Girls Like You,Interscope,37,9,2019-02-15,2019-02-21,2019,2
100,Loredana,Milliondollar$mile,Loredana,10,11,2019-02-15,2019-02-21,2019,2
