current_rank,artist,title,label,in_charts,peak,weekbegin,weekend,year,month
43,Ariana Grande,"Thank U, Next",Universal,8,13,2018-12-28,2019-01-03,2018,12
44,Samra,Cataleya,SME - Bushido,7,1,2018-12-28,2019-01-03,2018,12
45,Meghan Trainor,I'll Be Home,SME - Epic,2,45,2018-12-28,2019-01-03,2018,12
46,Miley Cyrus & Mark Ronson feat. Sean Ono Lennon,Happy Xmas (War Is Over),SME - Columbia,1,46,2018-12-28,2019-01-03,2018,12
47,Alle Farben & Ilira,Fading,B1 Recordings,8,27,2018-12-28,2019-01-03,2018,12
48,Loredana,Milliondollar$mile,Loredana,3,11,2018-12-28,2019-01-03,2018,12
49,Band Aid 30,Do They Know It's Christmas? (2014),EMI,10,2,2018-12-28,2019-01-03,2018,12
50,Sia,Santa's Coming For Us,Atlantic,2,50,2018-12-28,2019-01-03,2018,12
51,Marshmello & Bastille,Happier,Universal,19,9,2018-12-28,2019-01-03,2018,12
52,Calvin Harris & Sam Smith,Promises,SME - Columbia,19,2,2018-12-28,2019-01-03,2018,12
53,Gwen Stefani feat. Blake Shelton,You Make It Feel Like Christmas,Interscope,2,53,2018-12-28,2019-01-03,2018,12
54,Rolf Zuckowski und seine Freunde,In der WeihnachtsbÃ¤ckerei,Musik fÃ¼r Dich,10,54,2018-12-28,2019-01-03,2018,12
55,Capital Bra feat. Xatar x SAMY,Ich liebe es,SME - Bushido,9,3,2018-12-28,2019-01-03,2018,12
56,Mark Ronson feat. Miley Cyrus,Nothing Breaks Like A Heart,SME - Columbia,4,34,2018-12-28,2019-01-03,2018,12
57,*N Sync,"Merry Christmas, Happy Holidays",Sony Music,2,57,2018-12-28,2019-01-03,2018,12
58,Lukas Graham,Love Someone,Universal Domestic Island,8,33,2018-12-28,2019-01-03,2018,12
59,Justin Bieber,Mistletoe,Island,9,53,2018-12-28,2019-01-03,2018,12
60,Kylie Minogue,Santa Baby,Parlophone Label Group,1,60,2018-12-28,2019-01-03,2018,12
61,Imagine Dragons,Natural,Interscope,19,16,2018-12-28,2019-01-03,2018,12
62,Luciano [DE],Meer,Universal Domestic Urban,9,3,2018-12-28,2019-01-03,2018,12
63,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol,5,52,2018-12-28,2019-01-03,2018,12
64,XXXTentacion x Lil Pump feat. Maluma & Swae Lee,Arms Around You,Warner Music International,9,16,2018-12-28,2019-01-03,2018,12
65,Sarah Connor,The Best Side Of Life,X-Cell,21,4,2018-12-28,2019-01-03,2018,12
66,Michael BublÃ©,Santa Claus Is Coming To Town,Reprise,1,66,2018-12-28,2019-01-03,2018,12
67,Frankie Goes To Hollywood,The Power Of Love,Salvo,26,4,2018-12-28,2019-01-03,2018,12
68,Slade,Merry Xmas Everybody,Polydor,15,4,2018-12-28,2019-01-03,2018,12
69,Elton John,Step Into Christmas,Mercury,2,69,2018-12-28,2019-01-03,2018,12
70,Dean Martin,Rudolph The Red Nosed Reindeer,Capitol,4,70,2018-12-28,2019-01-03,2018,12
71,Loud Luxury feat. Brando,Body,Kontor Records,31,7,2018-12-28,2019-01-03,2018,12
72,RIN,Dior 2001,Division,19,4,2018-12-28,2019-01-03,2018,12
73,Eartha Kitt with Henri RenÃ© and his Orchestra,Santa Baby,SME - Columbia,2,73,2018-12-28,2019-01-03,2018,12
74,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow!,Sony Music,1,74,2018-12-28,2019-01-03,2018,12
75,The Ronettes,Sleigh Ride,Sony Music,1,75,2018-12-28,2019-01-03,2018,12
76,Ed Sheeran,Perfect,Atlantic,74,1,2018-12-28,2019-01-03,2018,12
77,Michael BublÃ©,Holly Jolly Christmas,Reprise,1,77,2018-12-28,2019-01-03,2018,12
78,LEA x Cyril,Immer wenn wir uns sehn,SME - Four Music,19,16,2018-12-28,2019-01-03,2018,12
79,Capital Bra,Allein,SME - Bushido,9,2,2018-12-28,2019-01-03,2018,12
80,Dardan,Facetime,Hypnotize Entertainment,19,7,2018-12-28,2019-01-03,2018,12
81,Bing Crosby,White Christmas,Universal,10,53,2018-12-28,2019-01-03,2018,12
82,Bonez MC & RAF Camora feat. Gzuz,Kokain,Universal Domestic Vertigo,15,1,2018-12-28,2019-01-03,2018,12
83,Bruce Springsteen,Santa Claus Is Comin' To Town,SME - Columbia,3,83,2018-12-28,2019-01-03,2018,12
84,RAF Camora & AriBeatz feat. Sofiane,Perfekt,SME - Andere Liga,6,5,2018-12-28,2019-01-03,2018,12
85,Capital Bra feat. Juju,Melodien,SME - Bushido,21,1,2018-12-28,2019-01-03,2018,12
86,El Profesor,Bella ciao (Hugel Remix),Kontor Records,33,2,2018-12-28,2019-01-03,2018,12
87,Backstreet Boys,Christmas Time,SME - RCA International,1,87,2018-12-28,2019-01-03,2018,12
88,"Benny Blanco, Halsey & Khalid",Eastside,Universal,24,15,2018-12-28,2019-01-03,2018,12
89,Kelly Clarkson,Christmas Eve,Atlantic,2,64,2018-12-28,2019-01-03,2018,12
90,Perry Como & The Fontane Sisters,It's Beginning To Look A Lot Like Christmas,Crimson,1,90,2018-12-28,2019-01-03,2018,12
91,Armin van Buuren,Blah Blah Blah,Kontor Records,24,11,2018-12-28,2019-01-03,2018,12
92,Maroon 5 feat. Cardi B,Girls Like You,Interscope,30,9,2018-12-28,2019-01-03,2018,12
93,Luciano [DE],Hayate,Universal Domestic Urban,3,61,2018-12-28,2019-01-03,2018,12
94,Frank Sinatra,Jingle Bells,Capitol,1,94,2018-12-28,2019-01-03,2018,12
95,Jona Lewie,Stop The Cavalry,Metro,29,2,2018-12-28,2019-01-03,2018,12
96,Burl Ives,A Holly Jolly Christmas,Geffen Records,1,96,2018-12-28,2019-01-03,2018,12
97,Hurts,All I Want For Christmas Is New Years Day,SME - Four Music,2,76,2018-12-28,2019-01-03,2018,12
98,Leona Lewis,Winter Wonderland,SME - Syco Music,1,98,2018-12-28,2019-01-03,2018,12
99,The Kingdom Choir feat. CamÃ©lia Jordana & Namika,Holidays Are Coming,Sony Music,1,99,2018-12-28,2019-01-03,2018,12
100,Veysel feat. Gzuz,UFF,Bela Boyz,14,3,2018-12-28,2019-01-03,2018,12
